gFx,gFy,gFz
0.191,-0.014,-1.113
0.231,-0.018,-1.189
0.271,-0.011,-1.271
0.325,-0.005,-1.361
0.372,0.025,-1.44
0.398,0.072,-1.475
0.415,0.114,-1.44
0.442,0.131,-1.362
0.465,0.122,-1.266
0.477,0.102,-1.176
0.476,0.076,-1.112
0.457,0.043,-1.074
0.391,0.017,-1.087
0.285,0.004,-1.184
0.208,-0.015,-1.345
0.209,-0.035,-1.535
0.26,-0.019,-1.704
0.308,0.055,-1.801
0.334,0.125,-1.787
0.341,0.138,-1.645
0.328,0.107,-1.431
0.301,0.056,-1.224
0.261,0.008,-1.072
0.213,-0.04,-0.985
0.18,-0.094,-0.951
0.174,-0.137,-0.94
0.188,-0.149,-0.927
0.216,-0.13,-0.899
0.237,-0.106,-0.857
0.23,-0.081,-0.801
0.211,-0.068,-0.746
0.196,-0.062,-0.696
0.178,-0.067,-0.653
0.145,-0.082,-0.621
0.101,-0.102,-0.605
0.034,-0.127,-0.608
-0.024,-0.158,-0.61
-0.051,-0.177,-0.599
-0.041,-0.182,-0.579
-0.009,-0.179,-0.554
0.019,-0.162,-0.536
0.046,-0.15,-0.536
0.063,-0.139,-0.529
0.064,-0.135,-0.512
0.049,-0.138,-0.499
0.014,-0.152,-0.492
-0.024,-0.17,-0.506
-0.061,-0.183,-0.555
-0.094,-0.19,-0.635
-0.11,-0.152,-0.738
-0.079,-0.067,-0.871
0.032,0.043,-1.036
0.202,0.158,-1.234
0.36,0.229,-1.419
0.431,0.261,-1.52
0.411,0.248,-1.5
0.366,0.188,-1.384
0.32,0.1,-1.212
0.252,0.01,-1.032
0.159,-0.061,-0.884
0.084,-0.112,-0.819
0.051,-0.151,-0.869
0.066,-0.15,-1.018
0.124,-0.097,-1.218
0.206,-0.01,-1.38
0.309,0.077,-1.468
0.409,0.161,-1.508
0.48,0.241,-1.506
0.512,0.276,-1.448
0.497,0.264,-1.33
0.43,0.221,-1.174
0.324,0.154,-1.031
0.209,0.085,-0.91
0.095,0.018,-0.812
-0.009,-0.039,-0.749
-0.074,-0.082,-0.729
-0.09,-0.109,-0.737
-0.056,-0.121,-0.752
0.018,-0.124,-0.761
0.101,-0.12,-0.755
0.164,-0.111,-0.724
0.195,-0.107,-0.672
0.193,-0.106,-0.619
0.153,-0.119,-0.592
0.096,-0.143,-0.578
0.064,-0.184,-0.554
0.055,-0.217,-0.518
0.05,-0.225,-0.488
0.061,-0.209,-0.498
0.07,-0.18,-0.563
0.074,-0.14,-0.675
0.09,-0.1,-0.787
0.129,-0.071,-0.891
0.169,-0.041,-1.002
0.213,-0.014,-1.118
0.253,0.001,-1.241
0.294,-0.009,-1.346
0.341,-0.031,-1.412
0.401,-0.031,-1.478
0.472,0.015,-1.574
0.53,0.097,-1.64
0.554,0.161,-1.614
0.547,0.175,-1.5
0.505,0.157,-1.362
0.423,0.118,-1.253
0.33,0.07,-1.208
0.297,0.012,-1.225
0.318,-0.042,-1.263
0.337,-0.08,-1.278
0.342,-0.095,-1.251
0.339,-0.097,-1.211
0.305,-0.098,-1.197
0.229,-0.106,-1.214
0.196,-0.122,-1.257
0.222,-0.116,-1.311
0.237,-0.065,-1.335
0.236,-0.018,-1.308
0.241,0.001,-1.26
0.235,0.01,-1.211
0.21,0.014,-1.159
0.175,-0.003,-1.088
0.141,-0.041,-1.002
0.107,-0.08,-0.907
0.09,-0.104,-0.822
0.096,-0.097,-0.76
0.125,-0.058,-0.732
0.173,-0.014,-0.732
0.219,0.019,-0.734
0.241,0.043,-0.724
0.247,0.058,-0.703
0.23,0.057,-0.682
0.186,0.048,-0.666
0.128,0.031,-0.663
0.076,-0.001,-0.662
0.042,-0.026,-0.654
0.034,-0.035,-0.648
0.057,-0.038,-0.659
0.098,-0.04,-0.673
0.13,-0.04,-0.673
0.142,-0.029,-0.667
0.122,-0.01,-0.665
0.093,-0.002,-0.682
0.078,-0.002,-0.732
0.074,0.004,-0.831
0.055,0.03,-0.955
0.031,0.077,-1.052
0.028,0.123,-1.097
0.061,0.151,-1.111
0.095,0.147,-1.127
0.113,0.143,-1.173
0.148,0.139,-1.254
0.206,0.14,-1.327
0.25,0.153,-1.33
0.273,0.158,-1.268
0.294,0.137,-1.184
0.308,0.117,-1.119
0.317,0.101,-1.085
0.312,0.073,-1.058
0.289,0.042,-1
0.258,-0.017,-0.911
0.233,-0.098,-0.843
0.214,-0.153,-0.835
0.206,-0.161,-0.894
0.215,-0.139,-0.987
0.217,-0.098,-1.078
0.207,-0.056,-1.13
0.191,-0.023,-1.151
0.187,-0.004,-1.185
0.188,0.016,-1.231
0.158,0.037,-1.251
0.109,0.027,-1.218
0.077,-0.023,-1.148
0.073,-0.066,-1.077
0.083,-0.086,-1.015
0.093,-0.096,-0.962
0.109,-0.105,-0.923
0.132,-0.099,-0.883
0.16,-0.092,-0.838
0.181,-0.095,-0.779
0.181,-0.102,-0.701
0.152,-0.114,-0.618
0.081,-0.134,-0.546
-0.001,-0.171,-0.493
-0.061,-0.224,-0.477
-0.091,-0.259,-0.51
-0.078,-0.264,-0.574
-0.026,-0.257,-0.628
0.025,-0.234,-0.636
0.05,-0.191,-0.6
0.043,-0.154,-0.548
0.014,-0.13,-0.516
0.035,-0.118,-0.566
0.102,-0.101,-0.72
0.182,-0.08,-0.938
0.256,-0.042,-1.157
0.349,0.002,-1.322
0.472,0.033,-1.418
0.596,0.062,-1.493
0.668,0.101,-1.561
0.655,0.143,-1.583
0.58,0.161,-1.542
0.495,0.142,-1.462
0.424,0.103,-1.379
0.365,0.063,-1.324
0.326,0.031,-1.327
0.309,0.013,-1.374
0.308,0.011,-1.421
0.305,-0.007,-1.426
0.266,-0.038,-1.372
0.205,-0.068,-1.301
0.145,-0.095,-1.267
0.112,-0.114,-1.294
0.131,-0.112,-1.357
0.186,-0.073,-1.408
0.234,-0.018,-1.397
0.266,0.015,-1.32
0.276,0.026,-1.209
0.271,0.025,-1.101
0.262,0.008,-1.009
0.256,-0.02,-0.934
0.257,-0.042,-0.873
0.264,-0.054,-0.82
0.261,-0.052,-0.795
0.243,-0.043,-0.804
0.216,-0.035,-0.825
0.19,-0.035,-0.84
0.175,-0.046,-0.825
0.155,-0.05,-0.776
0.124,-0.053,-0.713
0.078,-0.059,-0.652
0.027,-0.075,-0.608
-0.015,-0.097,-0.571
-0.035,-0.112,-0.534
-0.031,-0.123,-0.51
-0.002,-0.131,-0.501
0.029,-0.123,-0.504
0.044,-0.1,-0.517
0.053,-0.081,-0.522
0.066,-0.079,-0.513
0.062,-0.097,-0.499
0.033,-0.131,-0.473
0.002,-0.17,-0.438
-0.03,-0.192,-0.404
-0.069,-0.19,-0.389
-0.108,-0.166,-0.412
-0.095,-0.114,-0.526
-0.013,-0.041,-0.771
0.094,0.033,-1.093
0.186,0.118,-1.376
0.265,0.19,-1.566
0.333,0.217,-1.677
0.395,0.207,-1.721
0.422,0.158,-1.687
0.394,0.1,-1.588
0.353,0.04,-1.447
0.304,-0.014,-1.3
0.241,-0.054,-1.185
0.168,-0.088,-1.159
0.113,-0.112,-1.253
0.138,-0.108,-1.441
0.226,-0.043,-1.635
0.336,0.06,-1.763
0.428,0.158,-1.828
0.466,0.229,-1.818
0.44,0.263,-1.724
0.371,0.252,-1.566
0.265,0.186,-1.393
0.138,0.082,-1.24
0.017,-0.01,-1.124
-0.064,-0.07,-1.04
-0.096,-0.109,-0.961
-0.08,-0.127,-0.865
-0.039,-0.131,-0.761
0.015,-0.121,-0.672
0.079,-0.114,-0.603
0.139,-0.108,-0.554
0.189,-0.104,-0.516
0.216,-0.102,-0.485
0.218,-0.105,-0.458
0.208,-0.109,-0.435
0.195,-0.116,-0.417
0.172,-0.129,-0.406
0.142,-0.138,-0.412
0.119,-0.144,-0.429
0.107,-0.148,-0.442
0.101,-0.142,-0.456
0.117,-0.141,-0.477
0.133,-0.14,-0.501
0.146,-0.135,-0.523
0.153,-0.132,-0.55
0.172,-0.123,-0.588
0.195,-0.111,-0.63
0.196,-0.094,-0.66
0.193,-0.08,-0.682
0.178,-0.064,-0.743
0.158,-0.038,-0.866
0.171,0.001,-1.038
0.239,0.031,-1.257
0.35,0.064,-1.51
0.454,0.1,-1.725
0.521,0.147,-1.812
0.544,0.178,-1.742
0.516,0.174,-1.575
0.431,0.139,-1.402
0.35,0.08,-1.272
0.304,0.018,-1.235
0.288,-0.023,-1.328
0.318,-0.033,-1.51
0.369,-0.002,-1.697
0.435,0.055,-1.807
0.512,0.113,-1.85
0.54,0.15,-1.829
0.5,0.159,-1.721
0.429,0.12,-1.534
0.36,0.048,-1.323
0.313,-0.015,-1.139
0.284,-0.054,-0.993
0.263,-0.072,-0.908
0.263,-0.081,-0.869
0.275,-0.081,-0.858
0.275,-0.069,-0.862
0.266,-0.054,-0.866
0.266,-0.036,-0.857
0.277,-0.013,-0.837
0.286,0.004,-0.816
0.288,0.013,-0.786
0.282,0.015,-0.747
0.264,0.01,-0.694
0.234,-0.006,-0.634
0.195,-0.022,-0.577
0.148,-0.036,-0.522
0.104,-0.055,-0.47
0.078,-0.073,-0.425
0.058,-0.081,-0.394
0.038,-0.079,-0.383
0.027,-0.078,-0.381
0.038,-0.089,-0.376
0.049,-0.104,-0.37
0.049,-0.118,-0.375
0.046,-0.133,-0.402
0.036,-0.149,-0.449
0.02,-0.17,-0.519
0,-0.176,-0.613
-0.015,-0.165,-0.728
-0.002,-0.155,-0.848
0.043,-0.137,-0.951
0.091,-0.114,-1.035
0.13,-0.082,-1.112
0.183,-0.038,-1.188
0.243,0.007,-1.263
0.274,0.025,-1.34
0.273,0.019,-1.408
0.277,0,-1.434
0.29,-0.022,-1.41
0.298,-0.038,-1.355
0.302,-0.043,-1.273
0.29,-0.035,-1.168
0.251,-0.023,-1.078
0.205,-0.02,-1.03
0.187,-0.013,-1.054
0.201,0.007,-1.198
0.247,0.054,-1.416
0.333,0.125,-1.629
0.428,0.21,-1.785
0.48,0.293,-1.822
0.473,0.333,-1.709
0.409,0.307,-1.489
0.303,0.236,-1.234
0.176,0.166,-1.002
0.062,0.099,-0.811
-0.005,0.036,-0.668
-0.027,-0.015,-0.574
-0.022,-0.048,-0.527
0.007,-0.061,-0.51
0.043,-0.06,-0.511
0.068,-0.051,-0.527
0.097,-0.045,-0.543
0.124,-0.04,-0.549
0.117,-0.032,-0.548
0.073,-0.032,-0.567
0.058,-0.062,-0.601
0.067,-0.088,-0.634
0.085,-0.101,-0.662
0.109,-0.105,-0.666
0.136,-0.101,-0.652
0.143,-0.085,-0.637
0.139,-0.061,-0.648
0.134,-0.047,-0.677
0.132,-0.041,-0.7
0.116,-0.038,-0.711
0.085,-0.039,-0.717
0.079,-0.067,-0.728
0.105,-0.1,-0.752
0.13,-0.11,-0.796
0.156,-0.103,-0.868
0.211,-0.098,-0.959
0.291,-0.091,-1.064
0.377,-0.053,-1.186
0.46,0.003,-1.312
0.511,0.05,-1.433
0.519,0.093,-1.53
0.513,0.11,-1.595
0.482,0.095,-1.621
0.42,0.079,-1.606
0.344,0.066,-1.55
0.26,0.049,-1.469
0.182,0.022,-1.402
0.149,-0.02,-1.373
0.147,-0.051,-1.407
0.161,-0.058,-1.502
0.196,-0.044,-1.608
0.246,-0.019,-1.678
0.287,0.025,-1.685
0.303,0.074,-1.634
0.294,0.103,-1.518
0.26,0.102,-1.343
0.209,0.077,-1.157
0.13,0.034,-1.013
0.039,-0.02,-0.942
-0.013,-0.068,-0.892
-0.023,-0.086,-0.832
-0.001,-0.078,-0.782
0.037,-0.049,-0.753
0.065,-0.005,-0.732
0.088,0.032,-0.702
0.109,0.053,-0.665
0.131,0.069,-0.629
0.158,0.087,-0.597
0.178,0.097,-0.572
0.181,0.102,-0.557
0.158,0.1,-0.56
0.139,0.086,-0.557
0.126,0.075,-0.545
0.119,0.061,-0.543
0.146,0.04,-0.583
0.221,0.007,-0.658
0.305,-0.013,-0.726
0.337,0.001,-0.761
0.337,0.014,-0.764
0.314,0.044,-0.738
0.264,0.078,-0.678
0.2,0.071,-0.615
0.136,0.029,-0.562
0.086,-0.024,-0.557
0.058,-0.087,-0.635
0.033,-0.114,-0.786
0.005,-0.083,-0.961
-0.013,-0.044,-1.102
0.001,0.017,-1.185
0.038,0.086,-1.249
0.097,0.139,-1.297
0.158,0.153,-1.307
0.2,0.139,-1.311
0.222,0.114,-1.303
0.235,0.088,-1.282
0.238,0.054,-1.263
0.211,0.032,-1.252
0.157,0.035,-1.243
0.092,0.04,-1.247
0.04,0.014,-1.275
0.016,-0.029,-1.339
0.044,-0.046,-1.465
0.123,0.001,-1.625
0.24,0.104,-1.758
0.35,0.216,-1.823
0.415,0.305,-1.797
0.436,0.356,-1.662
0.42,0.345,-1.464
0.373,0.293,-1.246
0.313,0.228,-1.038
0.256,0.165,-0.869
0.203,0.104,-0.764
0.145,0.052,-0.696
0.099,0.006,-0.632
0.08,-0.035,-0.568
0.085,-0.072,-0.513
0.101,-0.104,-0.47
0.105,-0.122,-0.444
0.104,-0.141,-0.436
0.1,-0.166,-0.44
0.087,-0.188,-0.451
0.083,-0.209,-0.46
0.08,-0.222,-0.469
0.071,-0.224,-0.49
0.066,-0.218,-0.537
0.059,-0.207,-0.603
0.045,-0.188,-0.674
0.053,-0.157,-0.733
0.105,-0.127,-0.794
0.165,-0.102,-0.868
0.193,-0.082,-0.953
0.205,-0.093,-1.033
0.203,-0.122,-1.085
0.174,-0.152,-1.12
0.155,-0.178,-1.144
0.159,-0.185,-1.171
0.171,-0.158,-1.232
0.192,-0.114,-1.324
0.251,-0.065,-1.406
0.331,-0.01,-1.451
0.399,0.025,-1.451
0.449,0.035,-1.414
0.478,0.036,-1.352
0.486,0.038,-1.283
0.46,0.04,-1.211
0.418,0.033,-1.139
0.365,0.014,-1.073
0.32,-0.019,-1.042
0.309,-0.058,-1.06
0.314,-0.069,-1.12
0.312,-0.054,-1.191
0.316,-0.032,-1.257
0.334,-0.011,-1.287
0.347,0.016,-1.284
0.352,0.036,-1.257
0.351,0.051,-1.195
0.338,0.057,-1.106
0.304,0.05,-1.019
0.273,0.038,-0.933
0.248,0.021,-0.847
0.226,-0.013,-0.771
0.197,-0.038,-0.705
0.163,-0.047,-0.652
0.142,-0.057,-0.618
0.131,-0.064,-0.605
0.121,-0.06,-0.606
0.095,-0.053,-0.613
0.034,-0.055,-0.628
-0.053,-0.077,-0.657
-0.132,-0.109,-0.681
-0.203,-0.136,-0.68
-0.212,-0.163,-0.646
-0.154,-0.184,-0.623
-0.061,-0.168,-0.641
-0.001,-0.113,-0.687
0.026,-0.067,-0.738
0.034,-0.041,-0.79
0.023,-0.035,-0.852
0.032,-0.043,-0.922
0.076,-0.047,-0.999
0.113,-0.022,-1.076
0.118,0.033,-1.126
0.096,0.091,-1.133
0.066,0.121,-1.098
0.029,0.126,-1.068
-0.012,0.115,-1.071
-0.037,0.079,-1.142
-0.045,0.058,-1.288
-0.038,0.041,-1.43
0.002,0.036,-1.497
0.059,0.05,-1.459
0.086,0.064,-1.346
0.089,0.061,-1.195
0.083,0.027,-1.045
0.052,-0.027,-0.927
0.012,-0.089,-0.883
-0.008,-0.158,-0.929
0.014,-0.194,-1.04
0.055,-0.161,-1.174
0.119,-0.077,-1.3
0.198,0.009,-1.397
0.247,0.091,-1.445
0.253,0.181,-1.434
0.245,0.227,-1.375
0.208,0.221,-1.279
0.133,0.183,-1.159
0.039,0.124,-1.049
-0.043,0.051,-0.96
-0.11,-0.022,-0.863
-0.161,-0.081,-0.764
-0.173,-0.123,-0.695
-0.14,-0.136,-0.683
-0.066,-0.119,-0.735
0.022,-0.098,-0.792
0.094,-0.079,-0.818
0.143,-0.065,-0.806
0.164,-0.059,-0.752
0.163,-0.053,-0.676
0.143,-0.063,-0.597
0.113,-0.092,-0.529
0.076,-0.128,-0.485
0.042,-0.17,-0.483
0.023,-0.192,-0.526
0.031,-0.18,-0.605
0.064,-0.158,-0.695
0.102,-0.122,-0.769
0.147,-0.084,-0.825
0.173,-0.044,-0.87
0.183,-0.015,-0.909
0.191,-0.021,-0.961
0.167,-0.056,-1.05
0.129,-0.102,-1.14
0.122,-0.153,-1.229
0.16,-0.184,-1.316
0.213,-0.163,-1.37
0.242,-0.076,-1.373
0.258,-0.01,-1.338
0.284,0.029,-1.278
0.294,0.049,-1.237
0.303,0.051,-1.23
0.33,0.031,-1.249
0.353,0.013,-1.274
0.367,-0.014,-1.265
0.368,-0.056,-1.213
0.336,-0.099,-1.148
0.251,-0.123,-1.133
0.139,-0.136,-1.188
0.08,-0.154,-1.289
0.082,-0.154,-1.426
0.134,-0.122,-1.58
0.207,-0.066,-1.688
0.263,0.004,-1.703
0.296,0.055,-1.62
0.313,0.065,-1.464
0.312,0.034,-1.275
0.311,-0.016,-1.094
0.313,-0.064,-0.942
0.316,-0.092,-0.816
0.311,-0.094,-0.713
0.292,-0.082,-0.624
0.258,-0.063,-0.543
0.204,-0.045,-0.487
0.113,-0.046,-0.482
-0.003,-0.073,-0.526
-0.083,-0.112,-0.578
-0.113,-0.143,-0.604
-0.107,-0.16,-0.607
-0.072,-0.14,-0.588
-0.028,-0.101,-0.559
0.004,-0.077,-0.538
0.011,-0.058,-0.535
0.006,-0.038,-0.547
0.003,-0.034,-0.583
0,-0.04,-0.63
0,-0.05,-0.673
0.012,-0.067,-0.708
0.016,-0.08,-0.736
-0.011,-0.076,-0.766
-0.043,-0.055,-0.793
-0.073,-0.03,-0.82
-0.12,-0.002,-0.852
-0.168,0.037,-0.897
-0.207,0.078,-0.973
-0.201,0.095,-1.067
-0.125,0.098,-1.144
-0.031,0.099,-1.185
0.037,0.104,-1.195
0.076,0.092,-1.186
0.08,0.076,-1.166
0.036,0.058,-1.135
-0.044,0.04,-1.094
-0.13,0.008,-1.035
-0.168,-0.042,-0.994
-0.166,-0.074,-1.024
-0.133,-0.07,-1.15
-0.056,-0.012,-1.378
0.038,0.088,-1.645
0.124,0.193,-1.861
0.19,0.278,-1.937
0.231,0.334,-1.867
0.231,0.349,-1.709
0.206,0.316,-1.505
0.157,0.246,-1.294
0.081,0.172,-1.096
-0.002,0.096,-0.904
-0.06,0.012,-0.731
-0.09,-0.061,-0.588
-0.105,-0.104,-0.495
-0.112,-0.117,-0.465
-0.128,-0.118,-0.467
-0.163,-0.124,-0.486
-0.191,-0.141,-0.503
-0.205,-0.165,-0.496
-0.216,-0.184,-0.48
-0.201,-0.197,-0.481
-0.174,-0.208,-0.507
-0.159,-0.208,-0.557
-0.153,-0.202,-0.625
-0.142,-0.201,-0.688
-0.141,-0.195,-0.737
-0.14,-0.185,-0.77
-0.114,-0.168,-0.8
-0.074,-0.14,-0.848
-0.049,-0.118,-0.931
-0.028,-0.127,-1.028
-0.047,-0.13,-1.143
-0.089,-0.12,-1.252
-0.099,-0.12,-1.327
-0.098,-0.133,-1.364
-0.092,-0.139,-1.38
-0.069,-0.13,-1.386
-0.032,-0.104,-1.386
0.004,-0.065,-1.367
0.04,-0.022,-1.315
0.068,0.01,-1.259
0.108,0.046,-1.238
0.154,0.09,-1.257
0.203,0.122,-1.284
0.239,0.135,-1.3
0.247,0.111,-1.297
0.202,0.073,-1.303
0.117,0.044,-1.341
0.037,0.017,-1.42
0.005,-0.005,-1.506
0.012,0.001,-1.553
0.044,0.029,-1.541
0.092,0.062,-1.476
0.123,0.08,-1.371
0.135,0.092,-1.243
0.133,0.097,-1.129
0.118,0.085,-1.05
0.101,0.059,-0.982
0.076,0.026,-0.928
0.052,-0.009,-0.895
0.039,-0.037,-0.868
0.048,-0.051,-0.82
0.058,-0.052,-0.76
0.056,-0.04,-0.698
0.045,-0.029,-0.651
0.025,-0.032,-0.63
-0.013,-0.044,-0.645
-0.056,-0.062,-0.673
-0.089,-0.079,-0.685
-0.103,-0.091,-0.675
-0.094,-0.09,-0.651
-0.067,-0.074,-0.617
-0.027,-0.056,-0.584
0.014,-0.036,-0.568
0.045,-0.019,-0.594
0.057,-0.006,-0.672
0.052,0.008,-0.768
0.056,0.025,-0.853
0.065,0.045,-0.913
0.085,0.054,-0.939
0.092,0.039,-0.954
0.078,0.005,-0.978
0.061,-0.033,-1.024
0.046,-0.067,-1.082
0.04,-0.056,-1.141
0.049,-0.002,-1.219
0.06,0.059,-1.317
0.059,0.115,-1.374
0.048,0.163,-1.367
0.042,0.175,-1.307
0.047,0.141,-1.228
0.064,0.082,-1.152
0.063,0.037,-1.081
0.046,-0.004,-1.022
0.03,-0.056,-0.999
0.022,-0.101,-1.043
0.028,-0.121,-1.15
0.086,-0.109,-1.296
0.188,-0.046,-1.441
0.283,0.038,-1.538
0.325,0.128,-1.541
0.307,0.191,-1.454
0.268,0.213,-1.325
0.199,0.174,-1.206
0.117,0.093,-1.115
0.026,0.017,-1.055
-0.052,-0.058,-1.01
-0.095,-0.116,-0.95
-0.115,-0.148,-0.873
-0.112,-0.16,-0.798
-0.091,-0.161,-0.733
-0.066,-0.157,-0.68
-0.042,-0.152,-0.647
-0.014,-0.15,-0.628
0.01,-0.142,-0.622
0.036,-0.136,-0.627
0.057,-0.126,-0.635
0.068,-0.12,-0.639
0.079,-0.124,-0.638
0.075,-0.132,-0.629
0.056,-0.138,-0.624
0.042,-0.143,-0.625
0.027,-0.14,-0.621
0.015,-0.136,-0.622
0.032,-0.141,-0.629
0.061,-0.147,-0.657
0.08,-0.153,-0.701
0.092,-0.154,-0.758
0.094,-0.15,-0.811
0.089,-0.155,-0.855
0.092,-0.166,-0.885
0.09,-0.178,-0.914
0.085,-0.185,-0.964
0.096,-0.193,-1.029
0.127,-0.196,-1.117
0.169,-0.202,-1.244
0.193,-0.202,-1.365
0.187,-0.165,-1.424
0.164,-0.119,-1.42
0.147,-0.102,-1.383
0.15,-0.104,-1.328
0.16,-0.109,-1.274
0.172,-0.113,-1.239
0.18,-0.121,-1.226
0.161,-0.128,-1.248
0.121,-0.132,-1.331
0.106,-0.14,-1.46
0.142,-0.135,-1.599
0.201,-0.098,-1.707
0.253,-0.038,-1.727
0.282,0.035,-1.638
0.315,0.088,-1.46
0.358,0.068,-1.253
0.374,0.01,-1.072
0.351,-0.042,-0.937
0.303,-0.091,-0.863
0.235,-0.134,-0.834
0.142,-0.162,-0.85
0.062,-0.188,-0.89
0.036,-0.205,-0.917
0.045,-0.196,-0.919
0.071,-0.167,-0.893
0.084,-0.143,-0.842
0.078,-0.133,-0.781
0.076,-0.126,-0.728
0.085,-0.119,-0.686
0.087,-0.124,-0.653
0.081,-0.136,-0.624
0.06,-0.144,-0.594
0.031,-0.136,-0.569
0.022,-0.129,-0.572
0.027,-0.129,-0.589
0.05,-0.124,-0.604
0.077,-0.112,-0.611
0.091,-0.092,-0.611
0.12,-0.088,-0.617
0.148,-0.099,-0.635
0.139,-0.104,-0.665
0.104,-0.08,-0.695
0.077,-0.045,-0.731
0.074,-0.009,-0.774
0.058,0.036,-0.827
0.013,0.047,-0.918
0.006,0.014,-1.013
0.045,-0.012,-1.1
0.097,-0.012,-1.204
0.144,0.009,-1.291
0.191,0.036,-1.346
0.215,0.05,-1.362
0.222,0.058,-1.325
0.213,0.06,-1.24
0.171,0.057,-1.138
0.082,0.041,-1.052
-0.014,-0.019,-1.006
-0.064,-0.114,-1.009
-0.085,-0.202,-1.093
-0.134,-0.248,-1.215
-0.144,-0.217,-1.336
-0.081,-0.132,-1.449
0.005,-0.028,-1.504
0.085,0.059,-1.487
0.146,0.117,-1.413
0.176,0.138,-1.307
0.17,0.117,-1.202
0.129,0.073,-1.113
0.06,0.026,-1.045
-0.013,-0.015,-0.987
-0.057,-0.056,-0.921
-0.082,-0.07,-0.846
-0.083,-0.079,-0.765
-0.047,-0.11,-0.681
-0.004,-0.137,-0.612
0.02,-0.145,-0.577
0.03,-0.143,-0.568
0.032,-0.144,-0.587
0.022,-0.155,-0.621
0.009,-0.174,-0.65
-0.009,-0.191,-0.658
-0.035,-0.209,-0.661
-0.057,-0.225,-0.667
-0.057,-0.237,-0.675
-0.017,-0.242,-0.689
0.043,-0.233,-0.682
0.079,-0.208,-0.649
0.091,-0.189,-0.6
0.091,-0.184,-0.556
0.081,-0.194,-0.546
0.062,-0.216,-0.591
0.054,-0.231,-0.685
0.068,-0.225,-0.825
0.109,-0.209,-1.002
0.158,-0.178,-1.196
0.2,-0.134,-1.384
0.25,-0.089,-1.516
0.296,-0.03,-1.554
0.334,0.013,-1.49
0.37,0.018,-1.371
0.377,0.006,-1.247
0.367,-0.01,-1.157
0.358,-0.025,-1.105
0.34,-0.042,-1.1
0.296,-0.042,-1.12
0.232,-0.031,-1.165
0.182,-0.036,-1.266
0.166,-0.042,-1.444
0.191,-0.027,-1.648
0.222,0.021,-1.836
0.229,0.099,-1.959
0.213,0.185,-1.965
0.201,0.24,-1.857
0.201,0.246,-1.68
0.202,0.225,-1.446
0.21,0.18,-1.213
0.205,0.124,-1.03
0.192,0.076,-0.896
0.181,0.028,-0.816
0.178,-0.015,-0.777
0.176,-0.039,-0.765
0.16,-0.05,-0.768
0.142,-0.055,-0.761
0.133,-0.067,-0.729
0.124,-0.081,-0.677
0.106,-0.094,-0.623
0.078,-0.104,-0.576
0.05,-0.112,-0.538
0.031,-0.118,-0.51
0.019,-0.121,-0.491
0.015,-0.121,-0.478
0.019,-0.12,-0.479
0.033,-0.115,-0.509
0.047,-0.108,-0.552
0.061,-0.099,-0.595
0.064,-0.087,-0.635
0.052,-0.085,-0.657
0.03,-0.089,-0.664
0.005,-0.102,-0.658
-0.014,-0.117,-0.655
-0.042,-0.136,-0.682
-0.052,-0.163,-0.731
-0.059,-0.18,-0.797
-0.069,-0.19,-0.886
-0.089,-0.176,-1.016
-0.089,-0.134,-1.175
-0.043,-0.054,-1.341
0.012,0.052,-1.488
0.054,0.128,-1.585
0.086,0.143,-1.612
0.108,0.113,-1.558
0.128,0.051,-1.45
0.122,-0.013,-1.337
0.074,-0.048,-1.204
0.018,-0.066,-1.064
-0.025,-0.069,-0.958
-0.028,-0.14,-0.886
0.003,-0.168,-0.973
0.031,-0.104,-1.225
0.086,0.008,-1.52
0.165,0.132,-1.759
0.233,0.246,-1.881
0.277,0.32,-1.853
0.299,0.353,-1.702
0.287,0.349,-1.487
0.242,0.299,-1.265
0.193,0.213,-1.059
0.155,0.122,-0.883
0.126,0.043,-0.751
0.101,-0.017,-0.663
0.081,-0.055,-0.604
0.07,-0.077,-0.565
0.062,-0.096,-0.54
0.066,-0.109,-0.519
0.074,-0.117,-0.495
0.06,-0.127,-0.476
0.038,-0.143,-0.462
0.029,-0.163,-0.449
0.013,-0.182,-0.447
-0.026,-0.193,-0.462
-0.051,-0.206,-0.49
-0.055,-0.224,-0.516
-0.054,-0.229,-0.523
-0.065,-0.216,-0.51
-0.075,-0.199,-0.522
-0.055,-0.197,-0.575
-0.008,-0.209,-0.665
0.029,-0.221,-0.768
0.052,-0.212,-0.868
0.073,-0.188,-0.951
0.089,-0.178,-1.013
0.092,-0.184,-1.057
0.095,-0.195,-1.084
0.104,-0.202,-1.124
0.117,-0.204,-1.184
0.148,-0.19,-1.264
0.193,-0.142,-1.354
0.243,-0.085,-1.423
0.307,-0.03,-1.442
0.355,0.017,-1.41
0.375,0.038,-1.356
0.379,0.026,-1.307
0.358,-0.014,-1.296
0.309,-0.055,-1.324
0.267,-0.089,-1.417
0.257,-0.108,-1.584
0.284,-0.076,-1.822
0.294,0.005,-2.042
0.277,0.096,-2.142
0.253,0.155,-2.075
0.251,0.149,-1.862
0.265,0.088,-1.576
0.266,0.009,-1.3
0.249,-0.059,-1.083
0.219,-0.11,-0.937
0.169,-0.152,-0.864
0.118,-0.184,-0.843
0.083,-0.197,-0.836
0.06,-0.199,-0.83
0.043,-0.201,-0.811
0.026,-0.194,-0.782
0.001,-0.185,-0.742
