time,gFx,gFy,gFz,gFTotal
163.608,-0.495,-0.047,-1.044,1.156
163.618,-0.492,-0.048,-1.026,1.139
163.628,-0.475,-0.040,-0.951,1.064
163.638,-0.451,-0.042,-0.865,0.976
163.648,-0.440,-0.052,-0.796,0.911
163.658,-0.434,-0.045,-0.762,0.878
163.668,-0.426,-0.027,-0.770,0.881
163.678,-0.433,-0.030,-0.786,0.897
163.688,-0.465,-0.053,-0.825,0.948
163.698,-0.497,-0.102,-0.917,1.048
163.707,-0.485,-0.140,-1.006,1.125
163.717,-0.439,-0.171,-1.072,1.171
163.727,-0.441,-0.198,-1.147,1.245
163.738,-0.477,-0.226,-1.203,1.314
163.747,-0.518,-0.271,-1.247,1.377
163.757,-0.525,-0.262,-1.277,1.405
163.767,-0.504,-0.271,-1.251,1.376
163.778,-0.442,-0.286,-1.282,1.386
163.787,-0.384,-0.257,-1.360,1.436
163.797,-0.362,-0.211,-1.485,1.543
163.807,-0.346,-0.153,-1.584,1.629
163.817,-0.325,-0.100,-1.648,1.683
163.827,-0.297,-0.070,-1.668,1.696
163.837,-0.277,-0.054,-1.594,1.619
163.847,-0.260,-0.032,-1.467,1.490
163.857,-0.241,0.015,-1.335,1.357
163.867,-0.252,0.076,-1.221,1.249
163.877,-0.285,0.110,-1.134,1.175
163.887,-0.317,0.112,-1.081,1.132
163.897,-0.345,0.089,-1.062,1.120
163.907,-0.368,0.045,-1.084,1.145
163.917,-0.405,0.002,-1.200,1.266
163.927,-0.431,-0.024,-1.406,1.471
163.937,-0.467,0.003,-1.565,1.633
163.947,-0.481,0.042,-1.650,1.720
163.958,-0.496,0.074,-1.650,1.724
163.967,-0.525,0.119,-1.611,1.699
163.977,-0.534,0.172,-1.555,1.653
163.987,-0.536,0.227,-1.469,1.580
163.997,-0.517,0.284,-1.378,1.499
164.008,-0.491,0.329,-1.302,1.430
164.017,-0.488,0.357,-1.252,1.390
164.027,-0.488,0.395,-1.222,1.374
164.037,-0.481,0.445,-1.203,1.370
164.047,-0.466,0.464,-1.157,1.331
164.057,-0.447,0.455,-1.083,1.257
164.067,-0.419,0.441,-1.002,1.172
164.077,-0.387,0.418,-0.959,1.116
164.087,-0.388,0.367,-0.965,1.103
164.097,-0.397,0.285,-1.035,1.145
164.107,-0.367,0.235,-1.078,1.163
164.117,-0.344,0.246,-1.086,1.165
164.127,-0.339,0.275,-1.071,1.156
164.137,-0.338,0.282,-0.990,1.083
164.147,-0.347,0.259,-0.911,1.009
164.156,-0.339,0.230,-0.847,0.941
164.167,-0.323,0.222,-0.784,0.877
164.177,-0.338,0.232,-0.775,0.876
164.187,-0.357,0.240,-0.807,0.915
164.197,-0.364,0.270,-0.833,0.948
164.207,-0.345,0.306,-0.816,0.938
164.216,-0.334,0.339,-0.807,0.937
164.226,-0.334,0.397,-0.822,0.972
164.236,-0.336,0.450,-0.879,1.043
164.247,-0.322,0.482,-0.944,1.108
164.257,-0.292,0.502,-0.992,1.149
164.266,-0.251,0.508,-0.958,1.113
164.276,-0.241,0.501,-0.889,1.048
164.286,-0.242,0.493,-0.842,1.006
164.297,-0.245,0.500,-0.792,0.968
164.306,-0.243,0.511,-0.743,0.934
164.316,-0.227,0.510,-0.698,0.894
164.326,-0.198,0.504,-0.657,0.852
164.336,-0.174,0.490,-0.641,0.825
164.346,-0.156,0.471,-0.665,0.830
164.356,-0.136,0.460,-0.715,0.861
164.366,-0.153,0.491,-0.757,0.915
164.376,-0.188,0.522,-0.794,0.968
164.386,-0.221,0.536,-0.803,0.990
164.396,-0.241,0.539,-0.809,1.002
164.406,-0.245,0.531,-0.799,0.990
164.416,-0.255,0.523,-0.761,0.958
164.426,-0.283,0.556,-0.730,0.960
164.436,-0.319,0.618,-0.715,0.998
164.446,-0.357,0.658,-0.743,1.055
164.456,-0.363,0.664,-0.794,1.097
164.466,-0.339,0.648,-0.832,1.108
164.476,-0.310,0.599,-0.882,1.110
164.486,-0.286,0.517,-0.894,1.071
164.496,-0.271,0.425,-0.863,1.000
164.506,-0.264,0.368,-0.813,0.930
164.516,-0.268,0.354,-0.792,0.908
164.526,-0.274,0.377,-0.813,0.937
164.536,-0.297,0.430,-0.870,1.014
164.546,-0.334,0.475,-0.977,1.137
164.556,-0.339,0.489,-1.061,1.216
164.566,-0.317,0.493,-1.098,1.245
164.576,-0.292,0.477,-1.144,1.274
164.586,-0.251,0.446,-1.097,1.210
164.596,-0.209,0.387,-1.193,1.272
164.606,-0.216,0.343,-1.215,1.281
164.616,-0.248,0.326,-1.236,1.302
164.626,-0.254,0.322,-1.224,1.291
164.636,-0.244,0.291,-1.160,1.220
164.646,-0.238,0.248,-1.067,1.121
164.656,-0.242,0.213,-0.962,1.015
164.666,-0.242,0.180,-0.868,0.919
164.676,-0.238,0.138,-0.786,0.833
164.686,-0.229,0.086,-0.735,0.774
164.696,-0.219,0.049,-0.714,0.748
164.706,-0.214,0.016,-0.716,0.748
164.715,-0.245,-0.008,-0.747,0.786
164.726,-0.277,-0.027,-0.777,0.825
164.736,-0.287,-0.065,-0.754,0.810
164.746,-0.311,-0.103,-0.711,0.783
164.755,-0.343,-0.129,-0.693,0.784
164.766,-0.370,-0.134,-0.715,0.817
164.776,-0.378,-0.120,-0.772,0.868
164.786,-0.360,-0.101,-0.828,0.908
164.795,-0.359,-0.096,-0.915,0.988
164.805,-0.338,-0.116,-0.999,1.061
164.815,-0.299,-0.122,-1.035,1.085
164.826,-0.284,-0.101,-1.072,1.114
164.835,-0.288,-0.099,-1.134,1.174
164.845,-0.284,-0.119,-1.169,1.209
164.855,-0.276,-0.133,-1.139,1.179
164.865,-0.285,-0.150,-1.090,1.137
164.876,-0.296,-0.163,-1.043,1.096
164.885,-0.308,-0.134,-1.027,1.081
164.895,-0.348,-0.091,-1.039,1.100
164.905,-0.364,-0.101,-1.044,1.110
164.915,-0.376,-0.098,-1.081,1.149
164.925,-0.386,-0.089,-1.168,1.234
164.935,-0.385,-0.086,-1.270,1.330
164.945,-0.386,-0.066,-1.356,1.412
164.955,-0.387,-0.025,-1.448,1.499
164.965,-0.377,0.027,-1.543,1.589
164.975,-0.356,0.087,-1.634,1.675
164.985,-0.338,0.180,-1.697,1.740
164.995,-0.327,0.268,-1.736,1.786
165.005,-0.312,0.299,-1.734,1.787
165.015,-0.273,0.271,-1.714,1.757
165.025,-0.222,0.222,-1.755,1.783
165.035,-0.187,0.192,-1.824,1.844
165.045,-0.191,0.178,-1.844,1.862
165.055,-0.216,0.174,-1.772,1.794
165.065,-0.272,0.171,-1.662,1.693
165.075,-0.336,0.189,-1.535,1.583
165.085,-0.376,0.232,-1.412,1.479
165.095,-0.398,0.265,-1.293,1.378
165.105,-0.433,0.305,-1.179,1.293
165.115,-0.494,0.357,-1.097,1.255
165.125,-0.540,0.365,-1.027,1.217
165.135,-0.572,0.340,-1.002,1.203
165.145,-0.562,0.309,-1.056,1.235
165.155,-0.500,0.321,-1.089,1.241
165.165,-0.448,0.359,-1.111,1.250
165.175,-0.420,0.378,-1.087,1.226
165.185,-0.408,0.378,-1.009,1.152
165.195,-0.402,0.378,-0.915,1.069
165.205,-0.379,0.355,-0.829,0.978
165.215,-0.339,0.314,-0.772,0.899
165.225,-0.297,0.276,-0.746,0.849
165.235,-0.263,0.250,-0.775,0.856
165.245,-0.235,0.229,-0.837,0.899
165.255,-0.197,0.207,-0.899,0.943
165.265,-0.171,0.182,-0.937,0.970
165.275,-0.161,0.167,-0.952,0.980
165.284,-0.159,0.170,-0.945,0.974
165.295,-0.186,0.200,-0.924,0.964
165.304,-0.217,0.238,-0.876,0.933
165.315,-0.237,0.262,-0.804,0.879
165.324,-0.248,0.262,-0.744,0.827
165.334,-0.249,0.252,-0.694,0.779
165.344,-0.243,0.268,-0.661,0.754
165.354,-0.234,0.308,-0.651,0.757
165.364,-0.231,0.347,-0.668,0.788
165.374,-0.235,0.371,-0.701,0.827
165.384,-0.241,0.380,-0.698,0.830
165.394,-0.243,0.407,-0.699,0.844
165.404,-0.240,0.448,-0.723,0.884
165.414,-0.240,0.483,-0.745,0.920
165.424,-0.238,0.500,-0.784,0.960
165.434,-0.230,0.509,-0.826,0.997
165.444,-0.231,0.508,-0.844,1.012
165.454,-0.229,0.499,-0.842,1.005
165.464,-0.227,0.496,-0.820,0.984
165.474,-0.245,0.502,-0.808,0.982
165.484,-0.256,0.520,-0.806,0.993
165.494,-0.277,0.533,-0.809,1.008
165.504,-0.306,0.541,-0.796,1.010
165.514,-0.325,0.554,-0.778,1.009
165.524,-0.328,0.554,-0.744,0.984
165.534,-0.317,0.555,-0.677,0.931
165.544,-0.351,0.607,-0.648,0.955
165.554,-0.401,0.657,-0.672,1.022
165.564,-0.412,0.689,-0.712,1.073
165.574,-0.385,0.701,-0.786,1.121
165.584,-0.342,0.652,-0.834,1.113
165.594,-0.312,0.560,-0.861,1.073
165.604,-0.298,0.460,-0.902,1.055
165.614,-0.298,0.388,-0.930,1.051
165.624,-0.312,0.355,-0.925,1.039
165.634,-0.332,0.356,-0.905,1.028
165.644,-0.345,0.391,-0.896,1.036
165.654,-0.343,0.447,-0.940,1.096
165.664,-0.343,0.491,-0.999,1.165
165.674,-0.338,0.503,-1.041,1.205
165.684,-0.321,0.485,-1.064,1.213
165.695,-0.297,0.429,-1.101,1.218
165.704,-0.257,0.372,-1.142,1.228
165.714,-0.221,0.341,-1.176,1.244
165.724,-0.207,0.319,-1.188,1.248
165.734,-0.208,0.287,-1.161,1.214
165.744,-0.217,0.250,-1.099,1.148
165.754,-0.230,0.225,-1.001,1.051
165.764,-0.233,0.214,-0.903,0.957
165.774,-0.228,0.213,-0.834,0.891
165.784,-0.249,0.215,-0.770,0.837
165.794,-0.251,0.159,-0.725,0.784
165.804,-0.221,0.125,-0.729,0.772
165.814,-0.221,0.113,-0.771,0.810
165.824,-0.233,0.088,-0.830,0.867
165.834,-0.242,0.051,-0.884,0.918
165.844,-0.235,0.008,-0.937,0.966
165.854,-0.237,-0.016,-0.981,1.009
165.863,-0.231,-0.028,-0.987,1.014
165.874,-0.231,-0.046,-0.963,0.991
165.883,-0.240,-0.055,-0.938,0.970
165.893,-0.246,-0.048,-0.917,0.951
165.903,-0.252,-0.034,-0.914,0.948
165.914,-0.258,-0.028,-0.917,0.953
165.923,-0.252,-0.037,-0.922,0.957
165.933,-0.243,-0.066,-0.928,0.961
165.943,-0.233,-0.115,-0.943,0.978
165.953,-0.220,-0.134,-0.999,1.032
165.963,-0.223,-0.130,-1.119,1.148
165.973,-0.231,-0.154,-1.225,1.256
165.983,-0.219,-0.171,-1.269,1.299
165.993,-0.206,-0.159,-1.289,1.315
166.003,-0.183,-0.142,-1.291,1.312
166.013,-0.157,-0.124,-1.277,1.292
166.023,-0.139,-0.098,-1.267,1.278
166.033,-0.132,-0.064,-1.277,1.285
166.043,-0.132,-0.018,-1.315,1.321
166.054,-0.137,0.036,-1.365,1.372
166.063,-0.150,0.072,-1.413,1.423
166.073,-0.155,0.084,-1.462,1.473
166.083,-0.163,0.099,-1.511,1.523
166.093,-0.173,0.158,-1.560,1.577
166.103,-0.189,0.243,-1.597,1.626
166.113,-0.209,0.317,-1.592,1.637
166.123,-0.229,0.353,-1.580,1.635
166.133,-0.236,0.353,-1.562,1.619
166.143,-0.241,0.302,-1.529,1.578
166.153,-0.271,0.243,-1.511,1.554
166.163,-0.302,0.217,-1.507,1.552
166.173,-0.342,0.222,-1.530,1.583
166.183,-0.377,0.268,-1.561,1.628
166.193,-0.403,0.359,-1.590,1.680
166.203,-0.443,0.466,-1.608,1.732
166.213,-0.483,0.547,-1.595,1.754
166.223,-0.507,0.577,-1.534,1.716
166.233,-0.505,0.586,-1.448,1.642
166.243,-0.494,0.596,-1.356,1.561
166.253,-0.492,0.595,-1.279,1.494
166.263,-0.471,0.582,-1.219,1.431
166.273,-0.428,0.558,-1.172,1.367
166.283,-0.412,0.522,-1.134,1.314
166.293,-0.425,0.455,-1.123,1.284
166.303,-0.413,0.385,-1.116,1.251
166.313,-0.384,0.349,-1.092,1.209
166.323,-0.360,0.322,-1.059,1.163
166.333,-0.352,0.304,-1.018,1.119
166.343,-0.380,0.289,-0.959,1.071
166.353,-0.430,0.252,-0.898,1.026
166.363,-0.440,0.239,-0.841,0.979
166.373,-0.408,0.254,-0.791,0.925
166.383,-0.378,0.260,-0.747,0.876
166.393,-0.357,0.253,-0.701,0.827
166.403,-0.344,0.250,-0.650,0.777
166.412,-0.323,0.260,-0.609,0.737
166.423,-0.299,0.274,-0.575,0.703
166.432,-0.278,0.291,-0.554,0.685
166.442,-0.252,0.321,-0.524,0.664
166.452,-0.233,0.345,-0.557,0.696
166.462,-0.221,0.381,-0.570,0.721
166.472,-0.214,0.413,-0.571,0.736
166.482,-0.206,0.428,-0.540,0.719
166.492,-0.194,0.438,-0.519,0.706
166.502,-0.178,0.451,-0.526,0.715
166.513,-0.164,0.451,-0.566,0.742
166.522,-0.142,0.454,-0.627,0.787
166.532,-0.115,0.464,-0.690,0.839
166.542,-0.082,0.476,-0.739,0.883
166.552,-0.042,0.480,-0.762,0.902
166.562,-0.025,0.474,-0.778,0.912
166.572,-0.034,0.484,-0.798,0.934
166.582,-0.050,0.516,-0.814,0.965
166.592,-0.085,0.552,-0.830,1.000
166.602,-0.111,0.551,-0.855,1.023
166.613,-0.128,0.526,-0.847,1.005
166.622,-0.148,0.498,-0.851,0.997
166.632,-0.171,0.485,-0.870,1.010
166.642,-0.205,0.509,-0.869,1.028
166.652,-0.213,0.560,-0.832,1.025
166.662,-0.247,0.612,-0.804,1.041
166.672,-0.312,0.630,-0.760,1.035
166.682,-0.315,0.595,-0.718,0.984
166.692,-0.289,0.510,-0.701,0.914
166.702,-0.290,0.410,-0.720,0.878
166.712,-0.308,0.342,-0.773,0.900
166.722,-0.343,0.324,-0.871,0.990
166.732,-0.368,0.339,-0.984,1.103
166.742,-0.388,0.348,-1.101,1.218
166.752,-0.430,0.327,-1.213,1.328
166.762,-0.486,0.295,-1.288,1.408
166.772,-0.519,0.281,-1.308,1.434
166.782,-0.526,0.266,-1.292,1.421
166.792,-0.503,0.247,-1.260,1.379
166.802,-0.501,0.235,-1.231,1.350
166.812,-0.500,0.217,-1.211,1.328
166.822,-0.487,0.189,-1.184,1.294
166.832,-0.484,0.162,-1.131,1.241
166.842,-0.454,0.143,-1.062,1.164
166.852,-0.403,0.135,-0.983,1.071
166.862,-0.368,0.118,-0.908,0.987
166.873,-0.348,0.071,-0.872,0.942
166.882,-0.323,0.031,-0.824,0.886
166.892,-0.290,-0.001,-0.837,0.886
166.902,-0.256,-0.020,-0.855,0.892
166.912,-0.235,-0.042,-0.860,0.893
166.922,-0.232,-0.080,-0.851,0.885
166.932,-0.230,-0.126,-0.830,0.870
166.941,-0.216,-0.145,-0.802,0.843
166.952,-0.210,-0.134,-0.782,0.821
166.961,-0.212,-0.104,-0.760,0.796
166.972,-0.219,-0.064,-0.751,0.785
166.981,-0.215,-0.027,-0.761,0.791
166.991,-0.209,-0.023,-0.787,0.814
167.001,-0.225,-0.031,-0.828,0.859
167.011,-0.236,-0.031,-0.896,0.927
167.022,-0.238,-0.034,-0.981,1.010
167.031,-0.248,-0.029,-1.066,1.094
167.041,-0.273,-0.041,-1.125,1.158
167.051,-0.325,-0.057,-1.146,1.193
167.061,-0.373,-0.074,-1.149,1.210
167.071,-0.382,-0.090,-1.144,1.209
167.081,-0.357,-0.096,-1.133,1.191
167.091,-0.323,-0.090,-1.133,1.181
167.101,-0.317,-0.094,-1.163,1.210
167.111,-0.321,-0.114,-1.227,1.274
167.121,-0.329,-0.132,-1.276,1.325
167.131,-0.342,-0.124,-1.287,1.337
167.141,-0.340,-0.072,-1.314,1.359
167.151,-0.307,0.012,-1.344,1.379
167.161,-0.276,0.085,-1.372,1.402
167.171,-0.261,0.142,-1.416,1.447
167.181,-0.277,0.188,-1.452,1.490
167.191,-0.324,0.251,-1.501,1.556
167.201,-0.362,0.344,-1.586,1.662
167.211,-0.373,0.432,-1.646,1.742
167.221,-0.348,0.431,-1.653,1.743
167.231,-0.331,0.369,-1.647,1.720
167.241,-0.359,0.313,-1.641,1.709
167.251,-0.422,0.262,-1.597,1.672
167.261,-0.471,0.229,-1.513,1.601
167.271,-0.472,0.257,-1.447,1.543
167.281,-0.483,0.301,-1.423,1.532
167.291,-0.505,0.345,-1.403,1.530
167.301,-0.525,0.402,-1.385,1.535
167.311,-0.542,0.459,-1.376,1.548
167.321,-0.570,0.507,-1.369,1.567
167.331,-0.597,0.533,-1.365,1.582
167.341,-0.608,0.540,-1.409,1.627
167.351,-0.577,0.538,-1.435,1.637
167.361,-0.573,0.545,-1.412,1.618
167.371,-0.593,0.553,-1.370,1.592
167.381,-0.570,0.558,-1.310,1.534
167.391,-0.519,0.552,-1.250,1.462
167.401,-0.476,0.517,-1.208,1.397
167.411,-0.429,0.475,-1.183,1.345
167.421,-0.373,0.454,-1.167,1.306
167.431,-0.324,0.440,-1.160,1.282
167.441,-0.298,0.418,-1.148,1.258
167.451,-0.311,0.414,-0.984,1.112
167.461,-0.341,0.439,-0.815,0.987
167.471,-0.332,0.435,-0.791,0.962
167.481,-0.349,0.436,-0.707,0.901
167.490,-0.390,0.441,-0.683,0.902
167.500,-0.391,0.446,-0.666,0.891
167.511,-0.375,0.433,-0.669,0.881
167.520,-0.364,0.435,-0.672,0.879
167.531,-0.361,0.445,-0.669,0.881
167.540,-0.358,0.446,-0.658,0.871
167.550,-0.344,0.453,-0.642,0.857
167.560,-0.338,0.480,-0.621,0.855
167.570,-0.331,0.509,-0.597,0.852
167.580,-0.312,0.533,-0.551,0.828
167.590,-0.293,0.546,-0.498,0.795
167.600,-0.266,0.548,-0.454,0.759
167.610,-0.231,0.563,-0.412,0.735
167.620,-0.221,0.595,-0.376,0.738
167.630,-0.234,0.619,-0.361,0.753
167.641,-0.229,0.628,-0.368,0.763
167.650,-0.221,0.637,-0.392,0.780
167.660,-0.215,0.646,-0.449,0.815
167.670,-0.201,0.632,-0.536,0.853
167.680,-0.180,0.597,-0.634,0.889
167.690,-0.177,0.566,-0.701,0.918
167.700,-0.190,0.540,-0.741,0.937
167.710,-0.186,0.522,-0.754,0.936
167.720,-0.180,0.527,-0.728,0.916
167.730,-0.202,0.537,-0.661,0.876
167.740,-0.244,0.538,-0.569,0.821
167.750,-0.289,0.531,-0.475,0.769
167.760,-0.331,0.541,-0.419,0.760
167.770,-0.344,0.578,-0.406,0.786
167.780,-0.345,0.615,-0.458,0.841
167.790,-0.345,0.604,-0.580,0.906
167.800,-0.330,0.556,-0.690,0.945
167.810,-0.293,0.467,-0.803,0.974
167.820,-0.258,0.369,-0.910,1.015
167.830,-0.276,0.300,-1.010,1.089
167.840,-0.314,0.271,-1.095,1.171
167.850,-0.323,0.287,-1.147,1.226
167.860,-0.336,0.315,-1.181,1.268
167.870,-0.366,0.346,-1.170,1.274
167.880,-0.412,0.380,-1.145,1.275
167.890,-0.437,0.393,-1.137,1.280
167.900,-0.464,0.365,-1.142,1.285
167.910,-0.478,0.339,-1.143,1.284
167.920,-0.463,0.326,-1.150,1.282
167.930,-0.472,0.301,-1.169,1.296
167.940,-0.478,0.264,-1.177,1.297
167.950,-0.477,0.241,-1.168,1.285
167.960,-0.503,0.216,-1.117,1.244
167.970,-0.524,0.168,-1.110,1.239
167.980,-0.509,0.130,-1.117,1.234
167.990,-0.477,0.123,-1.097,1.203
168.000,-0.476,0.128,-0.997,1.112
168.010,-0.488,0.102,-0.899,1.028
168.020,-0.473,0.080,-0.854,0.980
168.030,-0.473,0.078,-0.864,0.988
168.039,-0.456,0.067,-0.952,1.058
168.049,-0.435,0.025,-1.094,1.178
168.059,-0.413,-0.034,-1.212,1.281
168.069,-0.387,-0.087,-1.214,1.277
168.079,-0.352,-0.115,-1.129,1.188
168.090,-0.329,-0.113,-1.005,1.064
168.099,-0.322,-0.102,-0.886,0.949
168.109,-0.312,-0.090,-0.812,0.875
168.119,-0.317,-0.063,-0.786,0.849
168.129,-0.334,-0.025,-0.811,0.877
168.139,-0.368,0.004,-0.885,0.959
168.149,-0.394,0.004,-0.984,1.060
168.159,-0.400,-0.020,-1.067,1.140
168.169,-0.393,-0.052,-1.139,1.206
168.179,-0.379,-0.065,-1.207,1.267
168.189,-0.371,-0.053,-1.245,1.300
168.200,-0.375,-0.063,-1.243,1.300
168.209,-0.388,-0.078,-1.249,1.310
168.219,-0.384,-0.073,-1.265,1.324
168.229,-0.382,-0.053,-1.274,1.331
168.239,-0.378,-0.026,-1.272,1.327
168.250,-0.385,0.004,-1.278,1.335
168.259,-0.395,0.042,-1.289,1.349
168.269,-0.386,0.086,-1.320,1.378
168.279,-0.370,0.151,-1.361,1.418
168.289,-0.361,0.256,-1.399,1.468
168.299,-0.356,0.362,-1.419,1.507
168.309,-0.369,0.459,-1.419,1.537
168.319,-0.383,0.542,-1.420,1.568
168.329,-0.371,0.573,-1.446,1.599
168.339,-0.378,0.565,-1.507,1.653
168.349,-0.386,0.532,-1.574,1.706
168.359,-0.380,0.510,-1.671,1.788
168.369,-0.387,0.519,-1.738,1.854
168.379,-0.407,0.540,-1.739,1.866
168.389,-0.435,0.545,-1.693,1.831
168.399,-0.457,0.545,-1.605,1.755
168.409,-0.478,0.550,-1.495,1.664
168.419,-0.511,0.568,-1.365,1.565
168.429,-0.543,0.591,-1.252,1.487
168.439,-0.569,0.606,-1.160,1.427
168.449,-0.585,0.614,-1.115,1.401
168.459,-0.590,0.620,-1.110,1.402
168.469,-0.585,0.630,-1.092,1.390
168.479,-0.568,0.643,-1.027,1.338
168.489,-0.560,0.652,-0.930,1.266
168.499,-0.560,0.657,-0.819,1.190
168.509,-0.563,0.644,-0.729,1.124
168.519,-0.554,0.597,-0.684,1.064
168.529,-0.520,0.576,-0.699,1.044
168.539,-0.500,0.592,-0.770,1.092
168.549,-0.469,0.537,-0.802,1.073
168.559,-0.436,0.464,-0.798,1.021
168.569,-0.405,0.422,-0.776,0.972
168.579,-0.378,0.392,-0.756,0.931
168.588,-0.359,0.363,-0.743,0.901
168.599,-0.341,0.347,-0.735,0.881
168.609,-0.321,0.335,-0.723,0.859
168.618,-0.312,0.326,-0.708,0.840
168.628,-0.312,0.317,-0.683,0.815
168.638,-0.310,0.315,-0.651,0.787
168.648,-0.305,0.318,-0.623,0.763
168.659,-0.302,0.323,-0.598,0.743
168.668,-0.314,0.339,-0.574,0.736
168.678,-0.332,0.346,-0.566,0.742
168.688,-0.348,0.338,-0.579,0.756
168.698,-0.347,0.345,-0.606,0.779
168.708,-0.329,0.402,-0.615,0.805
168.718,-0.328,0.475,-0.605,0.836
168.728,-0.350,0.525,-0.592,0.865
168.738,-0.342,0.542,-0.552,0.846
168.748,-0.319,0.567,-0.530,0.839
168.758,-0.311,0.584,-0.525,0.844
168.768,-0.313,0.588,-0.546,0.862
168.778,-0.327,0.585,-0.587,0.891
168.788,-0.326,0.568,-0.647,0.921
168.798,-0.316,0.561,-0.727,0.971
168.808,-0.310,0.579,-0.817,1.049
168.818,-0.306,0.624,-0.867,1.111
168.828,-0.303,0.662,-0.849,1.119
168.838,-0.292,0.669,-0.762,1.055
168.848,-0.276,0.665,-0.671,0.984
168.858,-0.266,0.660,-0.618,0.943
168.868,-0.268,0.650,-0.595,0.921
168.878,-0.290,0.639,-0.610,0.929
168.888,-0.314,0.647,-0.632,0.957
168.898,-0.332,0.665,-0.656,0.991
168.908,-0.333,0.674,-0.674,1.010
168.918,-0.314,0.637,-0.676,0.980
168.928,-0.285,0.571,-0.672,0.927
168.938,-0.264,0.516,-0.692,0.902
168.948,-0.267,0.470,-0.744,0.920
168.958,-0.279,0.425,-0.807,0.953
168.968,-0.282,0.406,-0.868,0.999
168.978,-0.288,0.413,-0.921,1.050
168.988,-0.306,0.430,-0.975,1.109
168.998,-0.315,0.451,-1.032,1.169
169.008,-0.326,0.468,-1.095,1.235
169.018,-0.328,0.484,-1.153,1.293
169.028,-0.336,0.497,-1.197,1.339
169.038,-0.354,0.482,-1.237,1.374
169.048,-0.356,0.440,-1.277,1.397
169.058,-0.344,0.386,-1.317,1.415
169.068,-0.331,0.348,-1.343,1.426
169.078,-0.318,0.318,-1.359,1.431
169.088,-0.296,0.290,-1.343,1.406
169.098,-0.280,0.260,-1.291,1.346
169.107,-0.285,0.234,-1.201,1.257
169.118,-0.294,0.213,-1.098,1.156
169.127,-0.287,0.199,-0.996,1.055
169.137,-0.284,0.187,-0.900,0.962
169.147,-0.293,0.177,-0.837,0.904
169.157,-0.322,0.152,-0.795,0.872
169.167,-0.336,0.108,-0.792,0.867
169.177,-0.338,0.082,-0.819,0.890
169.188,-0.340,0.059,-0.844,0.912
169.197,-0.338,0.033,-0.869,0.933
169.207,-0.330,0.025,-0.889,0.949
169.217,-0.316,0.026,-0.889,0.944
169.227,-0.314,0.028,-0.882,0.937
169.237,-0.316,0.034,-0.878,0.934
169.247,-0.320,0.050,-0.868,0.927
169.257,-0.337,0.072,-0.856,0.923
169.267,-0.347,0.091,-0.835,0.908
169.277,-0.357,0.091,-0.820,0.899
169.287,-0.363,0.082,-0.836,0.915
169.297,-0.354,0.068,-0.865,0.937
169.307,-0.359,0.053,-0.895,0.966
169.317,-0.377,0.039,-0.954,1.026
169.327,-0.381,0.017,-1.043,1.111
169.337,-0.371,0.001,-1.135,1.194
169.347,-0.374,-0.007,-1.198,1.255
169.357,-0.382,-0.015,-1.215,1.274
169.367,-0.389,-0.005,-1.219,1.280
169.377,-0.392,0.010,-1.231,1.292
169.387,-0.363,0.022,-1.252,1.304
169.397,-0.332,0.052,-1.268,1.312
169.407,-0.320,0.094,-1.279,1.322
169.417,-0.312,0.135,-1.304,1.348
169.427,-0.306,0.159,-1.327,1.371
169.437,-0.291,0.165,-1.359,1.399
169.447,-0.272,0.184,-1.378,1.416
169.457,-0.265,0.239,-1.382,1.427
169.467,-0.272,0.326,-1.378,1.442
169.477,-0.292,0.399,-1.360,1.447
169.487,-0.311,0.437,-1.317,1.423
169.497,-0.333,0.436,-1.270,1.384
169.507,-0.362,0.394,-1.240,1.350
169.517,-0.389,0.318,-1.234,1.333
169.527,-0.421,0.221,-1.267,1.354
169.537,-0.452,0.159,-1.354,1.436
169.547,-0.480,0.179,-1.463,1.550
169.557,-0.510,0.263,-1.539,1.643
169.567,-0.533,0.375,-1.518,1.652
169.577,-0.566,0.432,-1.446,1.612
169.587,-0.555,0.479,-1.422,1.600
169.597,-0.540,0.539,-1.398,1.593
169.607,-0.530,0.591,-1.381,1.593
169.617,-0.522,0.615,-1.369,1.589
169.627,-0.517,0.628,-1.350,1.576
169.637,-0.509,0.642,-1.333,1.565
169.647,-0.489,0.643,-1.293,1.525
169.657,-0.460,0.620,-1.219,1.443
169.667,-0.438,0.589,-1.142,1.358
169.676,-0.429,0.567,-1.072,1.287
169.687,-0.418,0.525,-0.996,1.201
169.697,-0.409,0.489,-0.919,1.118
169.706,-0.414,0.480,-0.853,1.063
169.716,-0.433,0.476,-0.808,1.033
169.726,-0.441,0.451,-0.761,0.989
169.736,-0.434,0.408,-0.716,0.932
169.746,-0.420,0.385,-0.680,0.888
169.757,-0.397,0.383,-0.648,0.851
169.766,-0.374,0.394,-0.619,0.824
169.776,-0.365,0.408,-0.594,0.808
169.787,-0.363,0.412,-0.593,0.808
169.796,-0.344,0.413,-0.612,0.815
169.806,-0.317,0.435,-0.624,0.824
169.816,-0.307,0.452,-0.619,0.826
169.826,-0.306,0.447,-0.596,0.806
169.836,-0.297,0.442,-0.569,0.779
169.846,-0.282,0.436,-0.549,0.755
169.856,-0.275,0.428,-0.537,0.739
169.866,-0.272,0.419,-0.566,0.755
169.876,-0.251,0.425,-0.625,0.797
169.887,-0.229,0.448,-0.674,0.841
