gFx,gFy,gFz
-0.004,0.363,-1.617
0.106,0.391,-1.556
0.215,0.373,-1.462
0.331,0.36,-1.399
0.42,0.364,-1.37
0.473,0.376,-1.335
0.502,0.395,-1.285
0.49,0.395,-1.266
0.429,0.396,-1.314
0.345,0.438,-1.41
0.279,0.517,-1.516
0.235,0.545,-1.552
0.217,0.542,-1.48
0.207,0.514,-1.375
0.212,0.465,-1.284
0.219,0.419,-1.21
0.216,0.383,-1.171
0.21,0.356,-1.169
0.205,0.336,-1.183
0.191,0.311,-1.21
0.157,0.275,-1.229
0.111,0.233,-1.226
0.063,0.191,-1.2
0.025,0.15,-1.158
-0.015,0.111,-1.11
-0.056,0.074,-1.048
-0.087,0.042,-0.977
-0.112,0.015,-0.908
-0.13,-0.004,-0.842
-0.138,-0.016,-0.783
-0.142,-0.026,-0.723
-0.135,-0.033,-0.661
-0.123,-0.036,-0.6
-0.108,-0.037,-0.537
-0.086,-0.046,-0.478
-0.06,-0.054,-0.417
-0.039,-0.051,-0.354
-0.02,-0.049,-0.291
0.009,-0.049,-0.232
0.046,-0.039,-0.168
0.079,-0.033,-0.115
0.13,-0.035,-0.084
0.196,-0.035,-0.095
0.262,-0.024,-0.147
0.297,0.006,-0.222
0.309,0.066,-0.326
0.294,0.138,-0.47
0.269,0.227,-0.658
0.248,0.32,-0.88
0.246,0.382,-1.035
0.276,0.407,-1.067
0.324,0.409,-1.042
0.362,0.389,-1.008
0.374,0.348,-0.995
0.372,0.322,-1.05
0.369,0.334,-1.168
0.374,0.354,-1.31
0.389,0.409,-1.442
0.408,0.463,-1.545
0.398,0.473,-1.618
0.358,0.468,-1.666
0.298,0.468,-1.683
0.237,0.435,-1.678
0.216,0.41,-1.659
0.228,0.388,-1.611
0.254,0.365,-1.516
0.285,0.333,-1.402
0.31,0.3,-1.3
0.332,0.272,-1.227
0.351,0.255,-1.174
0.359,0.253,-1.13
0.351,0.254,-1.081
0.321,0.246,-1.019
0.269,0.231,-0.948
0.194,0.206,-0.885
0.118,0.183,-0.847
0.048,0.165,-0.826
-0.025,0.141,-0.797
-0.08,0.12,-0.749
-0.122,0.09,-0.695
-0.148,0.061,-0.649
-0.161,0.03,-0.604
-0.166,-0.003,-0.564
-0.165,-0.029,-0.529
-0.17,-0.041,-0.512
-0.171,-0.046,-0.513
-0.18,-0.046,-0.515
-0.196,-0.042,-0.521
-0.217,-0.038,-0.544
-0.239,-0.03,-0.585
-0.256,-0.03,-0.617
-0.258,-0.024,-0.656
-0.256,-0.009,-0.73
-0.258,0.008,-0.794
-0.262,0.022,-0.83
-0.254,0.038,-0.846
-0.237,0.055,-0.878
-0.221,0.079,-0.941
-0.207,0.115,-1.042
-0.193,0.173,-1.176
-0.173,0.235,-1.29
-0.146,0.289,-1.371
-0.105,0.34,-1.419
-0.05,0.375,-1.44
0.018,0.395,-1.458
0.087,0.401,-1.48
0.147,0.403,-1.497
0.198,0.407,-1.49
0.235,0.409,-1.447
0.257,0.397,-1.398
0.252,0.38,-1.393
0.219,0.39,-1.455
0.174,0.435,-1.55
0.128,0.478,-1.63
0.087,0.522,-1.672
0.042,0.558,-1.65
0.028,0.565,-1.568
0.049,0.54,-1.445
0.087,0.506,-1.303
0.112,0.471,-1.196
0.113,0.436,-1.165
0.11,0.409,-1.172
0.101,0.39,-1.179
0.09,0.368,-1.167
0.084,0.34,-1.124
0.082,0.305,-1.064
0.08,0.267,-1.006
0.078,0.229,-0.947
0.076,0.195,-0.903
0.069,0.173,-0.875
0.062,0.157,-0.852
0.058,0.147,-0.821
0.048,0.135,-0.787
0.046,0.124,-0.754
0.053,0.11,-0.717
0.066,0.094,-0.673
0.08,0.072,-0.614
0.098,0.062,-0.541
0.106,0.041,-0.476
0.117,0.032,-0.43
0.121,0.036,-0.412
0.106,0.041,-0.404
0.094,0.05,-0.39
0.089,0.06,-0.374
0.098,0.059,-0.371
0.121,0.069,-0.358
0.142,0.085,-0.327
0.162,0.096,-0.294
0.195,0.106,-0.282
0.223,0.122,-0.27
0.253,0.151,-0.269
0.265,0.186,-0.331
0.282,0.263,-0.476
0.302,0.372,-0.717
0.317,0.484,-1.024
0.332,0.584,-1.313
0.343,0.632,-1.47
0.365,0.61,-1.448
0.413,0.539,-1.276
0.481,0.469,-1.067
0.524,0.39,-0.917
0.515,0.324,-0.88
0.437,0.316,-0.937
0.299,0.34,-1.058
0.146,0.373,-1.246
0.013,0.427,-1.491
-0.089,0.503,-1.75
-0.14,0.579,-2.021
-0.136,0.636,-2.185
-0.087,0.623,-2.145
0.029,0.551,-1.97
0.197,0.458,-1.811
0.365,0.38,-1.681
0.499,0.321,-1.587
0.563,0.267,-1.507
0.533,0.219,-1.412
0.422,0.184,-1.3
0.291,0.159,-1.177
0.175,0.124,-1.04
0.075,0.082,-0.893
0.005,0.041,-0.741
-0.045,-0.011,-0.599
-0.071,-0.048,-0.467
-0.091,-0.084,-0.366
-0.098,-0.118,-0.299
-0.096,-0.141,-0.271
-0.094,-0.145,-0.281
-0.098,-0.148,-0.319
-0.115,-0.151,-0.351
-0.133,-0.144,-0.381
-0.156,-0.143,-0.422
-0.183,-0.131,-0.472
-0.205,-0.124,-0.512
-0.215,-0.116,-0.538
-0.217,-0.119,-0.552
-0.22,-0.113,-0.578
-0.211,-0.107,-0.617
-0.212,-0.094,-0.658
-0.226,-0.073,-0.727
-0.242,-0.042,-0.818
-0.259,-0.008,-0.909
-0.273,0.033,-0.981
-0.291,0.072,-1.046
-0.304,0.105,-1.088
-0.293,0.132,-1.109
-0.256,0.159,-1.119
-0.207,0.163,-1.139
-0.156,0.165,-1.185
-0.109,0.19,-1.26
-0.056,0.223,-1.348
0.028,0.245,-1.385
0.107,0.238,-1.409
0.143,0.221,-1.472
0.14,0.238,-1.575
0.104,0.301,-1.675
0.026,0.375,-1.729
-0.062,0.41,-1.685
-0.129,0.428,-1.595
-0.168,0.454,-1.517
-0.19,0.46,-1.434
-0.188,0.455,-1.348
-0.163,0.441,-1.268
-0.113,0.416,-1.193
-0.043,0.389,-1.138
0.015,0.368,-1.105
0.056,0.349,-1.08
0.07,0.33,-1.048
0.057,0.321,-1.021
0.025,0.309,-1.01
-0.015,0.301,-1.003
-0.061,0.292,-0.998
-0.096,0.287,-0.989
-0.116,0.279,-0.987
-0.121,0.268,-0.981
-0.111,0.254,-0.965
-0.084,0.233,-0.933
-0.033,0.205,-0.889
0.026,0.168,-0.835
0.072,0.135,-0.763
0.11,0.097,-0.683
0.144,0.062,-0.609
0.172,0.04,-0.55
0.176,0.019,-0.511
0.175,0.01,-0.489
0.164,0.017,-0.484
0.143,0.03,-0.512
0.122,0.072,-0.574
0.103,0.113,-0.647
0.111,0.164,-0.649
0.129,0.18,-0.598
0.128,0.169,-0.519
0.128,0.135,-0.448
0.143,0.104,-0.414
0.173,0.089,-0.427
0.188,0.094,-0.473
0.179,0.122,-0.534
0.15,0.167,-0.596
0.128,0.207,-0.644
0.137,0.247,-0.68
0.148,0.274,-0.696
0.159,0.273,-0.697
0.186,0.264,-0.733
0.224,0.279,-0.838
0.285,0.319,-0.999
0.307,0.359,-1.164
0.24,0.42,-1.33
0.111,0.507,-1.504
-0.025,0.576,-1.671
-0.119,0.602,-1.808
-0.161,0.587,-1.858
-0.159,0.528,-1.82
-0.122,0.48,-1.78
-0.058,0.462,-1.8
0.037,0.477,-1.829
0.12,0.479,-1.8
0.2,0.475,-1.731
0.274,0.438,-1.626
0.331,0.383,-1.494
0.352,0.328,-1.346
0.324,0.271,-1.206
0.26,0.227,-1.073
0.172,0.192,-0.954
0.076,0.16,-0.862
-0.001,0.134,-0.784
-0.061,0.1,-0.715
-0.102,0.075,-0.654
-0.132,0.048,-0.599
-0.145,0.022,-0.552
-0.15,-0.001,-0.518
-0.145,-0.023,-0.491
-0.138,-0.043,-0.456
-0.123,-0.063,-0.421
-0.104,-0.085,-0.382
-0.077,-0.107,-0.347
-0.05,-0.126,-0.361
-0.044,-0.118,-0.43
-0.051,-0.089,-0.506
-0.063,-0.056,-0.573
-0.075,-0.026,-0.625
-0.079,0.004,-0.677
-0.062,0.036,-0.741
-0.035,0.059,-0.813
-0.005,0.074,-0.911
0.01,0.097,-1.006
0.011,0.122,-1.077
-0.003,0.138,-1.117
-0.023,0.144,-1.135
-0.029,0.156,-1.168
-0.026,0.185,-1.221
-0.032,0.217,-1.278
-0.033,0.264,-1.332
-0.024,0.307,-1.36
-0.001,0.331,-1.352
0.035,0.338,-1.33
0.07,0.351,-1.297
0.091,0.353,-1.276
0.091,0.331,-1.262
0.041,0.314,-1.277
-0.039,0.355,-1.353
-0.128,0.423,-1.491
-0.231,0.528,-1.664
-0.329,0.608,-1.785
-0.384,0.647,-1.806
-0.392,0.644,-1.724
-0.359,0.619,-1.602
-0.311,0.576,-1.465
-0.25,0.526,-1.32
-0.189,0.468,-1.206
-0.135,0.416,-1.131
-0.096,0.381,-1.088
-0.064,0.356,-1.066
-0.027,0.33,-1.041
0.014,0.294,-0.998
0.045,0.253,-0.938
0.071,0.21,-0.884
0.098,0.166,-0.846
0.127,0.124,-0.827
0.156,0.091,-0.815
0.189,0.062,-0.789
0.222,0.034,-0.76
0.261,0.007,-0.718
0.302,-0.022,-0.664
0.338,-0.048,-0.616
0.363,-0.069,-0.58
0.379,-0.077,-0.581
0.371,-0.072,-0.604
0.36,-0.057,-0.652
0.336,-0.025,-0.712
0.295,0.013,-0.784
0.265,0.037,-0.819
0.243,0.046,-0.794
0.234,0.035,-0.73
0.246,0.016,-0.645
0.264,-0.007,-0.596
0.268,-0.019,-0.599
0.261,0.001,-0.627
0.232,0.036,-0.7
0.186,0.096,-0.819
0.131,0.164,-0.96
0.093,0.212,-1.06
0.078,0.229,-1.067
0.075,0.223,-1.017
0.081,0.197,-0.94
0.088,0.16,-0.837
0.099,0.12,-0.744
0.098,0.08,-0.665
0.079,0.064,-0.624
0.043,0.077,-0.668
0.007,0.123,-0.754
-0.017,0.181,-0.865
-0.045,0.235,-1.003
-0.076,0.288,-1.155
-0.091,0.345,-1.318
-0.087,0.421,-1.5
-0.065,0.503,-1.689
-0.049,0.568,-1.825
-0.041,0.539,-1.859
-0.009,0.474,-1.746
0.034,0.389,-1.536
0.091,0.313,-1.32
0.141,0.246,-1.134
0.185,0.185,-0.996
0.211,0.143,-0.92
0.202,0.119,-0.901
0.163,0.11,-0.91
0.118,0.105,-0.925
0.086,0.093,-0.927
0.061,0.068,-0.905
0.036,0.031,-0.866
0.01,-0.006,-0.817
-0.023,-0.048,-0.754
-0.059,-0.095,-0.7
-0.08,-0.131,-0.66
-0.106,-0.167,-0.629
-0.136,-0.198,-0.607
-0.168,-0.202,-0.627
-0.202,-0.205,-0.68
-0.228,-0.203,-0.743
-0.252,-0.195,-0.791
-0.275,-0.197,-0.793
-0.279,-0.207,-0.783
-0.264,-0.219,-0.768
-0.257,-0.237,-0.759
-0.235,-0.245,-0.766
-0.192,-0.246,-0.81
-0.167,-0.234,-0.872
-0.16,-0.205,-0.93
-0.157,-0.174,-1.007
-0.136,-0.133,-1.097
-0.112,-0.109,-1.172
-0.092,-0.095,-1.217
-0.084,-0.089,-1.213
-0.08,-0.087,-1.199
-0.079,-0.081,-1.197
-0.068,-0.069,-1.196
-0.042,-0.054,-1.195
-0.007,-0.034,-1.198
0.023,-0.021,-1.2
0.055,-0.007,-1.211
0.084,0.009,-1.211
0.138,0.018,-1.201
0.238,0.018,-1.235
0.306,0.033,-1.364
0.278,0.089,-1.547
0.215,0.199,-1.738
0.173,0.29,-1.866
0.149,0.311,-1.877
0.119,0.293,-1.772
0.083,0.252,-1.59
0.063,0.222,-1.417
0.047,0.191,-1.265
0.032,0.159,-1.15
0.021,0.14,-1.078
0.018,0.128,-1.048
0.035,0.128,-1.049
0.063,0.125,-1.037
0.086,0.108,-0.997
0.11,0.088,-0.951
0.126,0.066,-0.91
0.138,0.048,-0.875
0.135,0.044,-0.849
0.116,0.045,-0.832
0.095,0.045,-0.815
0.083,0.04,-0.789
0.078,0.038,-0.751
0.065,0.026,-0.719
0.058,0.017,-0.679
0.064,-0.017,-0.63
0.084,-0.044,-0.568
0.104,-0.082,-0.485
0.112,-0.117,-0.415
0.113,-0.138,-0.37
0.096,-0.156,-0.341
0.072,-0.17,-0.33
0.05,-0.174,-0.337
0.044,-0.177,-0.384
0.072,-0.163,-0.48
0.111,-0.148,-0.582
0.138,-0.125,-0.663
0.157,-0.105,-0.708
0.19,-0.081,-0.709
0.214,-0.067,-0.701
0.234,-0.045,-0.724
0.261,-0.005,-0.778
0.275,0.031,-0.885
0.274,0.062,-0.986
0.272,0.09,-1.041
0.273,0.117,-1.053
0.282,0.137,-1.028
0.297,0.169,-1.055
0.309,0.189,-1.125
0.344,0.213,-1.157
0.411,0.231,-1.148
0.468,0.232,-1.11
0.477,0.228,-1.102
0.438,0.229,-1.141
0.361,0.26,-1.205
0.276,0.309,-1.283
0.199,0.362,-1.384
0.133,0.4,-1.479
0.094,0.397,-1.52
0.097,0.366,-1.503
0.131,0.32,-1.432
0.177,0.264,-1.326
0.224,0.22,-1.254
0.266,0.188,-1.239
0.298,0.158,-1.225
0.304,0.128,-1.188
0.269,0.092,-1.136
0.192,0.06,-1.097
0.119,0.033,-1.07
0.055,0.004,-1.037
-0.011,-0.026,-1.001
-0.077,-0.057,-0.947
-0.131,-0.082,-0.881
-0.155,-0.096,-0.833
-0.172,-0.108,-0.794
-0.179,-0.121,-0.753
-0.177,-0.131,-0.711
-0.171,-0.141,-0.676
-0.162,-0.149,-0.636
-0.156,-0.158,-0.592
-0.154,-0.166,-0.545
-0.149,-0.17,-0.507
-0.142,-0.165,-0.503
-0.138,-0.151,-0.525
-0.144,-0.135,-0.554
-0.145,-0.108,-0.586
-0.143,-0.067,-0.65
-0.13,-0.016,-0.759
-0.109,0.025,-0.843
-0.08,0.062,-0.899
-0.05,0.099,-0.991
-0.037,0.137,-1.108
-0.022,0.166,-1.199
0.003,0.185,-1.273
0.047,0.21,-1.327
0.096,0.235,-1.387
0.141,0.269,-1.451
0.186,0.295,-1.489
0.237,0.305,-1.506
0.276,0.3,-1.502
0.296,0.287,-1.479
0.326,0.293,-1.453
0.329,0.293,-1.423
0.295,0.284,-1.424
0.246,0.296,-1.471
0.188,0.326,-1.532
0.14,0.354,-1.578
0.094,0.379,-1.599
0.054,0.404,-1.611
0.036,0.413,-1.572
0.041,0.403,-1.484
0.055,0.379,-1.386
0.075,0.351,-1.298
0.099,0.325,-1.263
0.126,0.303,-1.286
0.14,0.289,-1.311
0.143,0.273,-1.289
0.154,0.255,-1.245
0.168,0.232,-1.189
0.182,0.204,-1.123
0.198,0.17,-1.055
0.207,0.14,-0.977
0.209,0.115,-0.9
0.203,0.09,-0.828
0.191,0.072,-0.759
0.177,0.056,-0.692
0.158,0.032,-0.621
0.145,0.031,-0.539
0.124,0.005,-0.471
0.113,-0.004,-0.408
0.106,-0.015,-0.348
0.101,-0.035,-0.297
0.107,-0.034,-0.239
0.104,-0.056,-0.207
0.11,-0.064,-0.198
0.119,-0.068,-0.182
0.132,-0.07,-0.162
0.145,-0.059,-0.18
0.162,-0.043,-0.243
0.188,-0.027,-0.296
0.202,0.004,-0.367
0.202,0.047,-0.485
0.204,0.12,-0.664
0.166,0.193,-0.841
0.127,0.257,-0.96
0.101,0.289,-1.001
0.096,0.279,-0.978
0.116,0.261,-0.964
0.146,0.246,-0.971
0.183,0.222,-0.974
0.205,0.204,-0.951
0.194,0.188,-0.902
0.173,0.176,-0.877
0.175,0.172,-0.91
0.212,0.193,-0.998
0.292,0.229,-1.135
0.353,0.262,-1.354
0.355,0.301,-1.564
0.301,0.334,-1.708
0.223,0.375,-1.835
0.15,0.401,-1.932
0.104,0.401,-1.943
0.08,0.364,-1.859
0.069,0.312,-1.74
0.066,0.265,-1.601
0.065,0.224,-1.472
0.072,0.194,-1.385
0.099,0.178,-1.341
0.139,0.168,-1.313
0.166,0.153,-1.267
0.172,0.123,-1.189
0.18,0.085,-1.082
0.176,0.05,-0.972
0.152,0.015,-0.865
0.126,-0.029,-0.778
0.087,-0.027,-0.723
0.023,-0.038,-0.659
-0.015,-0.042,-0.589
-0.047,-0.053,-0.537
-0.07,-0.061,-0.505
-0.082,-0.063,-0.48
-0.086,-0.074,-0.481
-0.09,-0.07,-0.51
-0.106,-0.065,-0.538
-0.113,-0.064,-0.545
-0.111,-0.066,-0.551
-0.111,-0.064,-0.574
-0.117,-0.057,-0.588
-0.124,-0.048,-0.606
-0.125,-0.032,-0.654
-0.131,-0.004,-0.73
-0.145,0.025,-0.801
-0.146,0.057,-0.868
-0.139,0.085,-0.949
-0.134,0.114,-1.047
-0.131,0.15,-1.159
-0.142,0.184,-1.254
-0.15,0.203,-1.311
-0.128,0.206,-1.324
-0.094,0.203,-1.332
-0.06,0.205,-1.342
-0.031,0.212,-1.341
0.002,0.22,-1.338
0.046,0.235,-1.321
0.099,0.247,-1.287
0.163,0.261,-1.268
0.218,0.265,-1.308
0.243,0.282,-1.403
0.258,0.323,-1.509
0.249,0.407,-1.664
0.209,0.509,-1.856
0.149,0.574,-1.979
0.089,0.592,-1.937
0.051,0.559,-1.735
0.05,0.503,-1.499
0.047,0.442,-1.305
0.031,0.383,-1.153
0.012,0.333,-1.041
-0.008,0.294,-0.961
-0.024,0.268,-0.914
-0.027,0.253,-0.892
-0.008,0.232,-0.883
0.016,0.198,-0.859
0.034,0.164,-0.818
0.038,0.131,-0.782
0.041,0.108,-0.753
0.04,0.095,-0.733
0.034,0.084,-0.727
0.031,0.071,-0.718
0.032,0.056,-0.696
0.031,0.047,-0.665
0.029,0.028,-0.63
0.035,0.01,-0.565
0.043,-0.027,-0.487
0.068,-0.047,-0.42
0.083,-0.075,-0.378
0.092,-0.095,-0.353
0.095,-0.107,-0.34
0.092,-0.11,-0.338
0.076,-0.107,-0.362
0.049,-0.09,-0.415
0.028,-0.059,-0.486
0.036,-0.029,-0.586
0.052,0.005,-0.693
0.064,0.025,-0.753
0.075,0.05,-0.786
0.075,0.085,-0.837
0.073,0.123,-0.927
0.087,0.166,-1.038
0.104,0.217,-1.151
0.115,0.271,-1.245
0.141,0.319,-1.291
0.173,0.344,-1.25
0.198,0.329,-1.152
0.22,0.305,-1.079
0.235,0.276,-1.047
0.254,0.251,-1.038
0.295,0.239,-1.032
0.339,0.223,-1.016
0.348,0.207,-1.017
0.322,0.208,-1.043
0.267,0.231,-1.097
0.195,0.263,-1.187
0.12,0.303,-1.303
0.033,0.341,-1.425
-0.029,0.366,-1.523
-0.048,0.372,-1.56
-0.025,0.345,-1.524
0.016,0.308,-1.447
0.064,0.271,-1.353
0.114,0.232,-1.27
0.177,0.2,-1.198
0.234,0.169,-1.145
0.281,0.146,-1.119
0.292,0.13,-1.114
0.258,0.124,-1.086
0.185,0.109,-1.045
0.114,0.085,-0.99
0.065,0.06,-0.93
0.018,0.034,-0.868
-0.032,0.012,-0.795
-0.072,-0.014,-0.727
-0.09,-0.039,-0.669
-0.109,-0.057,-0.618
-0.12,-0.078,-0.572
-0.121,-0.095,-0.532
-0.119,-0.106,-0.505
-0.123,-0.113,-0.491
-0.13,-0.118,-0.49
-0.136,-0.118,-0.496
-0.162,-0.104,-0.541
-0.192,-0.078,-0.612
-0.203,-0.063,-0.651
-0.204,-0.059,-0.653
-0.206,-0.063,-0.649
-0.212,-0.054,-0.67
-0.221,-0.035,-0.725
-0.217,-0.002,-0.825
-0.216,0.045,-0.961
-0.242,0.098,-1.101
-0.269,0.168,-1.253
-0.287,0.223,-1.385
-0.288,0.267,-1.462
-0.265,0.285,-1.467
-0.214,0.287,-1.436
-0.144,0.291,-1.421
-0.056,0.287,-1.406
0.014,0.284,-1.381
0.094,0.296,-1.371
0.153,0.298,-1.372
0.177,0.297,-1.428
0.161,0.335,-1.544
0.119,0.415,-1.692
0.078,0.494,-1.815
0.04,0.534,-1.852
0.006,0.528,-1.777
0.002,0.502,-1.633
0.036,0.466,-1.498
0.071,0.423,-1.36
0.089,0.385,-1.258
0.086,0.353,-1.217
0.08,0.336,-1.229
0.086,0.331,-1.257
0.084,0.314,-1.245
0.093,0.289,-1.201
0.108,0.254,-1.149
0.122,0.215,-1.096
0.13,0.18,-1.036
0.136,0.153,-0.984
0.128,0.134,-0.936
0.113,0.118,-0.891
0.102,0.102,-0.853
0.094,0.09,-0.814
0.083,0.082,-0.776
0.073,0.078,-0.703
0.075,0.057,-0.605
0.091,0.027,-0.505
0.109,0.001,-0.407
0.123,-0.029,-0.324
0.133,-0.055,-0.263
0.147,-0.074,-0.22
0.152,-0.091,-0.207
0.143,-0.102,-0.223
0.133,-0.096,-0.25
0.131,-0.079,-0.275
0.128,-0.05,-0.32
0.129,-0.024,-0.364
0.152,-0.013,-0.383
0.213,0,-0.432
0.254,0.013,-0.526
0.25,0.047,-0.626
0.228,0.091,-0.744
0.21,0.153,-0.901
0.194,0.218,-1.06
0.19,0.255,-1.149
0.212,0.255,-1.137
0.219,0.235,-1.063
0.212,0.202,-0.993
0.196,0.17,-0.96
0.178,0.144,-0.949
0.182,0.149,-0.955
0.217,0.171,-0.985
0.245,0.173,-1.049
0.258,0.187,-1.152
0.229,0.221,-1.265
0.152,0.26,-1.367
0.058,0.317,-1.523
-0.026,0.394,-1.718
-0.092,0.421,-1.85
-0.108,0.402,-1.858
-0.096,0.332,-1.735
-0.065,0.251,-1.56
-0.022,0.183,-1.399
0.022,0.129,-1.258
0.075,0.104,-1.171
0.131,0.087,-1.139
0.17,0.083,-1.138
0.166,0.083,-1.131
0.136,0.081,-1.077
0.093,0.073,-1.008
0.05,0.066,-0.948
0.007,0.06,-0.897
-0.041,0.054,-0.853
-0.084,0.05,-0.811
-0.117,0.042,-0.782
-0.14,0.036,-0.765
-0.153,0.027,-0.756
-0.163,0.012,-0.737
-0.172,-0.01,-0.706
-0.164,-0.032,-0.682
-0.163,-0.018,-0.702
-0.178,-0.019,-0.71
-0.176,-0.027,-0.681
-0.174,-0.044,-0.641
-0.162,-0.055,-0.597
-0.151,-0.058,-0.574
-0.144,-0.056,-0.586
-0.125,-0.046,-0.618
-0.115,-0.017,-0.71
-0.127,0.036,-0.846
-0.141,0.093,-0.983
-0.132,0.134,-1.074
-0.104,0.154,-1.09
-0.078,0.159,-1.091
-0.053,0.157,-1.1
-0.028,0.157,-1.121
-0.008,0.169,-1.163
0.011,0.191,-1.206
0.038,0.221,-1.246
0.079,0.253,-1.271
0.12,0.267,-1.282
0.16,0.259,-1.281
0.178,0.247,-1.277
0.17,0.252,-1.249
0.159,0.26,-1.208
0.133,0.252,-1.205
0.076,0.242,-1.239
0.003,0.255,-1.294
-0.046,0.314,-1.394
-0.086,0.396,-1.532
-0.136,0.492,-1.668
-0.183,0.563,-1.738
-0.191,0.578,-1.704
-0.154,0.547,-1.577
-0.098,0.504,-1.447
-0.04,0.455,-1.346
-0.014,0.416,-1.295
-0.005,0.403,-1.297
0.008,0.396,-1.303
0.028,0.37,-1.269
0.05,0.329,-1.198
0.061,0.28,-1.115
0.059,0.232,-1.025
0.046,0.184,-0.94
0.028,0.147,-0.874
0.009,0.122,-0.815
-0.004,0.1,-0.759
-0.007,0.078,-0.702
-0.006,0.054,-0.642
0.001,0.033,-0.583
0.015,0.012,-0.528
0.028,0.002,-0.473
0.042,-0.022,-0.412
0.065,-0.043,-0.366
0.085,-0.051,-0.337
0.093,-0.06,-0.312
0.1,-0.072,-0.291
0.098,-0.066,-0.284
0.086,-0.071,-0.29
0.079,-0.063,-0.3
0.072,-0.059,-0.322
0.072,-0.043,-0.353
0.063,-0.021,-0.424
0.042,0.018,-0.526
0.022,0.056,-0.613
0.013,0.083,-0.69
0.011,0.122,-0.815
0.002,0.169,-0.954
-0.017,0.201,-1.047
-0.041,0.225,-1.098
-0.042,0.238,-1.135
-0.017,0.242,-1.15
0.02,0.245,-1.156
0.053,0.239,-1.173
0.075,0.24,-1.187
0.082,0.225,-1.191
0.116,0.221,-1.179
0.163,0.224,-1.186
0.196,0.222,-1.233
0.197,0.218,-1.307
0.152,0.258,-1.368
0.072,0.32,-1.493
0.007,0.401,-1.669
-0.019,0.449,-1.797
-0.01,0.45,-1.819
0.01,0.423,-1.732
0.036,0.372,-1.574
0.081,0.328,-1.424
0.129,0.292,-1.319
0.158,0.262,-1.231
0.169,0.246,-1.158
0.16,0.223,-1.104
0.147,0.209,-1.06
0.121,0.196,-1.016
0.08,0.175,-0.949
0.037,0.147,-0.867
-0.006,0.111,-0.786
-0.045,0.076,-0.717
-0.078,0.049,-0.658
-0.109,0.024,-0.609
-0.134,-0.001,-0.566
-0.148,-0.024,-0.534
-0.163,-0.034,-0.512
-0.176,-0.045,-0.505
-0.179,-0.051,-0.515
-0.189,-0.052,-0.538
-0.197,-0.051,-0.573
-0.196,-0.05,-0.602
-0.191,-0.052,-0.612
-0.193,-0.054,-0.61
-0.187,-0.058,-0.613
-0.171,-0.06,-0.632
-0.158,-0.053,-0.665
-0.145,-0.038,-0.714
-0.141,-0.02,-0.775
-0.144,0.022,-0.863
-0.161,0.078,-0.995
-0.18,0.145,-1.163
-0.185,0.198,-1.284
-0.16,0.228,-1.316
-0.122,0.234,-1.28
-0.068,0.222,-1.243
-0.026,0.21,-1.216
0.008,0.206,-1.183
0.041,0.209,-1.138
0.067,0.214,-1.099
0.091,0.23,-1.093
0.107,0.25,-1.124
0.128,0.278,-1.166
0.157,0.316,-1.191
0.18,0.341,-1.215
0.171,0.351,-1.25
0.117,0.365,-1.304
0.065,0.391,-1.38
0.047,0.438,-1.501
0.017,0.511,-1.704
-0.035,0.6,-1.906
-0.074,0.659,-1.984
-0.08,0.651,-1.919
-0.061,0.603,-1.753
-0.045,0.543,-1.576
-0.04,0.476,-1.427
-0.042,0.399,-1.285
-0.05,0.33,-1.165
-0.062,0.281,-1.082
-0.073,0.248,-1.038
-0.068,0.218,-1.009
-0.05,0.18,-0.96
-0.033,0.134,-0.889
-0.019,0.088,-0.818
0.004,0.045,-0.76
0.024,0.005,-0.712
0.039,-0.029,-0.676
0.056,-0.054,-0.642
0.076,-0.078,-0.603
0.087,-0.105,-0.56
0.096,-0.118,-0.511
0.095,-0.139,-0.474
0.089,-0.138,-0.449
0.077,-0.139,-0.431
0.063,-0.13,-0.437
0.047,-0.111,-0.461
0.037,-0.093,-0.485
0.038,-0.077,-0.515
0.036,-0.052,-0.556
0.038,-0.02,-0.597
0.04,0.014,-0.631
0.052,0.047,-0.667
0.081,0.075,-0.706
0.116,0.107,-0.75
0.152,0.135,-0.799
0.179,0.173,-0.838
0.179,0.218,-0.888
0.153,0.266,-0.952
0.124,0.31,-0.997
0.11,0.327,-1.013
0.114,0.329,-1.01
0.115,0.315,-0.984
0.121,0.292,-0.919
0.126,0.259,-0.846
0.129,0.22,-0.804
0.139,0.206,-0.787
0.163,0.207,-0.811
0.209,0.222,-0.869
0.261,0.238,-0.964
0.275,0.257,-1.119
0.245,0.298,-1.287
0.187,0.384,-1.451
0.107,0.459,-1.639
0.056,0.513,-1.751
0.053,0.497,-1.711
0.096,0.444,-1.562
0.13,0.376,-1.397
0.153,0.318,-1.246
0.17,0.28,-1.161
0.179,0.267,-1.134
0.182,0.27,-1.152
0.188,0.273,-1.2
0.192,0.265,-1.221
0.166,0.237,-1.186
0.131,0.201,-1.129
0.1,0.157,-1.07
0.064,0.116,-1.012
0.025,0.072,-0.953
-0.006,0.029,-0.884
-0.066,0.018,-0.83
-0.102,-0.017,-0.778
-0.122,-0.039,-0.723
-0.147,-0.068,-0.667
-0.163,-0.091,-0.617
-0.172,-0.107,-0.573
-0.177,-0.129,-0.536
-0.175,-0.135,-0.512
-0.172,-0.14,-0.503
-0.162,-0.144,-0.512
-0.152,-0.143,-0.538
