gFx,gFy,gFz
0.309,0.125,-1.049
0.265,0.143,-1.107
0.242,0.165,-1.166
0.206,0.183,-1.251
0.132,0.19,-1.363
0.049,0.188,-1.45
-0.014,0.176,-1.48
-0.046,0.15,-1.462
-0.055,0.118,-1.408
-0.068,0.086,-1.33
-0.06,0.066,-1.245
-0.031,0.05,-1.189
-0.036,0.035,-1.189
-0.075,0.02,-1.224
-0.128,0.016,-1.279
-0.186,0.009,-1.341
-0.235,-0.002,-1.373
-0.261,-0.02,-1.374
-0.259,-0.04,-1.354
-0.256,-0.064,-1.323
-0.233,-0.079,-1.275
-0.185,-0.092,-1.239
-0.172,-0.101,-1.228
-0.212,-0.098,-1.235
-0.255,-0.087,-1.267
-0.27,-0.066,-1.322
-0.256,-0.048,-1.378
-0.227,-0.027,-1.395
-0.194,-0.009,-1.379
-0.158,0.017,-1.347
-0.161,0.033,-1.344
-0.191,0.043,-1.373
-0.197,0.062,-1.377
-0.165,0.074,-1.355
-0.135,0.076,-1.366
-0.117,0.077,-1.404
-0.092,0.088,-1.423
-0.048,0.094,-1.425
-0.002,0.105,-1.415
0.027,0.109,-1.428
0.045,0.104,-1.464
0.078,0.102,-1.46
0.137,0.096,-1.404
0.182,0.087,-1.339
0.187,0.076,-1.279
0.17,0.068,-1.229
0.154,0.064,-1.189
0.149,0.06,-1.157
0.154,0.056,-1.143
0.183,0.051,-1.138
0.216,0.047,-1.134
0.257,0.049,-1.114
0.295,0.05,-1.076
0.32,0.066,-1.02
0.322,0.08,-0.934
0.323,0.087,-0.812
0.345,0.09,-0.699
0.363,0.099,-0.612
0.39,0.112,-0.533
0.419,0.114,-0.48
0.453,0.104,-0.458
0.507,0.086,-0.434
0.55,0.066,-0.402
0.559,0.046,-0.373
0.544,0.019,-0.35
0.54,-0.007,-0.318
0.548,-0.028,-0.299
0.561,-0.068,-0.324
0.565,-0.119,-0.34
0.578,-0.146,-0.316
0.603,-0.152,-0.29
0.611,-0.163,-0.313
0.622,-0.168,-0.367
0.619,-0.17,-0.398
0.619,-0.157,-0.422
0.598,-0.145,-0.473
0.575,-0.128,-0.555
0.558,-0.103,-0.635
0.521,-0.072,-0.728
0.478,-0.032,-0.844
0.435,-0.007,-0.954
0.392,0.008,-1.016
0.343,0.034,-1.046
0.269,0.048,-1.1
0.21,0.054,-1.17
0.159,0.059,-1.244
0.105,0.06,-1.324
0.049,0.053,-1.384
0.011,0.04,-1.406
0.004,0.022,-1.393
0.001,0.007,-1.363
-0.022,-0.01,-1.332
-0.078,-0.023,-1.322
-0.146,-0.033,-1.35
-0.205,-0.042,-1.383
-0.253,-0.051,-1.413
-0.276,-0.065,-1.442
-0.287,-0.086,-1.452
-0.287,-0.095,-1.418
-0.291,-0.098,-1.379
-0.3,-0.098,-1.347
-0.309,-0.099,-1.321
-0.327,-0.085,-1.342
-0.356,-0.077,-1.396
-0.36,-0.062,-1.442
-0.331,-0.052,-1.457
-0.284,-0.049,-1.453
-0.252,-0.052,-1.447
-0.222,-0.055,-1.428
-0.178,-0.059,-1.403
-0.122,-0.067,-1.374
-0.077,-0.077,-1.358
-0.039,-0.091,-1.341
-0.001,-0.103,-1.326
0.034,-0.116,-1.311
0.066,-0.133,-1.303
0.103,-0.155,-1.317
0.148,-0.164,-1.364
0.206,-0.162,-1.418
0.267,-0.155,-1.465
0.311,-0.139,-1.49
0.333,-0.119,-1.482
0.321,-0.094,-1.434
0.278,-0.069,-1.369
0.24,-0.044,-1.298
0.229,-0.021,-1.239
0.226,0.003,-1.19
0.219,0.022,-1.138
0.217,0.029,-1.089
0.218,0.042,-1.041
0.191,0.05,-0.995
0.16,0.052,-0.951
0.175,0.059,-0.901
0.216,0.066,-0.857
0.256,0.065,-0.794
0.265,0.078,-0.715
0.248,0.086,-0.652
0.228,0.083,-0.609
0.226,0.073,-0.567
0.242,0.066,-0.531
0.286,0.053,-0.495
0.341,0.028,-0.452
0.368,0.009,-0.403
0.368,-0.007,-0.363
0.365,-0.031,-0.345
0.362,-0.058,-0.347
0.372,-0.087,-0.35
0.399,-0.1,-0.342
0.419,-0.128,-0.33
0.445,-0.161,-0.319
0.5,-0.183,-0.317
0.544,-0.203,-0.335
0.563,-0.218,-0.362
0.567,-0.228,-0.398
0.576,-0.225,-0.427
0.593,-0.192,-0.448
0.582,-0.178,-0.471
0.583,-0.156,-0.493
0.588,-0.115,-0.505
0.579,-0.074,-0.519
0.563,-0.035,-0.549
0.535,0.004,-0.586
0.495,0.047,-0.626
0.462,0.088,-0.681
0.435,0.131,-0.77
0.378,0.163,-0.916
0.31,0.19,-1.069
0.244,0.213,-1.191
0.187,0.216,-1.273
0.154,0.202,-1.315
0.145,0.173,-1.348
0.148,0.152,-1.4
0.14,0.119,-1.45
0.135,0.089,-1.471
0.104,0.075,-1.464
0.05,0.058,-1.468
0.011,0.044,-1.497
-0.017,0.023,-1.538
-0.047,0.001,-1.568
-0.07,-0.013,-1.597
-0.078,-0.029,-1.635
-0.075,-0.046,-1.636
-0.088,-0.06,-1.611
-0.115,-0.072,-1.574
-0.15,-0.092,-1.532
-0.184,-0.107,-1.505
-0.211,-0.115,-1.498
-0.227,-0.117,-1.505
-0.231,-0.113,-1.501
-0.218,-0.106,-1.469
-0.197,-0.098,-1.417
-0.173,-0.096,-1.354
-0.155,-0.093,-1.301
-0.16,-0.087,-1.271
-0.163,-0.076,-1.272
-0.147,-0.06,-1.278
-0.12,-0.04,-1.299
-0.095,-0.022,-1.347
-0.065,-0.005,-1.39
-0.037,0.014,-1.421
-0.033,0.036,-1.452
-0.025,0.065,-1.473
-0.014,0.086,-1.483
0.005,0.112,-1.482
0.031,0.135,-1.479
0.06,0.15,-1.482
0.094,0.166,-1.488
0.135,0.182,-1.489
0.174,0.192,-1.482
0.209,0.191,-1.45
0.243,0.187,-1.376
0.264,0.177,-1.278
0.288,0.167,-1.176
0.336,0.157,-1.08
0.384,0.147,-0.981
0.394,0.143,-0.889
0.373,0.126,-0.796
0.36,0.117,-0.701
0.36,0.121,-0.635
0.372,0.117,-0.599
0.394,0.113,-0.567
0.425,0.123,-0.535
0.451,0.122,-0.517
0.469,0.109,-0.495
0.504,0.097,-0.463
0.529,0.074,-0.421
0.531,0.046,-0.367
0.539,0.02,-0.32
0.564,-0.009,-0.301
0.572,-0.044,-0.3
0.572,-0.076,-0.312
0.574,-0.099,-0.323
0.566,-0.113,-0.339
0.542,-0.132,-0.365
0.53,-0.141,-0.384
0.559,-0.137,-0.389
0.603,-0.144,-0.401
0.607,-0.152,-0.434
0.581,-0.15,-0.452
0.555,-0.136,-0.463
0.516,-0.112,-0.521
0.447,-0.077,-0.638
0.425,-0.047,-0.731
0.442,-0.016,-0.754
0.444,0.016,-0.746
0.403,0.041,-0.773
0.353,0.053,-0.821
0.319,0.065,-0.874
0.281,0.088,-0.954
0.212,0.108,-1.054
0.141,0.119,-1.146
0.091,0.122,-1.2
0.067,0.118,-1.222
0.068,0.107,-1.242
0.079,0.091,-1.242
0.094,0.083,-1.22
0.093,0.078,-1.198
0.067,0.064,-1.233
0.052,0.054,-1.298
0.032,0.058,-1.345
-0.004,0.064,-1.379
-0.043,0.071,-1.43
-0.038,0.071,-1.468
-0.01,0.067,-1.51
-0.021,0.068,-1.571
-0.088,0.068,-1.586
-0.154,0.068,-1.586
-0.18,0.059,-1.606
-0.204,0.053,-1.613
-0.222,0.044,-1.608
-0.216,0.032,-1.585
-0.19,0.029,-1.55
-0.184,0.028,-1.545
-0.186,0.03,-1.528
-0.187,0.034,-1.483
-0.187,0.032,-1.446
-0.191,0.034,-1.411
-0.177,0.041,-1.374
-0.166,0.051,-1.344
-0.166,0.059,-1.337
-0.157,0.064,-1.329
-0.129,0.068,-1.303
-0.101,0.07,-1.275
-0.101,0.08,-1.252
-0.114,0.093,-1.239
-0.091,0.106,-1.247
-0.036,0.113,-1.272
0.014,0.119,-1.292
0.051,0.132,-1.305
0.09,0.146,-1.3
0.15,0.157,-1.275
0.192,0.159,-1.251
0.209,0.164,-1.231
0.225,0.172,-1.21
0.262,0.172,-1.182
0.291,0.172,-1.137
0.316,0.168,-1.076
0.355,0.161,-1.019
0.401,0.155,-0.956
0.428,0.158,-0.88
0.422,0.152,-0.832
0.422,0.143,-0.807
0.447,0.141,-0.781
0.479,0.138,-0.755
0.506,0.132,-0.733
0.527,0.127,-0.701
0.524,0.114,-0.66
0.512,0.104,-0.605
0.498,0.081,-0.555
0.493,0.053,-0.507
0.51,0.023,-0.452
0.527,-0.01,-0.4
0.555,-0.046,-0.36
0.585,-0.081,-0.34
0.585,-0.109,-0.341
0.544,-0.138,-0.359
0.504,-0.15,-0.378
0.486,-0.159,-0.393
0.475,-0.171,-0.409
0.474,-0.158,-0.417
0.489,-0.136,-0.422
0.515,-0.132,-0.442
0.55,-0.122,-0.452
0.552,-0.111,-0.441
0.505,-0.087,-0.441
0.441,-0.044,-0.479
0.408,-0.002,-0.554
0.401,0.034,-0.652
0.398,0.063,-0.746
0.383,0.097,-0.836
0.353,0.134,-0.914
0.289,0.165,-1.023
0.22,0.176,-1.171
0.176,0.181,-1.281
0.152,0.176,-1.332
0.15,0.175,-1.338
0.156,0.167,-1.338
0.129,0.145,-1.382
0.087,0.126,-1.431
0.045,0.11,-1.451
0.03,0.098,-1.453
0.022,0.088,-1.457
-0.01,0.07,-1.468
-0.046,0.053,-1.485
-0.066,0.034,-1.483
-0.075,0.026,-1.467
-0.102,0.016,-1.456
-0.14,0.008,-1.454
-0.167,-0.002,-1.439
-0.181,-0.003,-1.401
-0.201,-0.007,-1.367
-0.233,-0.008,-1.341
-0.264,-0.01,-1.311
-0.272,-0.008,-1.276
-0.276,-0.001,-1.245
-0.279,0.018,-1.228
-0.274,0.041,-1.226
-0.245,0.062,-1.239
-0.212,0.081,-1.251
-0.202,0.098,-1.246
-0.209,0.118,-1.225
-0.217,0.131,-1.205
-0.227,0.146,-1.194
-0.222,0.151,-1.193
-0.192,0.157,-1.183
-0.119,0.164,-1.174
-0.061,0.163,-1.172
-0.032,0.163,-1.152
-0.042,0.163,-1.169
-0.056,0.163,-1.221
-0.044,0.169,-1.272
-0.004,0.175,-1.329
0.064,0.183,-1.356
0.121,0.182,-1.335
0.158,0.192,-1.287
0.188,0.175,-1.218
0.205,0.161,-1.14
0.209,0.153,-1.076
0.226,0.137,-1.033
0.299,0.126,-1.006
0.364,0.106,-0.992
0.41,0.093,-0.965
0.424,0.095,-0.942
0.404,0.086,-0.937
0.404,0.072,-0.944
0.433,0.065,-0.954
0.458,0.046,-0.959
0.472,0.02,-0.954
0.474,-0.001,-0.934
0.481,-0.018,-0.893
0.49,-0.028,-0.834
0.489,-0.044,-0.789
0.506,-0.054,-0.745
0.518,-0.062,-0.7
0.515,-0.073,-0.659
0.511,-0.078,-0.609
0.512,-0.065,-0.552
0.494,-0.047,-0.51
0.458,-0.042,-0.473
0.428,-0.033,-0.455
0.428,-0.032,-0.456
0.436,-0.042,-0.442
0.437,-0.047,-0.408
0.433,-0.039,-0.35
0.418,-0.031,-0.28
0.383,-0.029,-0.241
0.349,-0.027,-0.24
0.321,-0.01,-0.267
0.309,0.01,-0.314
0.31,0.032,-0.356
0.327,0.066,-0.382
0.36,0.107,-0.427
0.377,0.133,-0.572
0.339,0.159,-0.803
0.272,0.192,-1.06
0.202,0.213,-1.336
0.147,0.199,-1.569
0.114,0.165,-1.68
0.111,0.11,-1.656
0.11,0.044,-1.539
0.098,-0.008,-1.409
0.114,-0.044,-1.292
0.12,-0.053,-1.223
0.083,-0.058,-1.254
0.034,-0.057,-1.314
-0.026,-0.053,-1.359
-0.117,-0.048,-1.46
-0.191,-0.054,-1.576
-0.221,-0.069,-1.594
-0.231,-0.088,-1.521
-0.224,-0.113,-1.421
-0.199,-0.131,-1.315
-0.208,-0.144,-1.232
-0.266,-0.144,-1.189
-0.319,-0.128,-1.19
-0.361,-0.113,-1.236
-0.395,-0.095,-1.317
-0.408,-0.072,-1.408
-0.386,-0.057,-1.464
-0.326,-0.047,-1.464
-0.26,-0.042,-1.414
-0.217,-0.034,-1.341
-0.193,-0.027,-1.307
-0.168,-0.02,-1.321
-0.144,-0.022,-1.341
-0.126,-0.021,-1.353
-0.08,-0.015,-1.371
-0.031,-0.007,-1.375
0.01,0.007,-1.355
0.055,0.02,-1.336
0.103,0.039,-1.31
0.127,0.05,-1.282
0.137,0.052,-1.24
0.141,0.052,-1.204
0.154,0.045,-1.182
0.191,0.037,-1.151
0.231,0.031,-1.114
0.269,0.027,-1.074
0.308,0.029,-1.038
0.336,0.027,-0.998
0.346,0.027,-0.955
0.342,0.033,-0.909
0.331,0.049,-0.88
0.328,0.066,-0.879
0.34,0.076,-0.89
0.358,0.086,-0.893
0.392,0.094,-0.858
0.441,0.095,-0.807
0.477,0.093,-0.748
0.496,0.097,-0.673
0.691,0.109,-0.526
1.633,-0.014,-0.05
0.618,-0.359,-0.376
0.157,-0.017,-0.416
0.112,0.058,-0.465
0.255,-0.03,-0.61
0.372,0.009,-0.678
0.559,0.029,-0.634
0.909,-0.003,-0.608
0.978,-0.057,-0.635
0.736,-0.074,-0.664
0.431,-0.082,-0.706
0.253,-0.101,-0.749
0.22,-0.129,-0.76
0.297,-0.154,-0.736
0.373,-0.168,-0.686
0.36,-0.184,-0.604
0.307,-0.185,-0.531
0.27,-0.178,-0.494
0.261,-0.153,-0.514
0.248,-0.106,-0.621
0.241,-0.085,-0.75
0.25,-0.055,-0.827
0.239,-0.031,-0.873
0.191,-0.005,-0.868
0.115,0.024,-0.858
0.061,0.052,-0.875
0.026,0.072,-0.918
-0.022,0.101,-1.019
-0.103,0.123,-1.159
-0.189,0.127,-1.264
-0.24,0.127,-1.298
-0.189,0.111,-1.296
-0.072,0.076,-1.27
-0.046,0.045,-1.216
-0.126,0.02,-1.175
-0.198,0.008,-1.188
-0.231,-0.008,-1.27
-0.237,-0.016,-1.381
-0.24,-0.025,-1.481
-0.25,-0.055,-1.531
-0.234,-0.077,-1.541
-0.21,-0.098,-1.553
-0.211,-0.114,-1.554
-0.222,-0.128,-1.55
-0.245,-0.13,-1.564
-0.256,-0.118,-1.57
-0.259,-0.109,-1.584
-0.257,-0.098,-1.607
-0.242,-0.081,-1.614
-0.218,-0.066,-1.593
-0.181,-0.056,-1.548
-0.16,-0.053,-1.5
-0.127,-0.051,-1.453
-0.077,-0.058,-1.401
-0.032,-0.06,-1.351
0.002,-0.059,-1.314
0.01,-0.047,-1.302
0.006,-0.037,-1.298
0.025,-0.02,-1.29
0.048,0.001,-1.28
0.066,0.018,-1.262
0.094,0.044,-1.253
0.14,0.068,-1.227
0.185,0.081,-1.186
0.211,0.097,-1.132
0.209,0.115,-1.063
0.206,0.125,-1.001
0.22,0.137,-0.941
0.235,0.152,-0.877
0.272,0.171,-0.812
0.344,0.196,-0.751
0.435,0.198,-0.682
0.52,0.179,-0.599
0.57,0.162,-0.51
0.571,0.147,-0.452
0.552,0.133,-0.406
0.53,0.107,-0.37
0.519,0.085,-0.35
0.515,0.065,-0.328
0.518,0.038,-0.295
0.558,0.027,-0.254
0.607,-0.001,-0.22
0.655,-0.021,-0.179
0.664,-0.027,-0.152
0.624,-0.029,-0.165
0.558,-0.014,-0.248
0.5,0.007,-0.393
0.45,0.04,-0.599
0.404,0.064,-0.823
0.355,0.076,-0.922
0.294,0.083,-0.904
0.229,0.055,-0.893
0.179,0.028,-0.864
0.144,0.012,-0.836
0.095,0.018,-0.885
0.106,0.048,-1.019
0.181,0.071,-1.192
0.29,0.093,-1.362
0.3,0.109,-1.458
0.162,0.092,-1.446
-0.024,0.073,-1.405
-0.171,0.082,-1.391
-0.312,0.055,-1.396
-0.386,0.003,-1.407
-0.385,-0.026,-1.394
-0.36,-0.057,-1.354
-0.362,-0.101,-1.317
-0.411,-0.143,-1.289
-0.475,-0.179,-1.262
-0.539,-0.189,-1.207
-0.547,-0.173,-1.336
-0.498,-0.166,-1.481
-0.458,-0.154,-1.524
-0.441,-0.174,-1.529
-0.434,-0.168,-1.481
-0.459,-0.151,-1.406
-0.479,-0.129,-1.371
-0.467,-0.108,-1.371
-0.443,-0.077,-1.378
-0.413,-0.056,-1.387
-0.358,-0.033,-1.376
-0.281,-0.012,-1.353
-0.228,-0.004,-1.329
-0.199,0.018,-1.278
-0.174,0.026,-1.227
-0.156,0.032,-1.19
-0.137,0.048,-1.164
-0.096,0.057,-1.155
-0.049,0.073,-1.159
0.014,0.073,-1.141
0.093,0.08,-1.077
0.164,0.106,-1.023
0.22,0.121,-0.972
0.268,0.137,-0.914
0.308,0.145,-0.866
0.358,0.153,-0.816
0.421,0.18,-0.78
0.464,0.209,-0.781
0.497,0.232,-0.792
0.54,0.244,-0.782
0.589,0.235,-0.743
0.63,0.234,-0.675
0.649,0.223,-0.607
0.653,0.2,-0.546
0.64,0.172,-0.481
0.622,0.145,-0.431
0.608,0.122,-0.389
0.597,0.097,-0.37
0.576,0.097,-0.374
0.532,0.097,-0.4
0.514,0.099,-0.451
0.489,0.109,-0.489
0.443,0.118,-0.519
0.393,0.132,-0.545
0.343,0.136,-0.591
0.294,0.125,-0.648
0.252,0.11,-0.727
0.233,0.091,-0.831
0.231,0.073,-0.925
0.228,0.057,-0.99
0.236,0.043,-1.051
0.208,0.041,-1.095
0.134,0.041,-1.133
0.033,0.046,-1.206
-0.063,0.043,-1.314
-0.136,0.039,-1.427
-0.191,0.052,-1.523
-0.237,0.043,-1.591
-0.279,0.036,-1.619
-0.312,0.017,-1.628
-0.341,-0.001,-1.634
-0.385,-0.016,-1.626
-0.438,-0.041,-1.61
-0.481,-0.056,-1.58
-0.485,-0.06,-1.553
-0.463,-0.075,-1.52
-0.449,-0.087,-1.49
-0.434,-0.079,-1.452
-0.414,-0.072,-1.411
-0.405,-0.058,-1.357
-0.392,-0.05,-1.307
-0.363,-0.038,-1.274
-0.331,-0.031,-1.248
-0.294,-0.023,-1.238
-0.263,-0.017,-1.235
-0.222,-0.007,-1.235
-0.185,0.008,-1.217
-0.177,0.024,-1.193
-0.167,0.042,-1.186
-0.152,0.061,-1.162
-0.13,0.08,-1.125
-0.094,0.094,-1.095
-0.062,0.112,-1.072
-0.058,0.133,-1.071
-0.066,0.15,-1.095
-0.046,0.18,-1.121
-0.012,0.202,-1.148
0.037,0.216,-1.157
0.121,0.22,-1.137
0.2,0.233,-1.115
0.238,0.241,-1.086
0.254,0.218,-1.045
0.294,0.226,-1.016
0.37,0.219,-0.989
0.416,0.174,-0.979
0.466,0.175,-0.92
0.525,0.15,-0.856
0.571,0.137,-0.789
0.603,0.103,-0.724
0.645,0.076,-0.688
0.671,0.064,-0.661
0.672,0.051,-0.644
0.669,0.045,-0.623
0.656,0.039,-0.606
0.634,0.044,-0.604
0.604,0.046,-0.6
0.557,0.049,-0.59
0.515,0.065,-0.58
0.485,0.078,-0.579
0.47,0.084,-0.59
0.451,0.086,-0.595
0.435,0.099,-0.593
0.42,0.136,-0.609
0.386,0.175,-0.643
0.339,0.189,-0.642
0.292,0.189,-0.609
0.242,0.177,-0.572
0.192,0.151,-0.546
0.148,0.135,-0.543
0.113,0.124,-0.57
0.106,0.1,-0.615
0.117,0.08,-0.68
0.125,0.066,-0.766
0.118,0.043,-0.872
0.122,0.024,-0.961
0.123,0.01,-1.033
0.116,-0.001,-1.113
0.104,-0.004,-1.214
0.051,-0.005,-1.334
-0.005,-0.016,-1.45
-0.046,-0.027,-1.564
-0.096,-0.043,-1.662
-0.154,-0.07,-1.7
-0.201,-0.087,-1.677
-0.244,-0.103,-1.637
-0.276,-0.116,-1.611
-0.307,-0.106,-1.603
-0.367,-0.097,-1.608
-0.427,-0.087,-1.639
-0.475,-0.067,-1.651
-0.509,-0.044,-1.63
-0.515,-0.03,-1.595
-0.487,-0.015,-1.545
-0.446,-0.008,-1.496
-0.413,-0.004,-1.459
-0.394,0.008,-1.418
-0.386,0.025,-1.374
-0.368,0.041,-1.345
-0.34,0.063,-1.333
-0.315,0.088,-1.33
-0.289,0.116,-1.339
-0.265,0.148,-1.355
-0.24,0.171,-1.371
-0.203,0.184,-1.37
-0.146,0.193,-1.361
-0.087,0.197,-1.34
-0.02,0.196,-1.293
0.064,0.19,-1.249
0.123,0.187,-1.206
0.169,0.184,-1.156
0.217,0.198,-1.101
0.272,0.23,-1.063
0.302,0.24,-1.028
0.328,0.226,-0.971
0.391,0.238,-0.917
0.465,0.237,-0.891
0.55,0.236,-0.856
0.653,0.23,-0.825
0.7,0.213,-0.775
0.697,0.199,-0.7
0.689,0.187,-0.632
0.686,0.166,-0.584
0.681,0.139,-0.55
0.677,0.116,-0.505
0.684,0.086,-0.467
0.7,0.056,-0.446
0.697,0.026,-0.436
0.674,-0.003,-0.426
0.646,-0.027,-0.408
0.629,-0.037,-0.394
0.629,-0.046,-0.384
0.644,-0.044,-0.38
0.625,-0.044,-0.39
0.587,-0.033,-0.399
0.538,-0.002,-0.431
0.496,0.021,-0.487
0.479,0.047,-0.54
0.471,0.066,-0.582
0.46,0.081,-0.633
0.427,0.098,-0.673
0.352,0.131,-0.721
0.273,0.149,-0.798
0.21,0.171,-0.906
0.153,0.186,-1.016
0.108,0.198,-1.128
0.063,0.206,-1.239
-0.008,0.213,-1.327
-0.078,0.203,-1.389
-0.12,0.179,-1.431
-0.11,0.158,-1.462
-0.113,0.13,-1.512
-0.177,0.099,-1.546
-0.247,0.069,-1.53
-0.292,0.038,-1.493
-0.318,-0.004,-1.46
-0.32,-0.043,-1.437
-0.316,-0.08,-1.423
-0.302,-0.104,-1.419
-0.299,-0.113,-1.435
-0.345,-0.124,-1.448
-0.367,-0.125,-1.435
-0.36,-0.12,-1.419
-0.359,-0.118,-1.4
-0.361,-0.107,-1.375
-0.344,-0.097,-1.353
-0.301,-0.089,-1.337
-0.269,-0.079,-1.335
-0.227,-0.06,-1.347
-0.178,-0.048,-1.333
-0.143,-0.034,-1.299
-0.116,-0.011,-1.291
-0.117,0.012,-1.3
-0.114,0.026,-1.337
-0.09,0.04,-1.372
-0.054,0.055,-1.395
-0.022,0.071,-1.415
-0.001,0.085,-1.434
0.043,0.091,-1.438
0.086,0.099,-1.411
0.111,0.105,-1.387
0.138,0.106,-1.38
0.16,0.114,-1.359
0.185,0.121,-1.314
0.219,0.133,-1.261
0.246,0.142,-1.205
0.275,0.15,-1.161
0.295,0.15,-1.115
0.309,0.15,-1.056
0.327,0.16,-0.984
0.334,0.172,-0.896
0.355,0.161,-0.835
0.406,0.159,-0.769
0.46,0.162,-0.705
0.514,0.156,-0.658
0.553,0.161,-0.626
0.56,0.153,-0.608
0.558,0.15,-0.594
0.583,0.142,-0.572
0.622,0.119,-0.535
0.659,0.098,-0.467
0.69,0.083,-0.385
0.695,0.053,-0.325
0.679,0.03,-0.28
0.652,0.028,-0.254
0.601,0.03,-0.262
0.539,0.029,-0.304
0.499,0.031,-0.355
0.469,0.035,-0.412
0.448,0.051,-0.465
0.422,0.058,-0.524
0.378,0.055,-0.581
0.333,0.048,-0.623
0.289,0.036,-0.653
0.253,0.024,-0.671
0.241,0.015,-0.685
0.247,0.002,-0.704
0.259,-0.003,-0.719
0.261,0,-0.755
0.251,-0.001,-0.818
0.226,0.007,-0.89
0.194,0.025,-0.981
0.16,0.042,-1.107
0.139,0.061,-1.229
0.119,0.071,-1.341
0.068,0.079,-1.437
0.027,0.069,-1.519
-0.004,0.048,-1.561
-0.063,0.018,-1.548
-0.118,-0.017,-1.522
-0.152,-0.048,-1.499
-0.168,-0.08,-1.483
-0.17,-0.105,-1.469
-0.174,-0.126,-1.457
-0.203,-0.143,-1.448
-0.252,-0.15,-1.434
-0.297,-0.149,-1.431
-0.33,-0.148,-1.454
-0.356,-0.147,-1.484
-0.367,-0.136,-1.491
-0.362,-0.128,-1.471
-0.339,-0.119,-1.448
-0.344,-0.114,-1.438
-0.353,-0.1,-1.411
-0.341,-0.082,-1.383
-0.316,-0.078,-1.363
-0.278,-0.072,-1.345
-0.229,-0.058,-1.338
-0.189,-0.042,-1.322
-0.146,-0.032,-1.291
-0.093,-0.03,-1.268
-0.071,-0.034,-1.269
-0.043,-0.03,-1.281
0.005,-0.026,-1.28
0.044,-0.019,-1.27
0.06,-0.01,-1.262
0.08,0.003,-1.254
0.115,0.029,-1.238
0.143,0.055,-1.22
0.166,0.066,-1.199
0.187,0.079,-1.164
0.197,0.09,-1.119
0.208,0.093,-1.063
0.232,0.098,-1.008
0.258,0.114,-0.963
0.29,0.138,-0.916
0.342,0.138,-0.872
0.398,0.15,-0.819
0.425,0.151,-0.756
0.447,0.142,-0.689
0.472,0.136,-0.637
0.481,0.117,-0.597
0.499,0.093,-0.569
0.533,0.064,-0.557
0.559,0.028,-0.537
0.58,-0.001,-0.501
0.591,-0.027,-0.461
0.589,-0.052,-0.426
0.57,-0.071,-0.396
0.532,-0.079,-0.377
0.489,-0.09,-0.404
0.457,-0.091,-0.464
0.432,-0.068,-0.551
0.418,-0.047,-0.656
0.434,-0.039,-0.719
0.492,-0.027,-0.72
0.521,-0.026,-0.699
0.468,-0.031,-0.695
0.367,-0.029,-0.695
0.292,-0.012,-0.699
0.277,0.004,-0.706
0.309,0.02,-0.705
0.349,0.031,-0.695
0.359,0.038,-0.691
0.351,0.054,-0.703
0.314,0.064,-0.746
0.273,0.069,-0.802
0.243,0.073,-0.856
0.236,0.072,-0.89
0.264,0.076,-0.922
0.287,0.082,-0.946
0.279,0.079,-0.977
0.257,0.069,-1.04
0.229,0.068,-1.147
0.187,0.078,-1.256
0.127,0.076,-1.343
0.06,0.066,-1.404
-0.008,0.051,-1.45
-0.072,0.027,-1.5
-0.115,0.006,-1.542
-0.135,-0.016,-1.56
-0.156,-0.033,-1.564
-0.171,-0.047,-1.566
-0.188,-0.055,-1.557
-0.221,-0.065,-1.533
-0.242,-0.068,-1.498
-0.249,-0.067,-1.489
-0.264,-0.071,-1.511
-0.268,-0.069,-1.515
-0.257,-0.057,-1.499
-0.243,-0.04,-1.474
-0.219,-0.032,-1.438
-0.186,-0.028,-1.395
-0.153,-0.019,-1.358
-0.124,-0.015,-1.312
-0.102,-0.007,-1.275
-0.085,0.001,-1.247
-0.066,0.004,-1.224
-0.03,0.004,-1.211
0.001,0.004,-1.212
0.022,0,-1.216
0.038,-0.003,-1.228
0.037,-0.008,-1.25
0.018,0.002,-1.259
0.011,0.014,-1.259
0.011,0.017,-1.278
0.033,0.023,-1.288
0.084,0.024,-1.282
0.159,0.031,-1.26
0.244,0.045,-1.232
0.303,0.062,-1.204
0.31,0.075,-1.18
0.294,0.089,-1.138
0.285,0.104,-1.088
0.291,0.117,-1.046
0.314,0.132,-1.016
0.364,0.144,-1.003
0.444,0.149,-0.976
0.519,0.16,-0.916
0.555,0.173,-0.86
0.554,0.177,-0.809
0.547,0.189,-0.759
0.547,0.197,-0.719
0.553,0.196,-0.682
0.576,0.193,-0.626
0.59,0.18,-0.548
0.577,0.155,-0.464
0.552,0.135,-0.386
0.534,0.117,-0.331
0.527,0.1,-0.295
0.522,0.073,-0.282
0.513,0.042,-0.289
0.503,0.016,-0.299
0.52,-0.002,-0.304
0.53,-0.019,-0.314
0.506,-0.04,-0.342
0.464,-0.053,-0.37
0.429,-0.05,-0.395
0.412,-0.023,-0.44
0.41,-0.015,-0.5
0.446,-0.009,-0.532
0.514,0.014,-0.551
0.54,0.033,-0.604
0.48,0.05,-0.686
0.4,0.07,-0.767
0.349,0.092,-0.837
0.275,0.125,-0.925
0.195,0.149,-1.059
0.152,0.169,-1.21
0.145,0.173,-1.324
0.16,0.175,-1.386
0.189,0.194,-1.421
0.135,0.153,-1.421
0.072,0.14,-1.406
0.024,0.124,-1.4
-0.006,0.102,-1.418
-0.024,0.086,-1.444
-0.034,0.075,-1.463
