gFx,gFy,gFz
0.21,-0.34,-1.148
0.21,-0.36,-1.123
0.226,-0.387,-1.08
0.256,-0.422,-1.032
0.299,-0.448,-1.017
0.331,-0.485,-1.064
0.331,-0.505,-1.153
0.301,-0.503,-1.242
0.234,-0.49,-1.305
0.152,-0.481,-1.333
0.093,-0.475,-1.336
0.072,-0.485,-1.332
0.064,-0.502,-1.285
0.067,-0.521,-1.227
0.08,-0.543,-1.195
0.085,-0.557,-1.173
0.077,-0.565,-1.141
0.06,-0.567,-1.106
0.027,-0.561,-1.104
-0.016,-0.548,-1.121
-0.045,-0.53,-1.145
-0.053,-0.515,-1.179
-0.037,-0.503,-1.189
-0.018,-0.506,-1.153
0.007,-0.514,-1.113
0.032,-0.517,-1.106
0.051,-0.518,-1.154
0.071,-0.506,-1.22
0.087,-0.491,-1.272
0.092,-0.469,-1.312
0.097,-0.44,-1.348
0.113,-0.421,-1.385
0.142,-0.415,-1.4
0.185,-0.41,-1.386
0.221,-0.402,-1.355
0.242,-0.402,-1.329
0.258,-0.391,-1.306
0.268,-0.37,-1.281
0.272,-0.355,-1.259
0.279,-0.339,-1.238
0.297,-0.323,-1.206
0.335,-0.317,-1.148
0.356,-0.318,-1.072
0.357,-0.31,-1
0.348,-0.301,-0.932
0.35,-0.292,-0.873
0.37,-0.292,-0.824
0.373,-0.291,-0.774
0.369,-0.287,-0.74
0.364,-0.278,-0.708
0.357,-0.269,-0.688
0.352,-0.265,-0.682
0.357,-0.257,-0.67
0.372,-0.241,-0.64
0.4,-0.234,-0.598
0.438,-0.247,-0.549
0.45,-0.257,-0.493
0.454,-0.26,-0.444
0.451,-0.261,-0.415
0.466,-0.257,-0.401
0.509,-0.26,-0.393
0.527,-0.275,-0.376
0.521,-0.272,-0.339
0.515,-0.267,-0.3
0.515,-0.281,-0.277
0.517,-0.291,-0.268
0.524,-0.309,-0.27
0.547,-0.328,-0.27
0.576,-0.336,-0.27
0.588,-0.334,-0.284
0.585,-0.313,-0.298
0.566,-0.275,-0.32
0.519,-0.241,-0.379
0.478,-0.219,-0.487
0.459,-0.202,-0.595
0.455,-0.192,-0.698
0.467,-0.204,-0.757
0.482,-0.236,-0.729
0.484,-0.264,-0.67
0.468,-0.278,-0.648
0.451,-0.283,-0.689
0.449,-0.275,-0.797
0.451,-0.263,-0.943
0.423,-0.275,-1.105
0.368,-0.274,-1.27
0.31,-0.272,-1.396
0.26,-0.293,-1.443
0.234,-0.311,-1.416
0.204,-0.343,-1.383
0.178,-0.38,-1.37
0.16,-0.402,-1.368
0.133,-0.427,-1.374
0.098,-0.451,-1.374
0.05,-0.464,-1.38
-0.007,-0.466,-1.391
-0.056,-0.466,-1.392
-0.118,-0.476,-1.453
-0.165,-0.482,-1.503
-0.184,-0.503,-1.424
-0.185,-0.539,-1.301
-0.171,-0.571,-1.232
-0.156,-0.591,-1.165
-0.148,-0.611,-1.143
-0.127,-0.617,-1.132
-0.125,-0.614,-1.114
-0.142,-0.601,-1.134
-0.126,-0.58,-1.166
-0.097,-0.583,-1.186
-0.069,-0.585,-1.193
-0.053,-0.574,-1.192
-0.042,-0.555,-1.195
-0.019,-0.533,-1.198
0.007,-0.515,-1.221
0.043,-0.497,-1.258
0.08,-0.485,-1.26
0.121,-0.477,-1.23
0.161,-0.467,-1.215
0.186,-0.443,-1.236
0.198,-0.411,-1.252
0.193,-0.376,-1.272
0.189,-0.342,-1.28
0.199,-0.318,-1.251
0.218,-0.309,-1.205
0.251,-0.304,-1.148
0.276,-0.299,-1.079
0.285,-0.297,-1.012
0.296,-0.29,-0.94
0.315,-0.282,-0.878
0.319,-0.276,-0.841
0.308,-0.263,-0.809
0.299,-0.238,-0.776
0.285,-0.222,-0.753
0.275,-0.196,-0.754
0.288,-0.154,-0.767
0.308,-0.135,-0.775
0.331,-0.116,-0.779
0.355,-0.096,-0.765
0.378,-0.085,-0.739
0.389,-0.075,-0.709
0.392,-0.068,-0.672
0.401,-0.067,-0.639
0.419,-0.062,-0.615
0.446,-0.069,-0.593
0.47,-0.086,-0.567
0.494,-0.105,-0.54
0.513,-0.129,-0.513
0.522,-0.15,-0.492
0.523,-0.172,-0.475
0.535,-0.192,-0.457
0.553,-0.204,-0.44
0.564,-0.21,-0.436
0.562,-0.211,-0.455
0.556,-0.21,-0.473
0.551,-0.21,-0.484
0.524,-0.194,-0.539
0.477,-0.173,-0.644
0.424,-0.152,-0.769
0.372,-0.136,-0.893
0.334,-0.131,-0.978
0.311,-0.131,-1.018
0.292,-0.133,-1.037
0.256,-0.133,-1.07
0.2,-0.158,-1.093
0.142,-0.192,-1.091
0.077,-0.224,-1.104
0.008,-0.272,-1.131
-0.045,-0.318,-1.152
-0.083,-0.353,-1.172
-0.098,-0.386,-1.185
-0.09,-0.407,-1.212
-0.073,-0.42,-1.267
-0.085,-0.433,-1.35
-0.108,-0.436,-1.443
-0.18,-0.426,-1.599
-0.231,-0.411,-1.696
-0.222,-0.436,-1.596
-0.19,-0.492,-1.415
-0.129,-0.546,-1.281
-0.066,-0.581,-1.202
-0.038,-0.622,-1.146
-0.022,-0.64,-1.106
-0.007,-0.636,-1.074
-0.029,-0.623,-1.041
-0.077,-0.601,-1.059
-0.059,-0.557,-1.097
-0.026,-0.549,-1.106
0.012,-0.544,-1.082
0.033,-0.537,-1.053
0.03,-0.547,-1.053
0.017,-0.545,-1.098
-0.003,-0.522,-1.185
-0.009,-0.496,-1.283
-0.034,-0.44,-1.406
-0.078,-0.386,-1.544
-0.095,-0.335,-1.656
-0.058,-0.271,-1.714
0.008,-0.242,-1.7
0.076,-0.239,-1.63
0.131,-0.236,-1.548
0.156,-0.233,-1.481
0.171,-0.225,-1.435
0.19,-0.218,-1.395
0.225,-0.201,-1.341
0.274,-0.173,-1.266
0.334,-0.146,-1.167
0.401,-0.13,-1.054
0.457,-0.121,-0.937
0.485,-0.125,-0.816
0.492,-0.129,-0.695
0.49,-0.14,-0.585
0.492,-0.154,-0.5
0.498,-0.151,-0.423
0.512,-0.136,-0.356
0.512,-0.134,-0.305
0.503,-0.133,-0.263
0.503,-0.126,-0.225
0.513,-0.128,-0.185
0.515,-0.145,-0.152
0.51,-0.164,-0.14
0.506,-0.173,-0.131
0.508,-0.199,-0.125
0.517,-0.234,-0.136
0.53,-0.263,-0.145
0.549,-0.284,-0.157
0.564,-0.306,-0.184
0.577,-0.328,-0.23
0.586,-0.333,-0.269
0.583,-0.322,-0.301
0.559,-0.301,-0.371
0.532,-0.288,-0.488
0.528,-0.281,-0.585
0.523,-0.258,-0.63
0.483,-0.231,-0.678
0.45,-0.216,-0.742
0.431,-0.211,-0.808
0.413,-0.193,-0.874
0.373,-0.18,-0.961
0.331,-0.183,-1.057
0.302,-0.19,-1.135
0.28,-0.189,-1.224
0.239,-0.184,-1.345
0.182,-0.19,-1.413
0.132,-0.21,-1.408
0.089,-0.231,-1.383
0.052,-0.267,-1.377
0.042,-0.312,-1.371
0.06,-0.366,-1.343
0.072,-0.41,-1.315
0.061,-0.438,-1.305
0.033,-0.46,-1.308
0.011,-0.473,-1.319
-0.025,-0.488,-1.344
-0.079,-0.499,-1.418
-0.124,-0.494,-1.497
-0.14,-0.506,-1.461
-0.132,-0.55,-1.374
-0.095,-0.597,-1.279
-0.042,-0.645,-1.189
-0.01,-0.691,-1.146
-0.003,-0.715,-1.15
-0.014,-0.724,-1.161
-0.033,-0.718,-1.189
-0.067,-0.683,-1.254
-0.144,-0.632,-1.371
-0.182,-0.592,-1.463
-0.171,-0.571,-1.482
-0.142,-0.578,-1.464
-0.088,-0.599,-1.408
-0.017,-0.602,-1.349
0.033,-0.597,-1.306
0.067,-0.582,-1.275
0.088,-0.575,-1.273
0.119,-0.558,-1.295
0.168,-0.518,-1.332
0.216,-0.475,-1.372
0.253,-0.435,-1.353
0.28,-0.393,-1.309
0.295,-0.339,-1.275
0.296,-0.28,-1.218
0.283,-0.237,-1.132
0.293,-0.212,-1.03
0.337,-0.207,-0.94
0.39,-0.214,-0.867
0.444,-0.234,-0.798
0.489,-0.226,-0.736
0.515,-0.186,-0.678
0.532,-0.143,-0.61
0.535,-0.086,-0.552
0.512,-0.055,-0.535
0.505,-0.021,-0.553
0.52,0.017,-0.565
0.534,0.051,-0.563
0.557,0.074,-0.525
0.583,0.085,-0.467
0.602,0.081,-0.417
0.599,0.072,-0.378
0.581,0.061,-0.341
0.556,0.048,-0.315
0.525,0.031,-0.314
0.496,0.015,-0.336
0.483,-0.007,-0.342
0.473,-0.04,-0.325
0.464,-0.071,-0.307
0.441,-0.096,-0.295
0.401,-0.123,-0.31
0.378,-0.142,-0.361
0.348,-0.15,-0.433
0.312,-0.169,-0.523
0.295,-0.191,-0.616
0.283,-0.21,-0.711
0.275,-0.242,-0.826
0.251,-0.263,-0.948
0.233,-0.29,-1.044
0.237,-0.319,-1.103
0.251,-0.353,-1.16
0.269,-0.381,-1.206
0.266,-0.406,-1.262
0.233,-0.418,-1.354
0.177,-0.412,-1.468
0.106,-0.414,-1.577
0.045,-0.412,-1.655
-0.003,-0.428,-1.693
-0.02,-0.467,-1.675
-0.015,-0.507,-1.593
-0.04,-0.545,-1.52
-0.109,-0.561,-1.536
-0.179,-0.55,-1.6
-0.194,-0.561,-1.524
-0.203,-0.604,-1.408
-0.204,-0.625,-1.324
-0.2,-0.643,-1.278
-0.198,-0.659,-1.27
-0.205,-0.655,-1.262
-0.222,-0.649,-1.233
-0.249,-0.635,-1.183
-0.284,-0.616,-1.168
-0.318,-0.573,-1.188
-0.344,-0.531,-1.22
-0.352,-0.512,-1.236
-0.334,-0.497,-1.225
-0.284,-0.478,-1.222
-0.235,-0.467,-1.243
-0.196,-0.453,-1.26
-0.169,-0.428,-1.267
-0.152,-0.395,-1.271
-0.128,-0.359,-1.275
-0.09,-0.336,-1.282
-0.011,-0.319,-1.28
0.068,-0.307,-1.268
0.133,-0.296,-1.229
0.186,-0.286,-1.172
0.228,-0.276,-1.111
0.264,-0.268,-1.052
0.303,-0.263,-0.998
0.339,-0.261,-0.943
0.361,-0.263,-0.878
0.356,-0.25,-0.805
0.354,-0.219,-0.766
0.374,-0.185,-0.796
0.418,-0.15,-0.829
0.463,-0.117,-0.829
0.488,-0.09,-0.788
0.495,-0.067,-0.707
0.497,-0.056,-0.619
0.514,-0.055,-0.558
0.538,-0.062,-0.527
0.561,-0.05,-0.506
0.578,-0.03,-0.48
0.584,-0.035,-0.444
0.592,-0.054,-0.399
0.608,-0.071,-0.359
0.634,-0.093,-0.35
0.647,-0.108,-0.373
0.637,-0.123,-0.409
0.632,-0.135,-0.423
0.633,-0.125,-0.425
0.606,-0.123,-0.466
0.576,-0.121,-0.537
0.551,-0.113,-0.607
0.511,-0.126,-0.653
0.471,-0.14,-0.663
0.444,-0.164,-0.622
0.43,-0.188,-0.601
0.409,-0.215,-0.647
0.376,-0.231,-0.719
0.337,-0.237,-0.794
0.289,-0.255,-0.852
0.239,-0.275,-0.876
0.189,-0.301,-0.888
0.156,-0.329,-0.89
0.134,-0.355,-0.897
0.103,-0.379,-0.911
0.048,-0.394,-0.921
-0.04,-0.404,-0.976
-0.141,-0.423,-1.068
-0.246,-0.438,-1.159
-0.344,-0.434,-1.255
-0.437,-0.439,-1.4
-0.496,-0.454,-1.564
-0.509,-0.478,-1.688
-0.512,-0.514,-1.774
-0.491,-0.559,-1.821
-0.421,-0.619,-1.819
-0.301,-0.683,-1.82
-0.187,-0.724,-1.865
-0.137,-0.717,-1.878
-0.086,-0.717,-1.817
-0.026,-0.707,-1.724
0.017,-0.686,-1.618
0.055,-0.665,-1.527
0.089,-0.643,-1.452
0.097,-0.62,-1.395
0.102,-0.59,-1.354
0.102,-0.546,-1.337
0.1,-0.507,-1.327
0.108,-0.468,-1.34
0.112,-0.417,-1.371
0.114,-0.357,-1.414
0.114,-0.293,-1.442
0.122,-0.239,-1.436
0.146,-0.192,-1.401
0.16,-0.156,-1.343
0.171,-0.131,-1.255
0.198,-0.112,-1.16
0.235,-0.095,-1.068
0.28,-0.081,-0.974
0.319,-0.077,-0.879
0.336,-0.076,-0.776
0.334,-0.076,-0.669
0.335,-0.077,-0.57
0.358,-0.077,-0.491
0.388,-0.068,-0.432
0.409,-0.07,-0.384
0.441,-0.083,-0.341
0.486,-0.086,-0.29
0.527,-0.089,-0.234
0.561,-0.087,-0.178
0.585,-0.082,-0.125
0.594,-0.086,-0.081
0.589,-0.09,-0.054
0.583,-0.101,-0.041
0.579,-0.115,-0.044
0.58,-0.127,-0.064
0.592,-0.137,-0.097
0.613,-0.15,-0.123
0.649,-0.157,-0.151
0.676,-0.159,-0.194
0.684,-0.144,-0.256
0.665,-0.11,-0.355
0.617,-0.083,-0.483
0.58,-0.078,-0.597
0.553,-0.072,-0.714
0.505,-0.065,-0.852
0.457,-0.089,-0.975
0.432,-0.124,-1.057
0.401,-0.158,-1.12
0.364,-0.196,-1.165
0.327,-0.232,-1.201
0.268,-0.257,-1.26
0.172,-0.276,-1.351
0.063,-0.306,-1.423
-0.024,-0.34,-1.448
-0.088,-0.377,-1.454
-0.135,-0.411,-1.472
-0.188,-0.438,-1.51
-0.251,-0.467,-1.554
-0.309,-0.504,-1.594
-0.347,-0.536,-1.622
-0.376,-0.576,-1.604
-0.384,-0.626,-1.568
-0.367,-0.666,-1.548
-0.339,-0.699,-1.532
-0.306,-0.725,-1.519
-0.268,-0.737,-1.509
-0.231,-0.731,-1.498
-0.189,-0.716,-1.496
-0.145,-0.692,-1.499
-0.093,-0.668,-1.471
-0.051,-0.651,-1.409
-0.035,-0.648,-1.355
-0.016,-0.63,-1.332
0.016,-0.596,-1.34
0.048,-0.555,-1.364
0.082,-0.508,-1.381
0.096,-0.455,-1.384
0.095,-0.406,-1.365
0.109,-0.37,-1.328
0.146,-0.343,-1.299
0.186,-0.317,-1.272
0.217,-0.293,-1.234
0.244,-0.271,-1.191
0.273,-0.251,-1.139
0.303,-0.234,-1.085
0.321,-0.215,-1.028
0.332,-0.196,-0.97
0.356,-0.183,-0.914
0.383,-0.172,-0.863
0.398,-0.15,-0.811
0.407,-0.119,-0.754
0.417,-0.095,-0.697
0.424,-0.073,-0.63
0.44,-0.06,-0.55
0.48,-0.043,-0.463
0.521,-0.028,-0.391
0.564,-0.021,-0.345
0.598,-0.014,-0.31
0.614,0,-0.282
0.607,0.008,-0.263
0.595,0.012,-0.254
0.588,0.003,-0.264
0.603,-0.025,-0.283
0.621,-0.049,-0.308
0.63,-0.073,-0.33
0.649,-0.099,-0.353
0.659,-0.134,-0.368
0.669,-0.158,-0.37
0.665,-0.158,-0.402
0.624,-0.164,-0.487
0.578,-0.177,-0.599
0.533,-0.179,-0.725
0.482,-0.18,-0.846
0.432,-0.192,-0.952
0.399,-0.224,-1.001
0.381,-0.254,-1.009
0.348,-0.284,-1.007
0.305,-0.319,-0.995
0.266,-0.343,-1.001
0.212,-0.365,-1.032
0.143,-0.381,-1.074
0.068,-0.4,-1.115
0.011,-0.417,-1.13
-0.042,-0.437,-1.132
-0.113,-0.453,-1.147
-0.182,-0.48,-1.163
-0.232,-0.523,-1.138
-0.254,-0.572,-1.104
-0.276,-0.617,-1.104
-0.29,-0.643,-1.164
-0.291,-0.65,-1.264
-0.321,-0.634,-1.386
-0.371,-0.612,-1.5
-0.424,-0.589,-1.569
-0.444,-0.574,-1.594
-0.402,-0.588,-1.602
-0.291,-0.617,-1.61
-0.17,-0.634,-1.599
-0.077,-0.652,-1.565
-0.018,-0.663,-1.524
0.015,-0.648,-1.476
0.044,-0.629,-1.424
0.071,-0.605,-1.383
0.082,-0.577,-1.362
0.084,-0.566,-1.346
0.097,-0.57,-1.31
0.131,-0.551,-1.285
0.161,-0.531,-1.285
0.189,-0.499,-1.3
0.209,-0.462,-1.295
0.224,-0.429,-1.261
0.246,-0.41,-1.216
0.268,-0.39,-1.147
0.302,-0.382,-1.063
0.338,-0.382,-0.995
0.361,-0.361,-0.962
0.368,-0.326,-0.947
0.367,-0.291,-0.929
0.359,-0.255,-0.897
0.338,-0.222,-0.849
0.315,-0.196,-0.798
0.295,-0.165,-0.767
0.286,-0.148,-0.754
0.294,-0.13,-0.737
0.33,-0.116,-0.699
0.373,-0.111,-0.652
0.403,-0.091,-0.591
0.419,-0.068,-0.539
0.415,-0.053,-0.505
0.417,-0.031,-0.486
0.428,-0.011,-0.476
0.44,0.011,-0.477
0.456,0.014,-0.489
0.49,-0.006,-0.483
0.541,-0.022,-0.445
0.6,-0.041,-0.411
0.635,-0.059,-0.381
0.645,-0.078,-0.354
0.643,-0.094,-0.337
0.635,-0.094,-0.354
0.614,-0.096,-0.408
0.593,-0.113,-0.474
0.564,-0.123,-0.547
0.52,-0.122,-0.614
0.5,-0.147,-0.622
0.512,-0.184,-0.618
0.517,-0.217,-0.623
0.511,-0.242,-0.643
0.494,-0.259,-0.696
0.446,-0.26,-0.787
0.381,-0.265,-0.868
0.321,-0.272,-0.931
0.269,-0.284,-0.954
0.208,-0.296,-0.963
0.159,-0.313,-1.011
0.113,-0.319,-1.078
0.052,-0.329,-1.167
-0.004,-0.352,-1.252
-0.054,-0.386,-1.316
-0.102,-0.429,-1.379
-0.163,-0.474,-1.466
-0.234,-0.515,-1.533
-0.283,-0.546,-1.557
-0.321,-0.586,-1.545
-0.334,-0.625,-1.513
-0.324,-0.655,-1.474
-0.297,-0.678,-1.445
-0.279,-0.694,-1.429
-0.271,-0.707,-1.433
-0.243,-0.716,-1.45
-0.214,-0.726,-1.449
-0.187,-0.721,-1.435
-0.148,-0.702,-1.386
-0.11,-0.688,-1.346
-0.074,-0.657,-1.338
-0.057,-0.625,-1.322
-0.05,-0.602,-1.294
-0.043,-0.603,-1.264
-0.022,-0.593,-1.258
0.011,-0.566,-1.279
0.032,-0.533,-1.303
0.036,-0.488,-1.324
0.035,-0.441,-1.362
0.042,-0.384,-1.405
0.075,-0.339,-1.409
0.13,-0.318,-1.358
0.2,-0.305,-1.286
0.255,-0.304,-1.244
0.306,-0.286,-1.21
0.344,-0.248,-1.165
0.367,-0.209,-1.102
0.402,-0.157,-1.022
0.446,-0.115,-0.939
0.507,-0.092,-0.845
0.573,-0.078,-0.735
0.622,-0.067,-0.623
0.657,-0.059,-0.526
0.677,-0.055,-0.446
0.69,-0.048,-0.389
0.693,-0.045,-0.355
0.698,-0.033,-0.32
0.711,-0.027,-0.282
0.722,-0.032,-0.25
0.715,-0.037,-0.221
0.693,-0.034,-0.202
0.66,-0.031,-0.208
0.63,-0.039,-0.219
0.6,-0.044,-0.225
0.564,-0.051,-0.238
0.537,-0.054,-0.254
0.513,-0.049,-0.296
0.464,-0.03,-0.379
0.419,-0.024,-0.463
0.398,-0.037,-0.548
0.388,-0.042,-0.626
0.372,-0.046,-0.691
0.383,-0.06,-0.726
0.425,-0.073,-0.739
0.468,-0.102,-0.778
0.501,-0.12,-0.862
0.501,-0.128,-0.979
0.462,-0.124,-1.11
0.406,-0.118,-1.247
0.357,-0.126,-1.353
0.315,-0.151,-1.386
0.287,-0.183,-1.371
0.278,-0.224,-1.361
0.264,-0.262,-1.378
0.258,-0.314,-1.375
0.201,-0.35,-1.581
0.133,-0.374,-1.691
0.045,-0.434,-1.597
-0.024,-0.494,-1.439
-0.047,-0.544,-1.178
-0.126,-0.608,-1.293
-0.124,-0.6,-1.283
-0.186,-0.629,-1.392
-0.213,-0.639,-1.233
-0.245,-0.691,-1.144
-0.252,-0.697,-1.085
-0.263,-0.696,-1.089
-0.288,-0.7,-1.089
-0.316,-0.69,-1.09
-0.349,-0.67,-1.12
-0.365,-0.645,-1.183
-0.368,-0.619,-1.245
-0.362,-0.584,-1.256
-0.338,-0.554,-1.241
-0.286,-0.548,-1.252
-0.223,-0.55,-1.292
-0.164,-0.554,-1.268
-0.109,-0.549,-1.237
-0.086,-0.535,-1.278
-0.087,-0.499,-1.306
-0.092,-0.464,-1.276
-0.057,-0.412,-1.244
-0.038,-0.383,-1.268
-0.009,-0.334,-1.317
0.032,-0.293,-1.349
0.09,-0.278,-1.33
0.168,-0.268,-1.274
0.235,-0.26,-1.205
0.286,-0.253,-1.127
0.313,-0.244,-1.059
0.32,-0.23,-1.017
0.328,-0.206,-0.981
0.349,-0.169,-0.937
0.376,-0.142,-0.892
0.427,-0.111,-0.85
0.477,-0.078,-0.82
0.517,-0.05,-0.807
0.554,0.004,-0.798
0.587,0.051,-0.789
0.622,0.065,-0.776
0.658,0.083,-0.748
0.683,0.101,-0.726
0.708,0.111,-0.713
0.734,0.11,-0.695
0.759,0.099,-0.66
0.779,0.078,-0.59
0.791,0.049,-0.512
0.782,0.01,-0.454
0.755,-0.03,-0.41
0.723,-0.064,-0.369
0.691,-0.094,-0.336
0.66,-0.127,-0.295
0.626,-0.149,-0.265
0.594,-0.16,-0.271
0.551,-0.166,-0.318
0.508,-0.172,-0.4
0.46,-0.17,-0.482
0.416,-0.167,-0.537
0.376,-0.161,-0.59
0.34,-0.147,-0.682
0.314,-0.122,-0.828
0.277,-0.099,-0.962
0.213,-0.101,-1.082
0.153,-0.119,-1.17
0.116,-0.151,-1.189
0.113,-0.186,-1.158
0.114,-0.222,-1.14
0.095,-0.259,-1.162
0.057,-0.29,-1.209
0.009,-0.316,-1.263
-0.049,-0.35,-1.307
-0.098,-0.383,-1.326
-0.134,-0.421,-1.339
-0.165,-0.462,-1.355
-0.184,-0.503,-1.364
-0.208,-0.538,-1.385
-0.246,-0.558,-1.418
-0.31,-0.568,-1.436
-0.368,-0.584,-1.42
-0.379,-0.601,-1.379
-0.348,-0.627,-1.325
-0.319,-0.652,-1.278
-0.302,-0.665,-1.251
-0.286,-0.655,-1.247
-0.277,-0.642,-1.281
-0.266,-0.613,-1.335
-0.248,-0.57,-1.361
-0.23,-0.531,-1.344
-0.214,-0.507,-1.324
-0.189,-0.483,-1.3
-0.146,-0.459,-1.257
-0.097,-0.45,-1.23
-0.056,-0.452,-1.243
-0.02,-0.442,-1.259
0.018,-0.425,-1.26
0.053,-0.408,-1.26
0.089,-0.394,-1.243
0.119,-0.384,-1.182
0.145,-0.378,-1.1
0.17,-0.376,-1.017
0.197,-0.381,-0.935
0.231,-0.38,-0.887
0.259,-0.363,-0.869
0.272,-0.345,-0.871
0.263,-0.318,-0.889
0.237,-0.271,-0.962
0.21,-0.213,-1.102
0.213,-0.161,-1.21
0.249,-0.13,-1.203
0.279,-0.124,-1.101
0.31,-0.125,-0.958
0.349,-0.135,-0.843
0.371,-0.149,-0.763
0.373,-0.158,-0.705
0.36,-0.159,-0.671
0.342,-0.16,-0.653
0.341,-0.158,-0.65
0.356,-0.153,-0.662
0.388,-0.146,-0.667
0.424,-0.131,-0.651
0.452,-0.127,-0.626
0.474,-0.133,-0.593
0.492,-0.129,-0.535
0.494,-0.135,-0.469
0.485,-0.153,-0.424
0.49,-0.158,-0.395
0.487,-0.161,-0.38
0.477,-0.145,-0.368
0.461,-0.132,-0.36
0.455,-0.137,-0.366
0.465,-0.137,-0.406
0.473,-0.147,-0.469
0.478,-0.159,-0.515
0.466,-0.162,-0.556
0.442,-0.164,-0.638
0.428,-0.153,-0.741
0.405,-0.155,-0.843
0.373,-0.169,-0.931
0.351,-0.166,-1.01
0.309,-0.174,-1.095
0.27,-0.186,-1.165
0.248,-0.189,-1.207
0.229,-0.203,-1.263
0.179,-0.244,-1.346
0.124,-0.293,-1.386
0.075,-0.344,-1.342
0.03,-0.381,-1.243
-0.006,-0.412,-1.147
-0.054,-0.439,-1.098
-0.087,-0.443,-1.102
-0.128,-0.434,-1.156
-0.205,-0.439,-1.221
-0.287,-0.439,-1.252
-0.358,-0.448,-1.233
-0.407,-0.467,-1.203
-0.441,-0.504,-1.195
-0.47,-0.556,-1.158
-0.461,-0.618,-1.097
-0.429,-0.668,-1.029
-0.388,-0.693,-0.992
-0.328,-0.703,-1.006
-0.247,-0.699,-1.063
-0.188,-0.684,-1.192
-0.178,-0.631,-1.313
-0.154,-0.576,-1.348
-0.138,-0.548,-1.333
-0.13,-0.538,-1.323
-0.114,-0.533,-1.365
-0.049,-0.498,-1.434
0.026,-0.461,-1.497
0.081,-0.441,-1.528
0.12,-0.412,-1.523
0.133,-0.399,-1.474
0.133,-0.361,-1.401
0.145,-0.329,-1.331
0.177,-0.323,-1.272
0.24,-0.351,-1.214
0.313,-0.367,-1.152
0.354,-0.363,-1.09
0.372,-0.346,-1.023
0.376,-0.326,-0.968
0.375,-0.318,-0.926
0.384,-0.332,-0.881
0.404,-0.337,-0.823
0.406,-0.318,-0.756
0.386,-0.291,-0.714
0.339,-0.262,-0.715
0.281,-0.241,-0.743
0.254,-0.216,-0.826
0.26,-0.19,-0.928
0.27,-0.186,-0.99
0.292,-0.19,-0.998
0.332,-0.194,-0.985
0.343,-0.191,-0.946
0.332,-0.18,-0.872
0.319,-0.155,-0.791
0.322,-0.108,-0.707
0.335,-0.102,-0.628
0.368,-0.111,-0.555
0.429,-0.116,-0.478
0.499,-0.117,-0.396
0.556,-0.119,-0.321
0.62,-0.091,-0.268
0.662,-0.015,-0.255
0.642,0.025,-0.256
0.596,0.05,-0.24
0.525,0.064,-0.242
0.443,0.023,-0.267
0.41,-0.058,-0.262
0.437,-0.11,-0.231
0.487,-0.133,-0.217
0.545,-0.146,-0.171
0.575,-0.156,-0.147
0.526,-0.163,-0.268
0.423,-0.174,-0.511
0.36,-0.162,-0.769
0.321,-0.17,-0.982
0.277,-0.199,-1.106
0.25,-0.226,-1.119
0.277,-0.253,-1.089
0.333,-0.296,-1.124
0.346,-0.342,-1.228
0.273,-0.376,-1.323
0.141,-0.376,-1.359
-0.001,-0.389,-1.361
-0.088,-0.421,-1.36
-0.132,-0.477,-1.382
-0.156,-0.535,-1.41
-0.18,-0.582,-1.437
-0.225,-0.627,-1.488
-0.273,-0.671,-1.558
-0.324,-0.694,-1.645
-0.408,-0.705,-1.828
-0.466,-0.724,-1.925
-0.466,-0.759,-1.876
-0.416,-0.782,-1.734
-0.411,-0.807,-1.579
-0.373,-0.791,-1.512
-0.285,-0.765,-1.504
-0.211,-0.737,-1.516
-0.172,-0.69,-1.494
-0.169,-0.649,-1.439
-0.162,-0.597,-1.392
-0.138,-0.549,-1.371
-0.107,-0.516,-1.375
-0.059,-0.485,-1.368
-0.003,-0.445,-1.338
0.054,-0.413,-1.308
0.106,-0.373,-1.279
0.126,-0.326,-1.23
0.12,-0.292,-1.166
0.125,-0.252,-1.093
0.137,-0.216,-1.029
0.159,-0.199,-0.971
0.189,-0.185,-0.91
0.219,-0.167,-0.851
0.231,-0.151,-0.794
0.25,-0.141,-0.752
0.299,-0.136,-0.723
0.348,-0.13,-0.704
0.392,-0.107,-0.675
0.424,-0.07,-0.622
0.455,-0.022,-0.557
0.464,0.015,-0.508
0.462,0.04,-0.488
0.483,0.07,-0.488
0.523,0.11,-0.509
0.55,0.125,-0.552
0.569,0.12,-0.606
0.603,0.125,-0.645
0.642,0.123,-0.669
0.662,0.103,-0.668
0.667,0.07,-0.609
0.683,0.034,-0.531
0.715,-0.009,-0.488
0.739,-0.049,-0.459
0.75,-0.086,-0.43
0.743,-0.104,-0.435
0.678,-0.121,-0.507
0.593,-0.147,-0.604
0.528,-0.163,-0.686
0.465,-0.168,-0.776
0.402,-0.19,-0.848
0.368,-0.226,-0.839
0.363,-0.271,-0.771
0.354,-0.317,-0.704
0.324,-0.356,-0.654
0.283,-0.39,-0.66
0.233,-0.397,-0.735
0.161,-0.388,-0.853
0.052,-0.385,-0.984
-0.071,-0.376,-1.11
-0.185,-0.365,-1.216
-0.267,-0.374,-1.278
-0.306,-0.4,-1.286
-0.321,-0.446,-1.253
-0.296,-0.507,-1.204
-0.232,-0.573,-1.177
-0.158,-0.644,-1.203
-0.136,-0.708,-1.268
