time,gFx,gFy,gFz,gFTotal
157.795,-0.290,-0.543,-1.344,1.478
157.805,-0.272,-0.546,-1.254,1.395
157.815,-0.244,-0.534,-1.189,1.326
157.825,-0.226,-0.510,-1.157,1.285
157.835,-0.216,-0.482,-1.158,1.273
157.845,-0.220,-0.444,-1.173,1.273
157.855,-0.205,-0.414,-1.210,1.295
157.865,-0.182,-0.385,-1.262,1.332
157.875,-0.155,-0.355,-1.324,1.379
157.885,-0.122,-0.327,-1.382,1.425
157.895,-0.086,-0.308,-1.420,1.455
157.905,-0.042,-0.288,-1.450,1.479
157.915,0.010,-0.270,-1.472,1.496
157.925,0.065,-0.263,-1.471,1.496
157.935,0.136,-0.263,-1.461,1.491
157.945,0.213,-0.276,-1.446,1.487
157.955,0.281,-0.268,-1.430,1.482
157.965,0.332,-0.253,-1.421,1.481
157.975,0.358,-0.259,-1.428,1.495
157.985,0.389,-0.251,-1.428,1.501
157.995,0.408,-0.265,-1.413,1.494
158.005,0.446,-0.256,-1.401,1.492
158.015,0.488,-0.242,-1.380,1.483
158.025,0.513,-0.228,-1.321,1.436
158.035,0.521,-0.233,-1.246,1.371
158.045,0.527,-0.232,-1.161,1.296
158.055,0.548,-0.232,-1.085,1.237
158.065,0.553,-0.224,-1.031,1.191
158.075,0.518,-0.194,-0.964,1.111
158.085,0.483,-0.171,-0.900,1.036
158.095,0.476,-0.166,-0.840,0.979
158.105,0.469,-0.165,-0.763,0.911
158.115,0.456,-0.147,-0.685,0.836
158.125,0.432,-0.130,-0.607,0.756
158.135,0.427,-0.122,-0.525,0.688
158.145,0.448,-0.113,-0.441,0.639
158.155,0.472,-0.115,-0.371,0.611
158.165,0.477,-0.134,-0.320,0.590
158.175,0.497,-0.134,-0.273,0.582
158.185,0.513,-0.099,-0.236,0.573
158.195,0.504,-0.083,-0.209,0.552
158.205,0.486,-0.089,-0.175,0.524
158.215,0.462,-0.087,-0.118,0.484
158.224,0.456,-0.076,-0.068,0.467
158.235,0.479,-0.063,-0.044,0.486
158.244,0.512,-0.089,-0.037,0.521
158.255,0.533,-0.109,-0.048,0.546
158.265,0.536,-0.093,-0.097,0.553
158.274,0.537,-0.072,-0.195,0.575
158.284,0.531,-0.059,-0.281,0.603
158.294,0.529,-0.037,-0.333,0.626
158.305,0.538,-0.022,-0.388,0.664
158.315,0.529,-0.012,-0.474,0.711
158.324,0.505,-0.018,-0.553,0.749
158.334,0.492,-0.032,-0.605,0.780
158.344,0.474,-0.048,-0.627,0.788
158.354,0.467,-0.053,-0.624,0.781
158.364,0.439,-0.073,-0.634,0.775
158.374,0.412,-0.079,-0.663,0.785
158.384,0.405,-0.104,-0.672,0.791
158.394,0.415,-0.121,-0.678,0.805
158.404,0.419,-0.128,-0.757,0.874
158.414,0.417,-0.096,-0.915,1.010
158.424,0.416,-0.066,-1.122,1.198
158.434,0.400,-0.065,-1.344,1.404
158.444,0.384,-0.092,-1.543,1.593
158.454,0.361,-0.117,-1.686,1.728
158.464,0.316,-0.152,-1.794,1.828
158.474,0.256,-0.204,-1.872,1.900
158.484,0.193,-0.271,-1.887,1.916
158.494,0.150,-0.359,-1.858,1.899
158.504,0.132,-0.436,-1.813,1.869
158.514,0.104,-0.531,-1.770,1.851
158.524,0.102,-0.582,-1.717,1.815
158.534,0.097,-0.630,-1.698,1.814
158.544,0.110,-0.676,-1.686,1.820
158.554,0.110,-0.699,-1.658,1.803
158.564,0.077,-0.737,-1.639,1.799
158.574,0.048,-0.731,-1.599,1.759
158.584,0.010,-0.742,-1.525,1.696
158.594,-0.015,-0.764,-1.453,1.642
158.604,-0.017,-0.766,-1.400,1.596
158.614,-0.011,-0.754,-1.378,1.571
158.624,0.013,-0.723,-1.385,1.562
158.634,0.051,-0.688,-1.434,1.592
158.644,0.049,-0.641,-1.491,1.624
158.654,0.004,-0.582,-1.522,1.629
158.664,-0.031,-0.527,-1.521,1.610
158.674,-0.025,-0.480,-1.517,1.591
158.684,-0.004,-0.447,-1.533,1.597
158.694,0.024,-0.420,-1.538,1.595
158.704,0.060,-0.394,-1.524,1.575
158.714,0.103,-0.363,-1.513,1.560
158.724,0.134,-0.323,-1.502,1.542
158.734,0.153,-0.291,-1.483,1.519
158.744,0.185,-0.264,-1.435,1.471
158.754,0.213,-0.236,-1.381,1.417
158.764,0.235,-0.216,-1.334,1.372
158.774,0.258,-0.190,-1.303,1.342
158.784,0.278,-0.164,-1.274,1.314
158.794,0.298,-0.144,-1.227,1.271
158.804,0.328,-0.122,-1.149,1.201
158.814,0.365,-0.128,-1.064,1.132
158.823,0.423,-0.136,-1.002,1.096
158.833,0.478,-0.144,-0.934,1.059
158.843,0.524,-0.136,-0.860,1.016
158.853,0.550,-0.149,-0.797,0.980
158.863,0.578,-0.140,-0.740,0.950
158.873,0.613,-0.090,-0.694,0.930
158.883,0.632,-0.056,-0.663,0.918
158.893,0.642,-0.036,-0.625,0.896
158.903,0.651,-0.034,-0.589,0.878
158.913,0.667,-0.020,-0.558,0.870
158.923,0.683,-0.017,-0.524,0.861
158.933,0.697,-0.011,-0.480,0.846
158.943,0.687,-0.014,-0.444,0.818
158.953,0.657,0.004,-0.412,0.776
158.963,0.608,0.007,-0.373,0.713
158.973,0.572,0.006,-0.336,0.664
158.983,0.560,0.028,-0.297,0.634
158.993,0.543,0.039,-0.247,0.598
159.003,0.515,0.007,-0.207,0.556
159.013,0.502,-0.011,-0.174,0.531
159.023,0.498,-0.021,-0.151,0.521
159.033,0.506,-0.035,-0.162,0.533
159.043,0.529,-0.046,-0.200,0.567
159.053,0.565,-0.015,-0.230,0.610
159.063,0.592,0.040,-0.271,0.652
159.073,0.602,0.096,-0.321,0.689
159.083,0.586,0.125,-0.361,0.700
159.093,0.563,0.123,-0.403,0.703
159.103,0.554,0.117,-0.454,0.725
159.113,0.556,0.082,-0.494,0.748
159.123,0.620,0.030,-0.535,0.819
159.133,0.724,-0.011,-0.611,0.947
159.143,0.810,-0.037,-0.779,1.124
159.153,0.846,-0.058,-0.988,1.302
159.163,0.838,-0.072,-1.178,1.447
159.173,0.788,-0.059,-1.358,1.571
159.183,0.716,-0.064,-1.539,1.699
159.193,0.663,-0.093,-1.675,1.804
159.203,0.646,-0.147,-1.732,1.855
159.213,0.642,-0.197,-1.689,1.818
159.223,0.608,-0.251,-1.636,1.764
159.233,0.552,-0.285,-1.610,1.726
159.243,0.488,-0.304,-1.603,1.703
159.253,0.413,-0.316,-1.587,1.670
159.263,0.334,-0.319,-1.566,1.632
159.273,0.242,-0.328,-1.555,1.607
159.283,0.156,-0.334,-1.555,1.598
159.293,0.077,-0.333,-1.558,1.595
159.303,0.013,-0.340,-1.540,1.577
159.313,-0.028,-0.354,-1.488,1.530
159.323,-0.038,-0.371,-1.415,1.464
159.333,-0.049,-0.394,-1.328,1.386
159.343,-0.060,-0.415,-1.265,1.333
159.353,-0.070,-0.426,-1.235,1.308
159.363,-0.082,-0.428,-1.212,1.288
159.373,-0.101,-0.424,-1.181,1.259
159.383,-0.122,-0.421,-1.173,1.253
159.393,-0.138,-0.411,-1.163,1.241
159.403,-0.116,-0.417,-1.179,1.256
159.412,-0.070,-0.406,-1.230,1.297
159.422,-0.051,-0.393,-1.263,1.324
159.432,-0.048,-0.379,-1.262,1.319
159.442,-0.046,-0.374,-1.243,1.299
159.452,-0.014,-0.384,-1.224,1.282
159.462,0.055,-0.383,-1.216,1.276
159.472,0.097,-0.381,-1.222,1.284
159.482,0.117,-0.385,-1.224,1.288
159.492,0.134,-0.417,-1.241,1.316
159.502,0.193,-0.413,-1.326,1.403
159.512,0.250,-0.382,-1.479,1.548
159.522,0.272,-0.342,-1.609,1.667
159.532,0.273,-0.290,-1.683,1.730
159.542,0.278,-0.255,-1.715,1.756
159.552,0.311,-0.232,-1.713,1.756
159.562,0.345,-0.223,-1.659,1.709
159.572,0.401,-0.225,-1.584,1.650
159.582,0.464,-0.224,-1.537,1.622
159.592,0.498,-0.202,-1.494,1.588
159.602,0.497,-0.178,-1.431,1.525
159.612,0.497,-0.156,-1.335,1.433
159.622,0.512,-0.130,-1.236,1.344
159.632,0.523,-0.122,-1.140,1.260
159.642,0.527,-0.112,-1.071,1.199
159.652,0.510,-0.096,-1.031,1.154
159.662,0.474,-0.073,-1.007,1.116
159.672,0.450,-0.044,-0.978,1.078
159.682,0.446,-0.017,-0.921,1.024
159.692,0.472,-0.005,-0.863,0.984
159.702,0.505,0.005,-0.805,0.950
159.712,0.542,0.003,-0.695,0.882
159.722,0.583,-0.007,-0.581,0.823
159.732,0.634,-0.030,-0.500,0.808
159.742,0.678,-0.028,-0.435,0.806
159.752,0.715,-0.007,-0.391,0.815
159.762,0.707,-0.008,-0.339,0.784
159.772,0.683,-0.021,-0.291,0.743
159.782,0.678,-0.022,-0.234,0.718
159.792,0.673,-0.010,-0.170,0.694
159.802,0.664,-0.017,-0.135,0.678
159.812,0.656,-0.033,-0.111,0.666
159.822,0.641,-0.039,-0.083,0.648
159.832,0.628,-0.033,-0.046,0.630
159.842,0.643,-0.044,-0.054,0.647
159.852,0.644,-0.050,-0.086,0.651
159.862,0.626,-0.021,-0.090,0.632
159.872,0.592,0.024,-0.094,0.600
159.882,0.552,0.049,-0.099,0.563
159.892,0.528,0.065,-0.105,0.542
159.902,0.555,0.067,-0.148,0.578
159.912,0.639,0.034,-0.213,0.674
159.922,0.691,-0.001,-0.298,0.753
159.932,0.725,-0.022,-0.424,0.840
159.942,0.755,-0.014,-0.594,0.961
159.952,0.751,-0.006,-0.787,1.088
159.962,0.740,-0.003,-0.970,1.220
159.971,0.740,0.002,-1.138,1.357
159.981,0.740,-0.026,-1.286,1.484
159.991,0.738,-0.067,-1.423,1.605
160.002,0.737,-0.095,-1.543,1.713
160.011,0.700,-0.153,-1.670,1.817
160.021,0.680,-0.185,-1.772,1.907
160.031,0.660,-0.231,-1.836,1.965
160.041,0.630,-0.274,-1.834,1.959
160.051,0.578,-0.315,-1.797,1.914
160.061,0.518,-0.357,-1.739,1.850
160.071,0.473,-0.401,-1.682,1.792
160.081,0.423,-0.436,-1.630,1.740
160.091,0.353,-0.449,-1.594,1.693
160.101,0.263,-0.455,-1.576,1.661
160.111,0.170,-0.449,-1.547,1.620
160.121,0.086,-0.448,-1.502,1.570
160.131,0.014,-0.445,-1.460,1.526
160.141,-0.059,-0.444,-1.408,1.477
160.151,-0.117,-0.447,-1.352,1.428
160.161,-0.178,-0.457,-1.286,1.377
160.171,-0.239,-0.469,-1.242,1.349
160.181,-0.283,-0.470,-1.227,1.344
160.191,-0.320,-0.465,-1.213,1.338
160.201,-0.359,-0.460,-1.202,1.336
160.211,-0.383,-0.458,-1.208,1.347
160.221,-0.395,-0.443,-1.238,1.374
160.231,-0.402,-0.412,-1.267,1.392
160.241,-0.390,-0.397,-1.278,1.394
160.251,-0.344,-0.391,-1.288,1.389
160.261,-0.296,-0.396,-1.299,1.390
160.271,-0.234,-0.404,-1.316,1.396
160.281,-0.159,-0.419,-1.367,1.439
160.291,-0.108,-0.406,-1.453,1.512
160.301,-0.085,-0.368,-1.562,1.607
160.311,-0.078,-0.330,-1.675,1.709
160.321,-0.043,-0.291,-1.777,1.801
160.331,0.021,-0.253,-1.872,1.889
160.341,0.114,-0.213,-1.934,1.949
160.351,0.203,-0.193,-1.948,1.968
160.361,0.274,-0.174,-1.897,1.924
160.371,0.331,-0.153,-1.788,1.825
160.381,0.374,-0.147,-1.653,1.701
160.391,0.430,-0.157,-1.520,1.588
160.401,0.494,-0.159,-1.418,1.510
160.411,0.541,-0.156,-1.341,1.454
160.421,0.572,-0.179,-1.247,1.384
160.431,0.594,-0.183,-1.185,1.338
160.441,0.566,-0.181,-1.139,1.284
160.451,0.525,-0.181,-1.077,1.212
160.461,0.530,-0.187,-1.011,1.156
160.470,0.552,-0.207,-0.928,1.099
160.481,0.564,-0.213,-0.862,1.052
160.491,0.551,-0.199,-0.808,0.998
160.501,0.528,-0.180,-0.756,0.939
160.510,0.521,-0.148,-0.703,0.887
160.521,0.523,-0.152,-0.653,0.850
160.530,0.570,-0.136,-0.585,0.828
160.540,0.616,-0.123,-0.512,0.811
160.550,0.635,-0.108,-0.432,0.775
160.560,0.637,-0.094,-0.359,0.737
160.570,0.610,-0.067,-0.303,0.684
160.580,0.569,-0.037,-0.264,0.628
160.590,0.528,0.010,-0.243,0.582
160.600,0.494,0.034,-0.239,0.550
160.610,0.485,0.040,-0.244,0.544
160.620,0.474,0.048,-0.230,0.530
160.630,0.467,0.030,-0.193,0.506
160.640,0.479,0.005,-0.146,0.501
160.650,0.515,-0.033,-0.113,0.529
160.660,0.558,-0.072,-0.088,0.570
160.670,0.610,-0.071,-0.065,0.618
160.680,0.634,-0.099,-0.056,0.644
160.690,0.642,-0.127,-0.065,0.657
160.700,0.641,-0.136,-0.094,0.662
160.710,0.624,-0.125,-0.152,0.655
160.720,0.589,-0.096,-0.252,0.648
160.730,0.555,-0.079,-0.375,0.674
160.740,0.534,-0.081,-0.477,0.721
160.750,0.533,-0.077,-0.538,0.761
160.760,0.548,-0.080,-0.610,0.824
160.770,0.550,-0.093,-0.750,0.934
160.780,0.563,-0.110,-0.920,1.084
160.790,0.575,-0.119,-1.067,1.218
160.800,0.583,-0.133,-1.203,1.344
160.810,0.572,-0.136,-1.347,1.470
160.820,0.561,-0.157,-1.473,1.584
160.830,0.550,-0.187,-1.528,1.635
160.840,0.526,-0.232,-1.529,1.634
160.850,0.481,-0.284,-1.499,1.600
160.860,0.434,-0.326,-1.479,1.576
160.870,0.398,-0.367,-1.489,1.584
160.880,0.407,-0.400,-1.512,1.616
160.890,0.409,-0.429,-1.555,1.664
160.900,0.365,-0.447,-1.601,1.702
160.910,0.292,-0.446,-1.623,1.709
160.920,0.206,-0.453,-1.653,1.726
160.930,0.130,-0.459,-1.662,1.729
160.940,0.073,-0.484,-1.649,1.720
160.950,0.043,-0.526,-1.621,1.705
160.960,0.029,-0.558,-1.580,1.676
160.970,0.006,-0.584,-1.523,1.631
160.980,-0.018,-0.602,-1.446,1.567
160.990,-0.019,-0.625,-1.357,1.495
161.000,-0.005,-0.634,-1.298,1.444
161.010,-0.018,-0.626,-1.281,1.426
161.020,-0.050,-0.595,-1.280,1.412
161.030,-0.100,-0.559,-1.290,1.409
161.040,-0.157,-0.510,-1.315,1.420
161.050,-0.207,-0.471,-1.337,1.433
161.060,-0.239,-0.447,-1.339,1.432
161.070,-0.246,-0.434,-1.311,1.403
161.080,-0.196,-0.429,-1.298,1.381
161.090,-0.148,-0.435,-1.299,1.378
161.100,-0.130,-0.440,-1.319,1.397
161.109,-0.083,-0.442,-1.385,1.456
161.119,-0.022,-0.451,-1.491,1.557
161.129,0.024,-0.464,-1.593,1.660
161.139,0.079,-0.467,-1.707,1.772
161.149,0.139,-0.446,-1.835,1.894
161.159,0.178,-0.399,-1.939,1.987
161.169,0.213,-0.340,-1.997,2.037
161.180,0.244,-0.272,-1.998,2.031
161.189,0.251,-0.208,-1.932,1.960
161.199,0.260,-0.158,-1.794,1.820
161.209,0.290,-0.140,-1.606,1.638
161.219,0.343,-0.148,-1.408,1.457
161.229,0.400,-0.162,-1.229,1.302
161.239,0.429,-0.174,-1.085,1.180
161.249,0.430,-0.188,-0.983,1.089
161.259,0.425,-0.185,-0.935,1.044
161.269,0.411,-0.178,-0.911,1.015
161.279,0.410,-0.172,-0.891,0.996
161.289,0.441,-0.185,-0.852,0.977
161.299,0.493,-0.181,-0.802,0.958
161.309,0.519,-0.176,-0.742,0.923
161.319,0.522,-0.177,-0.668,0.866
161.329,0.535,-0.180,-0.597,0.821
161.339,0.558,-0.174,-0.553,0.805
161.349,0.565,-0.152,-0.521,0.784
161.359,0.576,-0.108,-0.479,0.757
161.369,0.594,-0.062,-0.447,0.745
161.379,0.586,-0.032,-0.415,0.719
161.389,0.568,-0.025,-0.383,0.686
161.399,0.562,-0.006,-0.350,0.662
161.409,0.554,0.007,-0.330,0.644
161.419,0.571,0.016,-0.327,0.658
161.429,0.594,0.027,-0.332,0.681
161.439,0.578,0.030,-0.323,0.663
161.449,0.553,0.023,-0.292,0.626
161.459,0.557,-0.010,-0.266,0.617
161.469,0.588,-0.049,-0.251,0.642
161.479,0.609,-0.087,-0.222,0.654
161.489,0.617,-0.112,-0.176,0.651
161.499,0.631,-0.131,-0.160,0.664
161.509,0.660,-0.140,-0.160,0.693
161.519,0.689,-0.149,-0.172,0.725
161.529,0.700,-0.166,-0.214,0.750
161.539,0.716,-0.188,-0.290,0.795
161.549,0.721,-0.206,-0.405,0.852
161.559,0.728,-0.216,-0.540,0.932
161.569,0.735,-0.196,-0.716,1.045
161.579,0.695,-0.177,-0.868,1.125
161.589,0.663,-0.171,-0.934,1.158
161.599,0.656,-0.184,-0.916,1.141
161.609,0.653,-0.217,-0.885,1.121
161.619,0.668,-0.238,-0.893,1.140
161.628,0.690,-0.259,-0.936,1.191
161.638,0.704,-0.291,-0.989,1.249
161.649,0.694,-0.303,-1.094,1.330
161.658,0.622,-0.275,-1.266,1.437
161.668,0.507,-0.243,-1.466,1.570
161.678,0.386,-0.238,-1.634,1.695
161.688,0.289,-0.277,-1.702,1.749
161.698,0.231,-0.335,-1.691,1.739
161.708,0.187,-0.396,-1.630,1.687
161.718,0.167,-0.453,-1.560,1.633
161.728,0.165,-0.513,-1.501,1.595
161.738,0.176,-0.561,-1.484,1.596
161.748,0.157,-0.586,-1.514,1.631
161.758,0.079,-0.586,-1.572,1.679
161.768,-0.016,-0.580,-1.623,1.724
161.778,-0.091,-0.585,-1.633,1.737
161.788,-0.158,-0.590,-1.612,1.724
161.798,-0.210,-0.603,-1.573,1.698
161.808,-0.236,-0.615,-1.518,1.655
161.818,-0.248,-0.625,-1.452,1.600
161.828,-0.250,-0.624,-1.417,1.568
161.838,-0.281,-0.606,-1.389,1.541
161.848,-0.329,-0.581,-1.364,1.519
161.858,-0.368,-0.546,-1.348,1.500
161.868,-0.398,-0.513,-1.336,1.486
161.878,-0.416,-0.481,-1.321,1.466
161.888,-0.414,-0.458,-1.311,1.449
161.898,-0.381,-0.444,-1.317,1.441
161.908,-0.347,-0.429,-1.326,1.436
161.918,-0.315,-0.415,-1.331,1.430
161.928,-0.272,-0.409,-1.351,1.438
161.938,-0.220,-0.399,-1.376,1.449
161.948,-0.159,-0.381,-1.375,1.436
161.958,-0.081,-0.377,-1.349,1.403
161.968,0.018,-0.379,-1.298,1.353
161.978,0.109,-0.399,-1.256,1.323
161.988,0.181,-0.427,-1.212,1.298
161.998,0.225,-0.460,-1.198,1.303
162.008,0.265,-0.479,-1.204,1.322
162.018,0.301,-0.471,-1.237,1.357
162.028,0.342,-0.457,-1.281,1.402
162.038,0.387,-0.441,-1.324,1.448
162.048,0.415,-0.420,-1.339,1.463
162.058,0.440,-0.409,-1.315,1.446
162.068,0.478,-0.406,-1.279,1.425
162.078,0.521,-0.409,-1.235,1.401
162.088,0.555,-0.410,-1.203,1.387
162.098,0.575,-0.408,-1.175,1.370
162.108,0.605,-0.426,-1.140,1.358
162.118,0.645,-0.435,-1.087,1.336
162.128,0.665,-0.434,-1.043,1.311
162.138,0.680,-0.417,-0.989,1.271
162.148,0.698,-0.400,-0.918,1.221
162.158,0.722,-0.378,-0.823,1.158
162.167,0.727,-0.354,-0.726,1.087
162.178,0.729,-0.312,-0.646,1.023
162.188,0.735,-0.258,-0.587,0.975
162.198,0.732,-0.196,-0.536,0.928
162.207,0.684,-0.140,-0.498,0.858
162.217,0.619,-0.112,-0.463,0.781
162.227,0.594,-0.081,-0.411,0.727
162.237,0.566,-0.064,-0.357,0.673
162.247,0.541,-0.056,-0.314,0.628
162.257,0.504,-0.039,-0.258,0.567
162.267,0.475,-0.043,-0.221,0.526
162.277,0.470,-0.035,-0.196,0.510
162.287,0.450,-0.045,-0.166,0.482
162.297,0.438,-0.075,-0.141,0.466
162.308,0.447,-0.101,-0.094,0.468
162.317,0.468,-0.138,-0.045,0.490
162.327,0.499,-0.164,-0.021,0.526
162.337,0.527,-0.173,-0.010,0.555
162.347,0.541,-0.180,-0.031,0.571
162.357,0.546,-0.173,-0.090,0.580
162.367,0.540,-0.163,-0.181,0.592
162.377,0.536,-0.144,-0.301,0.632
162.387,0.534,-0.118,-0.430,0.696
162.397,0.537,-0.093,-0.544,0.771
162.407,0.548,-0.087,-0.656,0.859
162.417,0.559,-0.098,-0.736,0.929
162.427,0.566,-0.109,-0.784,0.973
162.437,0.567,-0.125,-0.849,1.029
162.447,0.565,-0.119,-0.946,1.108
162.457,0.562,-0.132,-1.079,1.224
162.467,0.566,-0.157,-1.194,1.331
162.477,0.569,-0.205,-1.268,1.405
162.487,0.587,-0.253,-1.344,1.488
162.497,0.565,-0.302,-1.424,1.562
162.507,0.528,-0.367,-1.481,1.615
162.517,0.512,-0.411,-1.493,1.631
162.527,0.500,-0.463,-1.519,1.665
162.537,0.509,-0.508,-1.534,1.694
162.547,0.493,-0.557,-1.483,1.659
162.557,0.453,-0.603,-1.418,1.606
162.567,0.396,-0.628,-1.373,1.561
162.577,0.331,-0.644,-1.357,1.538
162.587,0.257,-0.648,-1.347,1.517
162.597,0.163,-0.646,-1.350,1.506
162.607,0.069,-0.637,-1.373,1.515
162.617,-0.011,-0.607,-1.411,1.536
162.627,-0.090,-0.585,-1.475,1.589
162.637,-0.160,-0.573,-1.558,1.667
162.647,-0.219,-0.562,-1.602,1.712
162.657,-0.255,-0.560,-1.607,1.721
162.667,-0.259,-0.566,-1.586,1.704
162.677,-0.246,-0.583,-1.522,1.649
162.687,-0.240,-0.599,-1.443,1.581
162.697,-0.227,-0.614,-1.375,1.522
162.707,-0.199,-0.632,-1.322,1.478
162.717,-0.159,-0.640,-1.276,1.436
162.727,-0.124,-0.633,-1.247,1.403
162.737,-0.098,-0.622,-1.225,1.378
162.747,-0.075,-0.616,-1.207,1.357
162.757,-0.049,-0.608,-1.199,1.345
162.767,-0.022,-0.594,-1.209,1.347
162.777,0.016,-0.581,-1.247,1.376
162.786,0.065,-0.557,-1.319,1.433
162.797,0.104,-0.534,-1.372,1.477
162.806,0.136,-0.515,-1.368,1.468
162.816,0.173,-0.507,-1.355,1.457
162.826,0.231,-0.490,-1.350,1.455
162.836,0.276,-0.473,-1.350,1.457
162.846,0.295,-0.466,-1.342,1.451
162.856,0.328,-0.467,-1.351,1.466
162.866,0.389,-0.460,-1.365,1.492
162.876,0.448,-0.441,-1.356,1.495
162.886,0.487,-0.422,-1.337,1.484
162.896,0.513,-0.401,-1.297,1.452
162.906,0.497,-0.390,-1.219,1.373
162.916,0.470,-0.381,-1.129,1.281
162.926,0.470,-0.367,-1.059,1.215
162.936,0.487,-0.369,-1.000,1.172
162.946,0.515,-0.374,-0.952,1.145
162.956,0.536,-0.371,-0.909,1.118
162.966,0.531,-0.371,-0.870,1.085
162.976,0.510,-0.364,-0.824,1.035
162.986,0.472,-0.343,-0.777,0.971
162.996,0.436,-0.331,-0.734,0.915
163.006,0.409,-0.325,-0.687,0.863
163.016,0.398,-0.333,-0.641,0.825
163.026,0.406,-0.345,-0.611,0.810
163.036,0.432,-0.335,-0.588,0.803
163.046,0.458,-0.316,-0.554,0.785
163.056,0.469,-0.287,-0.502,0.744
163.066,0.503,-0.250,-0.442,0.715
163.076,0.518,-0.232,-0.407,0.698
163.086,0.503,-0.218,-0.377,0.666
163.096,0.491,-0.191,-0.347,0.630
163.106,0.483,-0.153,-0.335,0.608
163.116,0.452,-0.128,-0.333,0.576
163.126,0.419,-0.112,-0.329,0.544
163.136,0.416,-0.095,-0.328,0.538
163.146,0.435,-0.100,-0.327,0.554
163.156,0.468,-0.131,-0.300,0.571
163.166,0.509,-0.155,-0.245,0.586
163.176,0.544,-0.163,-0.216,0.608
163.186,0.570,-0.167,-0.261,0.648
163.196,0.586,-0.164,-0.316,0.686
163.206,0.582,-0.162,-0.363,0.705
163.216,0.565,-0.168,-0.405,0.715
163.226,0.555,-0.176,-0.447,0.734
163.236,0.549,-0.183,-0.499,0.764
163.246,0.541,-0.189,-0.554,0.797
163.256,0.530,-0.200,-0.629,0.846
163.266,0.525,-0.211,-0.717,0.914
163.276,0.513,-0.226,-0.795,0.973
163.286,0.491,-0.245,-0.850,1.011
163.296,0.460,-0.270,-0.886,1.034
163.306,0.428,-0.289,-0.916,1.052
163.315,0.390,-0.306,-0.967,1.087
163.326,0.358,-0.317,-1.037,1.142
163.336,0.332,-0.329,-1.126,1.219
163.345,0.321,-0.350,-1.217,1.306
163.355,0.323,-0.376,-1.277,1.370
163.365,0.323,-0.413,-1.311,1.412
163.375,0.333,-0.450,-1.383,1.492
163.385,0.325,-0.474,-1.478,1.586
163.395,0.291,-0.506,-1.577,1.682
163.405,0.258,-0.547,-1.662,1.769
163.415,0.188,-0.584,-1.729,1.834
163.425,0.073,-0.613,-1.759,1.864
163.435,-0.045,-0.639,-1.758,1.871
163.445,-0.139,-0.674,-1.729,1.861
163.455,-0.208,-0.731,-1.690,1.853
163.465,-0.252,-0.766,-1.652,1.838
163.475,-0.286,-0.784,-1.618,1.820
163.485,-0.302,-0.789,-1.586,1.797
163.495,-0.304,-0.780,-1.574,1.783
163.505,-0.313,-0.761,-1.557,1.761
163.515,-0.317,-0.730,-1.513,1.710
163.525,-0.306,-0.706,-1.469,1.658
163.535,-0.278,-0.682,-1.431,1.609
163.545,-0.260,-0.642,-1.390,1.553
163.555,-0.240,-0.607,-1.350,1.500
163.565,-0.197,-0.588,-1.306,1.446
163.575,-0.150,-0.586,-1.256,1.394
163.585,-0.105,-0.579,-1.218,1.353
163.595,-0.053,-0.568,-1.214,1.341
163.605,0.017,-0.544,-1.251,1.364
163.615,0.076,-0.513,-1.308,1.407
163.625,0.110,-0.477,-1.340,1.427
163.635,0.123,-0.452,-1.347,1.426
163.645,0.128,-0.422,-1.336,1.407
163.655,0.157,-0.413,-1.319,1.391
163.665,0.223,-0.415,-1.289,1.372
163.675,0.301,-0.422,-1.261,1.364
163.685,0.364,-0.424,-1.237,1.357
163.695,0.424,-0.419,-1.218,1.356
163.705,0.479,-0.410,-1.198,1.354
163.715,0.499,-0.388,-1.157,1.319
163.725,0.488,-0.368,-1.082,1.243
163.735,0.483,-0.356,-0.994,1.161
163.745,0.496,-0.348,-0.899,1.085
163.755,0.502,-0.347,-0.836,1.034
163.765,0.502,-0.335,-0.782,0.988
163.775,0.485,-0.322,-0.748,0.948
163.785,0.462,-0.310,-0.748,0.932
163.795,0.439,-0.303,-0.751,0.921
163.805,0.423,-0.287,-0.749,0.907
163.815,0.419,-0.257,-0.725,0.876
163.825,0.412,-0.225,-0.688,0.833
163.835,0.398,-0.203,-0.651,0.790
163.845,0.415,-0.190,-0.625,0.774
163.855,0.451,-0.159,-0.587,0.758
163.865,0.462,-0.159,-0.552,0.737
163.875,0.461,-0.146,-0.523,0.712
163.885,0.456,-0.125,-0.480,0.674
163.895,0.429,-0.132,-0.443,0.631
163.905,0.406,-0.123,-0.403,0.585
163.914,0.395,-0.077,-0.347,0.532
163.925,0.366,-0.081,-0.322,0.494
163.934,0.353,-0.069,-0.301,0.469
163.944,0.361,-0.088,-0.278,0.464
163.954,0.398,-0.127,-0.278,0.501
163.964,0.437,-0.151,-0.277,0.538
163.974,0.469,-0.185,-0.270,0.573
163.984,0.510,-0.213,-0.262,0.612
163.994,0.555,-0.237,-0.267,0.660
164.004,0.585,-0.235,-0.279,0.690
164.014,0.588,-0.236,-0.301,0.702
164.024,0.590,-0.249,-0.373,0.740
164.034,0.573,-0.252,-0.464,0.780
164.044,0.534,-0.257,-0.571,0.823
164.054,0.519,-0.269,-0.666,0.885
164.064,0.532,-0.281,-0.732,0.948
164.074,0.540,-0.310,-0.768,0.989
164.084,0.540,-0.331,-0.779,1.004
