,average_gFx,average_gFy,average_gFz,sum_gFx,sum_gFy,sum_gFz,action
12370,0.14603,-0.09237999999999999,-1.2131599999999998,14.602999999999998,-9.238,-121.31599999999999,run
12371,0.27041,-0.025939999999999994,-1.13964,27.041,-2.5939999999999994,-113.964,run
12372,0.29867,-0.054749999999999986,-1.0109000000000001,29.866999999999997,-5.474999999999999,-101.09,run
12373,0.08728999999999999,-0.15531,-1.19758,8.729,-15.531,-119.75800000000001,run
12374,0.26131,-0.07024,-1.03901,26.131,-7.024,-103.901,run
12375,0.31864000000000003,-0.07082999999999999,-1.0664300000000002,31.864,-7.082999999999999,-106.64300000000001,run
12376,0.18350000000000002,-0.11172,-1.19204,18.35,-11.172,-119.204,run
12377,0.32409,0.0002799999999999997,-0.9504700000000001,32.409,0.02799999999999997,-95.04700000000001,run
12378,0.27416,-0.03007,-1.1423299999999998,27.416,-3.007,-114.23299999999999,run
12379,0.19632000000000002,-0.09493000000000001,-1.2089799999999997,19.632,-9.493000000000002,-120.89799999999998,run
12380,0.2925,-0.07323999999999999,-0.95037,29.25,-7.323999999999999,-95.037,run
12381,0.13932000000000003,-0.15932000000000002,-1.1557499999999998,13.932000000000002,-15.932,-115.57499999999999,run
12382,0.20375,-0.12261,-1.09364,20.375,-12.261,-109.364,run
12383,0.29143,-0.10334000000000002,-1.0399900000000002,29.143000000000004,-10.334000000000001,-103.99900000000001,run
12384,0.11738,-0.18141999999999997,-1.21376,11.738,-18.141999999999996,-121.37599999999999,run
12385,0.23122999999999996,-0.06350999999999997,-0.9719300000000001,23.122999999999998,-6.350999999999997,-97.19300000000001,run
12386,0.1592,-0.06974999999999999,-1.1586199999999998,15.92,-6.975,-115.86199999999998,run
12387,0.05891999999999999,-0.13124,-1.2783099999999998,5.8919999999999995,-13.123999999999999,-127.83099999999999,run
12388,0.2311,-0.08442999999999999,-0.9134099999999999,23.11,-8.443,-91.341,run
12389,0.29142,-0.14026,-1.15715,29.142,-14.026,-115.71499999999999,run
12390,0.38782000000000005,-0.09435,-1.18303,38.782000000000004,-9.435,-118.303,run
12391,0.3551899999999999,-0.1317,-1.00184,35.51899999999999,-13.17,-100.184,run
12392,0.21763,-0.2817,-1.1269200000000001,21.762999999999998,-28.17,-112.69200000000001,run
12393,0.32238,-0.19069999999999998,-0.9555400000000001,32.238,-19.069999999999997,-95.554,run
12394,0.23636,-0.21109999999999998,-1.11986,23.636,-21.11,-111.98600000000002,run
12395,0.17629999999999996,-0.192,-1.17205,17.629999999999995,-19.2,-117.20500000000001,run
12396,0.24174000000000007,-0.07299,-0.9791399999999999,24.174000000000007,-7.299,-97.91399999999999,run
12397,0.11892000000000001,-0.16333999999999999,-1.14803,11.892000000000001,-16.334,-114.80300000000001,run
12398,0.22011,-0.15577000000000002,-1.03427,22.011,-15.577000000000002,-103.42699999999999,run
12399,0.16115000000000002,-0.21709,-1.0815000000000001,16.115000000000002,-21.709,-108.15,run
12400,0.12083999999999998,-0.27136,-1.14259,12.083999999999998,-27.136,-114.259,run
12401,0.26645,-0.18575000000000003,-0.9379000000000002,26.645,-18.575000000000003,-93.79000000000002,run
12402,0.16802999999999998,-0.27001,-1.11835,16.802999999999997,-27.000999999999998,-111.835,run
12403,0.24257,-0.2385,-1.0535500000000002,24.257,-23.849999999999998,-105.35500000000002,run
12404,0.26625,-0.18766,-0.9809100000000001,26.625,-18.766,-98.09100000000001,run
12405,0.15308,-0.23658,-1.1520899999999998,15.307999999999998,-23.658,-115.20899999999999,run
12406,0.3025,-0.13953000000000002,-0.95213,30.25,-13.953000000000001,-95.21300000000001,run
12407,0.30421,-0.19621000000000005,-1.08508,30.421,-19.621000000000006,-108.50800000000001,run
12408,0.24295000000000003,-0.25937,-1.1545400000000001,24.295,-25.937,-115.45400000000002,run
12409,0.30095,-0.16738000000000003,-0.88219,30.095,-16.738000000000003,-88.21900000000001,run
12410,0.17159,-0.22868,-1.12632,17.159,-22.868,-112.632,run
12411,0.19345,-0.21624,-1.09025,19.345000000000002,-21.624,-109.02499999999999,run
12412,0.18220999999999996,-0.20370000000000002,-1.0291299999999999,18.220999999999997,-20.37,-102.913,run
12413,0.07788,-0.17324,-1.1522700000000001,7.788,-17.324,-115.227,run
12414,0.16804,-0.0687,-0.9594099999999999,16.804,-6.869999999999999,-95.94099999999999,run
12415,0.10896000000000003,-0.12724999999999997,-1.16761,10.896000000000003,-12.724999999999998,-116.76100000000001,run
12416,0.18321,-0.10984000000000002,-1.16566,18.321,-10.984000000000002,-116.566,run
12417,0.22756,-0.1257,-0.99426,22.756,-12.57,-99.426,run
12418,0.021880000000000007,-0.24907000000000004,-1.11975,2.1880000000000006,-24.907000000000004,-111.975,run
12419,0.14492000000000002,-0.17002000000000006,-0.9703800000000001,14.492000000000003,-17.002000000000006,-97.03800000000001,run
12420,0.23395000000000002,-0.15951,-1.0599800000000001,23.395000000000003,-15.951,-105.998,run
12421,0.14067000000000002,-0.25511,-1.19336,14.067000000000002,-25.511,-119.336,run
12422,0.27747999999999995,-0.16218000000000005,-0.9291600000000001,27.747999999999998,-16.218000000000004,-92.91600000000001,run
12423,0.18159,-0.18067999999999998,-1.06168,18.159,-18.067999999999998,-106.16799999999999,run
12424,0.11493,-0.2897,-1.1787699999999999,11.493,-28.970000000000002,-117.877,run
12425,0.33664,-0.21206,-0.8916,33.664,-21.206,-89.16,run
12426,0.24753000000000003,-0.23859000000000002,-1.10294,24.753000000000004,-23.859,-110.294,run
12427,0.21541999999999997,-0.25788000000000005,-1.20231,21.541999999999998,-25.788000000000004,-120.23100000000001,run
12428,0.31182,-0.15432,-0.93057,31.182,-15.432000000000002,-93.057,run
12429,0.21242999999999998,-0.1986,-1.13133,21.243,-19.86,-113.133,run
12430,0.32983000000000007,-0.10031999999999998,-1.11687,32.983000000000004,-10.031999999999998,-111.687,run
12431,0.30824999999999997,-0.06859,-1.09809,30.825,-6.859,-109.80900000000001,run
12432,0.17106000000000002,-0.22290000000000001,-1.1478200000000003,17.106,-22.290000000000003,-114.78200000000002,run
12433,0.26907999999999993,-0.20398999999999998,-0.8936199999999999,26.907999999999994,-20.398999999999997,-89.36199999999998,run
12434,0.20821,-0.24343,-1.12477,20.821,-24.343,-112.477,run
12435,0.27884,-0.21145,-1.14368,27.884,-21.145,-114.368,run
12436,0.3093,-0.18153000000000002,-0.97469,30.93,-18.153000000000002,-97.469,run
12437,0.13094,-0.22520999999999997,-1.17481,13.094,-22.520999999999997,-117.481,run
12438,0.28314,-0.08382999999999999,-1.05647,28.314,-8.383,-105.647,run
12439,0.31035999999999997,-0.16029,-1.0665,31.035999999999998,-16.029,-106.65,run
12440,0.21273999999999998,-0.26588000000000006,-1.15723,21.273999999999997,-26.588000000000005,-115.723,run
12441,0.31321999999999994,-0.16351999999999997,-0.95289,31.321999999999996,-16.351999999999997,-95.289,run
12442,0.18051000000000003,-0.21978999999999999,-1.09509,18.051000000000002,-21.979,-109.509,run
12443,0.17597000000000002,-0.23445999999999997,-1.04732,17.597,-23.445999999999998,-104.73200000000001,run
12444,0.19845,-0.23495999999999997,-1.0095,19.845,-23.496,-100.95,run
12445,0.15054,-0.2293,-1.14681,15.054000000000002,-22.93,-114.68100000000001,run
12446,0.26488,-0.15736,-0.9471299999999999,26.488,-15.736,-94.713,run
12447,0.19162,-0.27847,-1.08114,19.162000000000003,-27.846999999999998,-108.11399999999999,run
12448,0.17880000000000001,-0.28725,-1.08923,17.880000000000003,-28.725,-108.923,run
12449,0.285,-0.20828,-0.9018100000000001,28.5,-20.828,-90.18100000000001,run
12450,0.20088999999999999,-0.23421999999999998,-1.17291,20.089,-23.421999999999997,-117.291,run
12451,0.30077,-0.09049,-1.1467999999999998,30.076999999999998,-9.049,-114.67999999999998,run
12452,0.3907299999999999,-0.0012200000000000006,-0.9545799999999999,39.07299999999999,-0.12200000000000005,-95.45799999999998,run
12453,0.22475,-0.08535999999999999,-1.19669,22.475,-8.536,-119.669,run
12454,0.30408999999999997,-0.029249999999999995,-1.1149799999999999,30.409,-2.9249999999999994,-111.49799999999999,run
12455,0.32362,-0.07029,-0.99726,32.362,-7.029,-99.726,run
12456,0.24548999999999996,-0.17452999999999996,-1.08219,24.548999999999996,-17.452999999999996,-108.219,run
12457,0.30401,-0.10751,-0.9460400000000001,30.401,-10.751,-94.60400000000001,run
12458,0.20919999999999997,-0.15374,-1.18889,20.919999999999998,-15.373999999999999,-118.889,run
12459,0.29104,-0.12875,-1.1805,29.104000000000003,-12.875,-118.05000000000001,run
12460,0.33878,-0.09002000000000003,-0.9978100000000001,33.878,-9.002000000000002,-99.781,run
12461,0.16414,-0.09861,-1.18517,16.414,-9.861,-118.517,run
12462,0.32689,0.024899999999999988,-1.0112400000000001,32.689,2.489999999999999,-101.12400000000001,run
12463,0.38544000000000006,-0.05788,-1.03337,38.544000000000004,-5.788,-103.33699999999999,run
12464,0.29647,-0.11275,-1.15512,29.647,-11.275,-115.512,run
12465,0.3856199999999999,-0.004600000000000002,-0.9244299999999999,38.56199999999999,-0.4600000000000002,-92.44299999999998,run
12466,0.31205,-0.08590999999999999,-1.1692,31.205000000000002,-8.591,-116.92,run
12467,0.25889,-0.08204,-1.2290299999999998,25.889,-8.204,-122.90299999999999,run
12468,0.18746000000000002,-0.0582,-1.03506,18.746000000000002,-5.82,-103.50600000000001,run
12469,-0.009359999999999997,-0.12141,-1.1434000000000002,-0.9359999999999997,-12.141,-114.34000000000002,run
12470,0.12433000000000001,-0.061390000000000014,-1.0083499999999999,12.433000000000002,-6.139000000000001,-100.83499999999998,run
12471,0.21145999999999998,-0.11062999999999996,-1.12558,21.145999999999997,-11.062999999999997,-112.55799999999999,run
12472,0.23194000000000004,-0.10460999999999998,-1.13155,23.194000000000003,-10.460999999999999,-113.15500000000002,run
12473,0.24776999999999996,-0.09420000000000002,-1.00964,24.776999999999997,-9.420000000000002,-100.964,run
12474,0.16975999999999997,-0.17431999999999997,-1.1241700000000001,16.975999999999996,-17.432,-112.417,run
12475,0.25059000000000003,-0.14740000000000003,-0.9851899999999998,25.059000000000005,-14.740000000000002,-98.51899999999998,run
12476,0.17962000000000006,-0.17371999999999999,-1.07433,17.962000000000007,-17.372,-107.43299999999999,run
12477,0.19232000000000002,-0.12966999999999998,-1.06848,19.232000000000003,-12.966999999999999,-106.84800000000001,run
12478,0.21587,-0.15442,-1.01816,21.587,-15.442,-101.81599999999999,run
12479,0.10580999999999997,-0.28424000000000005,-1.16154,10.580999999999998,-28.424000000000003,-116.154,run
12480,0.2286,-0.17428000000000002,-1.01029,22.86,-17.428,-101.02899999999998,run
12481,0.23764,-0.13898,-0.9832599999999998,23.764,-13.898,-98.32599999999998,run
12482,0.10220000000000001,-0.21096,-1.13484,10.22,-21.096,-113.48400000000001,run
12483,0.21459999999999999,-0.12516,-1.0149599999999999,21.459999999999997,-12.516,-101.496,run
12484,0.18511,-0.18999000000000002,-1.0817800000000002,18.511,-18.999000000000002,-108.17800000000001,run
12485,0.08838000000000001,-0.22823000000000002,-1.17902,8.838000000000001,-22.823,-117.902,run
12486,0.15283000000000002,-0.14464,-0.97316,15.283000000000001,-14.464,-97.316,run
12487,0.10700000000000003,-0.22150000000000003,-1.1025699999999998,10.700000000000003,-22.150000000000002,-110.25699999999999,run
12488,0.17526000000000003,-0.1663,-1.10027,17.526000000000003,-16.63,-110.027,run
12489,0.15837,-0.12679,-1.0079699999999998,15.837,-12.679,-100.79699999999998,run
12490,0.0006600000000000012,-0.24134,-1.16942,0.06600000000000011,-24.134,-116.942,run
12491,0.12688,-0.17025,-1.01645,12.688,-17.025000000000002,-101.64500000000001,run
12492,0.1313,-0.14176999999999998,-1.07151,13.129999999999999,-14.176999999999998,-107.151,run
12493,0.047760000000000004,-0.21334,-1.20108,4.776000000000001,-21.334,-120.10799999999999,run
12494,0.16490000000000002,-0.16464,-0.9745199999999999,16.490000000000002,-16.464000000000002,-97.452,run
12495,0.11205999999999999,-0.23701999999999998,-1.07762,11.206,-23.701999999999998,-107.762,run
12496,0.09335,-0.24800999999999998,-1.0775,9.335,-24.801,-107.75,run
12497,0.10289999999999999,-0.22820000000000001,-0.98228,10.29,-22.82,-98.22800000000001,run
12498,0.03374,-0.32356999999999997,-1.11317,3.3739999999999997,-32.357,-111.317,run
12499,0.16289,-0.27470999999999995,-0.9681800000000002,16.289,-27.470999999999997,-96.81800000000001,run
12500,0.08412000000000001,-0.30518999999999996,-1.0414700000000001,8.412,-30.519,-104.147,run
12501,0.08696,-0.30267999999999995,-1.0735,8.696,-30.267999999999997,-107.35,run
12502,0.19960999999999998,-0.24759,-0.9850599999999998,19.961,-24.759,-98.50599999999999,run
12503,0.13658,-0.2775,-1.13013,13.658000000000001,-27.750000000000004,-113.013,run
12504,0.22740999999999997,-0.21105000000000002,-0.98863,22.740999999999996,-21.105,-98.863,run
12505,0.20970999999999995,-0.28395,-1.07837,20.970999999999997,-28.395,-107.837,run
12506,0.21946000000000002,-0.30901999999999996,-1.09311,21.946,-30.901999999999997,-109.311,run
12507,0.23311,-0.21018,-0.91679,23.311,-21.018,-91.679,run
12508,0.08046000000000002,-0.24816,-1.13324,8.046000000000001,-24.816,-113.324,run
12509,0.15728999999999999,-0.24432999999999996,-1.00961,15.729,-24.432999999999996,-100.961,run
12510,0.18662000000000004,-0.28461,-1.03255,18.662000000000003,-28.461,-103.25500000000001,run
12511,0.18749999999999997,-0.21958,-1.1095,18.749999999999996,-21.958,-110.94999999999999,run
12512,0.07458000000000002,-0.14032999999999998,-1.00357,7.458000000000002,-14.033,-100.35700000000001,run
12513,-0.18216000000000002,-0.21809999999999996,-1.11901,-18.216,-21.809999999999995,-111.901,run
12514,0.03388,-0.07819000000000002,-1.05077,3.388,-7.819000000000002,-105.077,run
12515,0.24619,-0.01841,-1.0042300000000002,24.619,-1.841,-100.42300000000002,run
12516,0.15746999999999997,-0.21783000000000002,-1.17981,15.746999999999998,-21.783,-117.981,run
12517,0.26721999999999996,-0.30421,-1.06997,26.721999999999998,-30.421,-106.997,run
12518,0.28535,-0.36998,-0.9359099999999999,28.535,-36.998,-93.591,run
12519,0.15654,-0.36538000000000004,-1.0701,15.654,-36.538000000000004,-107.01,run
12520,0.24605999999999997,-0.22723000000000002,-0.9495299999999998,24.605999999999998,-22.723000000000003,-94.95299999999997,run
12521,0.22235000000000002,-0.31786,-1.0895499999999998,22.235000000000003,-31.785999999999998,-108.95499999999998,run
12522,0.33635,-0.35381999999999997,-1.03318,33.635,-35.382,-103.318,run
12523,0.3152,-0.36308000000000007,-0.9752900000000001,31.52,-36.30800000000001,-97.52900000000001,run
12524,0.20812999999999998,-0.3176,-1.10127,20.813,-31.76,-110.127,run
12525,0.32053,-0.14520999999999998,-0.9278500000000001,32.053,-14.520999999999999,-92.78500000000001,run
12526,0.25677,-0.23409,-1.15317,25.677,-23.409,-115.31700000000001,run
12527,0.36169000000000007,-0.25417,-1.05287,36.169000000000004,-25.417,-105.28699999999999,run
12528,0.30498999999999993,-0.29111000000000004,-1.03262,30.498999999999995,-29.111000000000004,-103.262,run
12529,0.29437,-0.29390000000000005,-1.10901,29.437,-29.390000000000004,-110.901,run
12530,0.4109,-0.21752000000000002,-0.8936800000000003,41.089999999999996,-21.752000000000002,-89.36800000000002,run
12531,0.28346,-0.3614200000000001,-1.10653,28.345999999999997,-36.14200000000001,-110.65299999999999,run
12532,0.31052,-0.3759400000000001,-1.03429,31.052,-37.59400000000001,-103.42899999999999,run
12533,0.40648,-0.27011999999999997,-0.84108,40.648,-27.011999999999997,-84.108,run
12534,0.30213999999999996,-0.32581999999999994,-1.0774,30.214,-32.581999999999994,-107.74,run
12535,0.27496000000000004,-0.31899,-1.06343,27.496000000000002,-31.899,-106.343,run
12536,0.31806999999999996,-0.26821,-0.9026000000000001,31.807,-26.821,-90.26,run
12537,0.21372,-0.36090000000000005,-1.05253,21.372,-36.09,-105.253,run
12538,0.3083,-0.30411,-0.9198100000000002,30.830000000000002,-30.411,-91.98100000000002,run
12539,0.29556,-0.26417999999999997,-1.0561500000000001,29.556,-26.418,-105.61500000000001,run
12540,0.26289999999999997,-0.27559,-1.1419700000000002,26.29,-27.559,-114.19700000000002,run
12541,0.37404999999999994,-0.20155,-0.8704300000000003,37.404999999999994,-20.155,-87.04300000000002,run
12542,0.32827,-0.23169000000000003,-1.1076800000000002,32.827,-23.169000000000004,-110.76800000000001,run
12543,0.4424700000000001,-0.17759,-1.0754000000000001,44.24700000000001,-17.759,-107.54,run
12544,0.3934,-0.17983000000000002,-1.0091599999999996,39.34,-17.983,-100.91599999999997,run
12545,0.24766,-0.28109999999999996,-1.10232,24.766,-28.109999999999996,-110.232,run
12546,0.3870099999999999,-0.23003000000000004,-0.9187599999999999,38.70099999999999,-23.003000000000004,-91.87599999999999,run
12547,0.29047,-0.30569999999999997,-1.09261,29.047,-30.569999999999997,-109.26100000000001,run
12548,0.33740000000000003,-0.34354000000000007,-1.05163,33.74,-34.354000000000006,-105.16300000000001,run
12549,0.37942,-0.36064,-0.9440499999999997,37.942,-36.064,-94.40499999999997,run
12550,0.21205000000000002,-0.4368,-1.07696,21.205000000000002,-43.68,-107.696,run
12551,0.31206999999999996,-0.34397000000000005,-0.8829399999999998,31.206999999999997,-34.397000000000006,-88.29399999999998,run
12552,0.22275999999999999,-0.33286,-1.03843,22.276,-33.286,-103.843,run
12553,0.22496999999999998,-0.29813,-1.04167,22.496999999999996,-29.813,-104.167,run
12554,0.27763999999999994,-0.30543000000000003,-0.9742799999999999,27.763999999999996,-30.543000000000003,-97.428,run
12555,0.16304000000000002,-0.34967000000000004,-1.092,16.304000000000002,-34.967000000000006,-109.2,run
12556,0.27208999999999994,-0.25342000000000003,-0.9247000000000001,27.208999999999996,-25.342000000000002,-92.47000000000001,run
12557,0.22236,-0.32783999999999996,-1.0743800000000001,22.236,-32.784,-107.438,run
12558,0.24110000000000004,-0.35608000000000006,-1.01971,24.110000000000003,-35.608000000000004,-101.97099999999999,run
12559,0.26672999999999997,-0.33965999999999996,-0.9686699999999999,26.673,-33.965999999999994,-96.86699999999999,run
12560,0.18489,-0.35529000000000005,-1.07457,18.489,-35.529,-107.457,run
12561,0.28474999999999995,-0.263,-0.9118299999999999,28.474999999999994,-26.3,-91.18299999999999,run
12562,0.20598000000000002,-0.31107,-1.05592,20.598000000000003,-31.107,-105.592,run
12563,0.2468,-0.28311,-1.0339200000000002,24.68,-28.311,-103.39200000000001,run
12564,0.20092000000000002,-0.28598,-1.01232,20.092000000000002,-28.598000000000003,-101.23200000000001,run
12565,0.18042999999999998,-0.33738,-1.0453000000000001,18.043,-33.738,-104.53,run
12566,0.29434,-0.32886000000000004,-0.9426999999999999,29.434,-32.886,-94.26999999999998,run
12567,0.17864999999999995,-0.40771999999999997,-1.02093,17.864999999999995,-40.772,-102.09299999999999,run
12568,0.23657999999999998,-0.37545000000000006,-0.90205,23.657999999999998,-37.54500000000001,-90.205,run
12569,0.2128,-0.34114,-1.0621800000000001,21.279999999999998,-34.114,-106.218,run
12570,0.22660999999999998,-0.30529999999999996,-1.07316,22.660999999999998,-30.529999999999998,-107.31599999999999,run
12571,0.23663000000000003,-0.32015,-0.9278400000000001,23.663000000000004,-32.015,-92.784,run
12572,0.07977999999999998,-0.33580999999999994,-1.07271,7.977999999999998,-33.580999999999996,-107.271,run
12573,0.18878,-0.18685,-0.9500200000000001,18.878,-18.685,-95.00200000000001,run
12574,0.18892,-0.13088000000000002,-1.12313,18.892,-13.088000000000003,-112.31299999999999,run
12575,0.17835000000000004,-0.14096999999999998,-1.16087,17.835000000000004,-14.097,-116.087,run
12576,0.19932,-0.12677000000000002,-0.9794600000000002,19.932,-12.677000000000001,-97.94600000000003,run
12577,0.04135,-0.19755,-1.1186,4.135,-19.755,-111.86,run
12578,0.08793000000000002,-0.22329000000000004,-1.1736300000000002,8.793000000000003,-22.329000000000004,-117.36300000000003,run
12579,0.26824000000000003,-0.14287999999999998,-1.0218800000000001,26.824,-14.287999999999998,-102.188,run
12580,0.24333000000000002,-0.19207000000000002,-1.0056,24.333000000000002,-19.207,-100.56,run
12581,0.09710999999999999,-0.26769999999999994,-1.1647999999999998,9.710999999999999,-26.769999999999996,-116.47999999999999,run
12582,0.23086,-0.17266,-1.04228,23.086000000000002,-17.266000000000002,-104.22800000000001,run
12583,0.28307,-0.12863,-1.02636,28.307,-12.863,-102.636,run
12584,0.13727,-0.18811999999999998,-1.20826,13.727,-18.811999999999998,-120.826,run
12585,0.24557,-0.10261,-1.0988699999999998,24.557000000000002,-10.261000000000001,-109.88699999999999,run
12586,0.23859000000000005,-0.09527000000000001,-1.02631,23.859000000000005,-9.527000000000001,-102.631,run
12587,0.10447,-0.24308999999999997,-1.1196799999999998,10.447,-24.308999999999997,-111.96799999999999,run
12588,0.23971999999999993,-0.20565999999999998,-1.0118799999999997,23.971999999999994,-20.566,-101.18799999999997,run
12589,0.1887,-0.23392000000000002,-1.0947,18.87,-23.392000000000003,-109.47,run
12590,0.07973,-0.2759,-1.19134,7.973,-27.59,-119.134,run
12591,0.25015,-0.13572,-0.97816,25.014999999999997,-13.572000000000001,-97.816,run
12592,0.25882,-0.18514000000000003,-1.0882800000000001,25.882,-18.514000000000003,-108.82800000000002,run
12593,0.22548,-0.22199000000000005,-1.1261,22.548000000000002,-22.199000000000005,-112.61,run
12594,0.30046999999999996,-0.13718000000000002,-0.9360600000000001,30.046999999999993,-13.718000000000002,-93.60600000000001,run
12595,0.20681999999999998,-0.22666,-1.1401899999999998,20.682,-22.666,-114.01899999999999,run
12596,0.2188,-0.22939999999999997,-1.1151999999999997,21.88,-22.939999999999998,-111.51999999999998,run
12597,0.27820000000000006,-0.18431999999999998,-0.9568999999999999,27.820000000000004,-18.432,-95.68999999999998,run
12598,0.16392000000000004,-0.2651,-1.13091,16.392000000000003,-26.509999999999998,-113.09100000000001,run
12599,0.25395,-0.18493999999999997,-1.0503,25.395000000000003,-18.493999999999996,-105.03,run
12600,0.28265999999999997,-0.16618000000000002,-1.03989,28.266,-16.618000000000002,-103.98899999999999,run
12601,0.12417,-0.24068,-1.1576,12.417,-24.068,-115.75999999999999,run
12602,0.20926999999999998,-0.15683,-1.01828,20.927,-15.683,-101.828,run
12603,0.13423999999999997,-0.14547000000000002,-1.0594899999999998,13.423999999999998,-14.547000000000002,-105.94899999999998,run
12604,0.03974,-0.19256,-1.12562,3.9739999999999998,-19.256,-112.56200000000001,run
12605,0.31882,-0.10846,-0.9430300000000001,31.881999999999998,-10.846,-94.30300000000001,run
12606,0.28900000000000003,-0.13362,-1.13703,28.900000000000006,-13.361999999999998,-113.703,run
12607,0.16245,-0.19394999999999996,-1.1966700000000001,16.245,-19.394999999999996,-119.667,run
12608,0.23947,-0.14991000000000002,-0.9160999999999998,23.947,-14.991000000000001,-91.60999999999999,run
12609,0.1616,-0.23483,-1.09511,16.16,-23.483,-109.511,run
12610,0.19535999999999995,-0.16057,-1.0974499999999998,19.535999999999994,-16.057,-109.74499999999999,run
12611,0.1873,-0.09278000000000003,-1.0491199999999998,18.73,-9.278000000000002,-104.91199999999999,run
12612,0.09116999999999999,-0.20913999999999994,-1.12826,9.116999999999999,-20.913999999999994,-112.826,run
12613,0.21061,-0.17829,-0.9482600000000001,21.061,-17.829,-94.82600000000001,run
12614,0.18087999999999999,-0.23419000000000004,-1.10964,18.087999999999997,-23.419000000000004,-110.964,run
12615,0.1776,-0.22366,-1.1383699999999999,17.76,-22.366,-113.83699999999999,run
12616,0.20959999999999998,-0.14717999999999998,-0.96244,20.959999999999997,-14.717999999999998,-96.244,run
12617,0.11856000000000001,-0.20706000000000002,-1.12147,11.856000000000002,-20.706000000000003,-112.14699999999999,run
12618,0.24756999999999998,-0.18389,-1.01669,24.756999999999998,-18.389,-101.66900000000001,run
12619,0.26322,-0.29335999999999995,-1.10975,26.322,-29.335999999999995,-110.975,run
12620,0.28476,-0.29710000000000003,-1.10011,28.476,-29.71,-110.011,run
12621,0.30969,-0.22557999999999997,-0.93682,30.969,-22.557999999999996,-93.682,run
12622,0.17359999999999995,-0.27040000000000003,-1.1015499999999998,17.359999999999996,-27.040000000000003,-110.15499999999999,run
12623,0.25781,-0.19951999999999995,-0.9614800000000001,25.781,-19.951999999999995,-96.14800000000001,run
12624,0.25863,-0.27494,-1.10304,25.863000000000003,-27.494,-110.304,run
12625,0.2689499999999999,-0.28315999999999997,-1.13436,26.894999999999992,-28.315999999999995,-113.436,run
12626,0.35318999999999995,-0.22211999999999998,-0.90061,35.318999999999996,-22.212,-90.061,run
12627,0.32391,-0.31359,-0.9825299999999999,32.391,-31.358999999999998,-98.25299999999999,run
12628,0.4085200000000001,-0.27707000000000004,-0.89299,40.85200000000001,-27.707000000000004,-89.29899999999999,run
12629,0.24893999999999994,-0.26796000000000003,-1.03933,24.893999999999995,-26.796000000000003,-103.933,run
12630,0.19872000000000004,-0.26452999999999993,-1.06582,19.872000000000003,-26.452999999999996,-106.582,run
12631,0.25134000000000006,-0.25862999999999997,-1.0181399999999998,25.134000000000004,-25.863,-101.81399999999998,run
12632,0.15528000000000003,-0.30069,-1.09929,15.528000000000002,-30.069000000000003,-109.929,run
12633,0.24657999999999997,-0.29464,-0.91764,24.657999999999998,-29.464000000000002,-91.764,run
12634,0.22738,-0.35842000000000007,-1.02233,22.738,-35.842000000000006,-102.23299999999999,run
12635,0.27413000000000004,-0.30327,-1.0011,27.413000000000004,-30.326999999999998,-100.11000000000001,run
12636,0.30375,-0.30111,-1.03028,30.375000000000004,-30.111,-103.028,run
12637,0.30002,-0.32292000000000004,-1.05235,30.002,-32.292,-105.235,run
12638,0.3456,-0.25952000000000003,-0.90729,34.56,-25.952,-90.729,run
12639,0.25334,-0.33879000000000004,-1.04383,25.334,-33.879000000000005,-104.383,run
12640,0.32629,-0.29239,-0.9833200000000001,32.629000000000005,-29.239,-98.33200000000001,run
12641,0.25905,-0.27234,-1.07186,25.905,-27.234,-107.18599999999999,run
12642,0.16925,-0.29197000000000006,-1.1394600000000001,16.925,-29.197000000000006,-113.94600000000001,run
12643,0.30820000000000003,-0.22986000000000004,-0.8964900000000001,30.82,-22.986000000000004,-89.64900000000002,run
12644,0.20287999999999998,-0.30606,-1.06345,20.287999999999997,-30.606,-106.345,run
12645,0.21555000000000002,-0.28885,-1.08006,21.555000000000003,-28.885,-108.006,run
12646,0.25687,-0.29061,-1.01064,25.687,-29.061,-101.06400000000001,run
12647,0.17162999999999998,-0.33421000000000006,-1.0376599999999998,17.162999999999997,-33.42100000000001,-103.76599999999999,run
12648,0.16693000000000002,-0.26066999999999996,-0.91917,16.693,-26.066999999999997,-91.917,run
12649,0.09613999999999999,-0.25529,-1.0940299999999998,9.613999999999999,-25.529,-109.40299999999999,run
12650,0.25225000000000003,-0.20221000000000003,-1.03081,25.225,-20.221000000000004,-103.081,run
12651,0.26339999999999997,-0.16630000000000003,-1.0674700000000001,26.339999999999996,-16.630000000000003,-106.74700000000001,run
12652,0.17492999999999997,-0.14034999999999997,-1.19325,17.493,-14.034999999999998,-119.325,run
12653,0.38354999999999995,-0.044099999999999986,-0.9340300000000002,38.355,-4.409999999999998,-93.40300000000002,run
12654,0.3497,-0.11434000000000001,-1.08756,34.97,-11.434000000000001,-108.756,run
12655,0.29777000000000003,-0.18234999999999998,-1.0732400000000002,29.777,-18.235,-107.32400000000001,run
12656,0.29811,-0.18714000000000003,-0.9555999999999999,29.810999999999996,-18.714000000000002,-95.55999999999999,run
12657,0.10887000000000001,-0.23694999999999997,-1.15297,10.887,-23.694999999999997,-115.29700000000001,run
12658,0.18713999999999997,-0.16618000000000002,-1.01502,18.714,-16.618000000000002,-101.50200000000001,run
