time,gFx,gFy,gFz,gFTotal
145.578,-0.214,-0.055,-1.185,1.205
145.588,-0.199,-0.060,-1.143,1.161
145.598,-0.194,-0.068,-1.130,1.148
145.608,-0.189,-0.082,-1.142,1.161
145.618,-0.192,-0.093,-1.145,1.165
145.628,-0.189,-0.102,-1.129,1.150
145.638,-0.189,-0.124,-1.118,1.141
145.648,-0.202,-0.137,-1.112,1.138
145.658,-0.231,-0.140,-1.119,1.151
145.668,-0.250,-0.165,-1.137,1.176
145.678,-0.239,-0.185,-1.150,1.189
145.688,-0.236,-0.192,-1.166,1.205
145.698,-0.265,-0.201,-1.172,1.218
145.708,-0.273,-0.204,-1.171,1.220
145.717,-0.282,-0.215,-1.158,1.212
145.727,-0.269,-0.225,-1.146,1.199
145.737,-0.243,-0.212,-1.143,1.188
145.747,-0.208,-0.182,-1.160,1.192
145.757,-0.183,-0.157,-1.174,1.198
145.767,-0.164,-0.146,-1.181,1.201
145.777,-0.148,-0.139,-1.184,1.201
145.787,-0.150,-0.149,-1.183,1.202
145.797,-0.169,-0.169,-1.183,1.206
145.807,-0.170,-0.165,-1.185,1.208
145.817,-0.158,-0.132,-1.189,1.207
145.827,-0.135,-0.103,-1.207,1.219
145.837,-0.118,-0.082,-1.223,1.232
145.847,-0.116,-0.059,-1.231,1.237
145.857,-0.106,-0.041,-1.224,1.229
145.867,-0.083,-0.028,-1.212,1.215
145.877,-0.073,-0.016,-1.202,1.204
145.887,-0.076,0.000,-1.180,1.183
145.897,-0.094,0.018,-1.153,1.157
145.907,-0.102,0.036,-1.131,1.136
145.917,-0.107,0.061,-1.153,1.159
145.927,-0.104,0.072,-1.189,1.195
145.937,-0.075,0.073,-1.207,1.212
145.947,-0.041,0.105,-1.232,1.237
145.957,-0.036,0.146,-1.244,1.253
145.967,-0.072,0.163,-1.230,1.243
145.977,-0.104,0.178,-1.213,1.231
145.987,-0.120,0.194,-1.207,1.229
145.997,-0.125,0.213,-1.197,1.222
146.007,-0.111,0.222,-1.182,1.208
146.017,-0.098,0.225,-1.172,1.198
146.027,-0.079,0.233,-1.174,1.200
146.037,-0.065,0.245,-1.157,1.184
146.047,-0.098,0.256,-1.126,1.159
146.058,-0.135,0.276,-1.097,1.139
146.067,-0.107,0.290,-1.056,1.100
146.077,-0.067,0.281,-1.029,1.069
146.087,-0.063,0.292,-1.054,1.096
146.097,-0.067,0.309,-1.109,1.153
146.107,-0.063,0.299,-1.125,1.166
146.117,-0.045,0.290,-1.102,1.140
146.127,-0.022,0.291,-1.046,1.086
146.137,-0.007,0.304,-1.017,1.062
146.147,-0.043,0.309,-1.039,1.085
146.157,-0.119,0.301,-1.057,1.106
146.167,-0.155,0.296,-1.039,1.091
146.177,-0.158,0.299,-0.986,1.043
146.187,-0.171,0.297,-0.932,0.993
146.197,-0.182,0.298,-0.886,0.952
146.207,-0.189,0.315,-0.839,0.916
146.216,-0.197,0.337,-0.798,0.888
146.227,-0.227,0.361,-0.785,0.894
146.237,-0.239,0.384,-0.803,0.921
146.246,-0.239,0.399,-0.784,0.912
146.257,-0.253,0.381,-0.770,0.896
146.266,-0.243,0.356,-0.771,0.884
146.277,-0.231,0.351,-0.759,0.868
146.286,-0.222,0.352,-0.737,0.846
146.297,-0.197,0.356,-0.694,0.805
146.307,-0.156,0.364,-0.657,0.767
146.316,-0.107,0.368,-0.631,0.738
146.326,-0.081,0.374,-0.626,0.733
146.336,-0.059,0.383,-0.634,0.743
146.346,-0.052,0.384,-0.658,0.763
146.356,-0.055,0.378,-0.675,0.776
146.366,-0.040,0.370,-0.662,0.759
146.376,-0.024,0.373,-0.647,0.747
146.386,-0.008,0.391,-0.662,0.769
146.396,-0.003,0.411,-0.696,0.809
146.406,0.011,0.416,-0.723,0.834
146.416,0.040,0.407,-0.728,0.835
146.426,0.052,0.410,-0.732,0.841
146.436,0.049,0.422,-0.736,0.850
146.446,0.037,0.427,-0.748,0.862
146.456,0.033,0.422,-0.784,0.891
146.466,0.009,0.415,-0.837,0.935
146.476,-0.011,0.387,-0.903,0.982
146.486,-0.040,0.345,-0.949,1.010
146.496,-0.084,0.316,-0.983,1.036
146.506,-0.133,0.295,-1.007,1.058
146.516,-0.143,0.285,-1.028,1.076
146.526,-0.124,0.285,-1.059,1.104
146.536,-0.107,0.273,-1.087,1.126
146.546,-0.092,0.246,-1.121,1.151
146.556,-0.091,0.216,-1.150,1.174
146.566,-0.098,0.190,-1.199,1.218
146.576,-0.133,0.168,-1.233,1.251
146.586,-0.153,0.143,-1.254,1.271
146.596,-0.196,0.135,-1.278,1.300
146.606,-0.251,0.118,-1.295,1.325
146.616,-0.299,0.073,-1.276,1.313
146.626,-0.351,0.046,-1.226,1.276
146.636,-0.408,0.032,-1.180,1.249
146.646,-0.453,0.000,-1.145,1.232
146.656,-0.475,-0.051,-1.117,1.215
146.666,-0.489,-0.105,-1.086,1.196
146.676,-0.485,-0.148,-1.073,1.187
146.686,-0.475,-0.174,-1.071,1.185
146.696,-0.446,-0.195,-1.095,1.198
146.706,-0.396,-0.203,-1.146,1.229
146.716,-0.340,-0.204,-1.184,1.248
146.726,-0.288,-0.224,-1.184,1.239
146.736,-0.248,-0.242,-1.147,1.198
146.746,-0.223,-0.250,-1.114,1.163
146.756,-0.193,-0.257,-1.122,1.167
146.766,-0.168,-0.266,-1.175,1.217
146.776,-0.144,-0.258,-1.229,1.264
146.786,-0.094,-0.302,-1.468,1.502
146.796,-0.091,-0.311,-1.275,1.316
146.806,-0.105,-0.336,-1.170,1.222
146.816,-0.147,-0.241,-1.124,1.159
146.826,-0.165,-0.253,-1.113,1.154
146.835,-0.201,-0.250,-1.133,1.178
146.845,-0.250,-0.250,-1.175,1.228
146.855,-0.279,-0.273,-1.219,1.280
146.865,-0.268,-0.232,-1.236,1.286
146.875,-0.252,-0.199,-1.225,1.266
146.885,-0.208,-0.188,-1.215,1.247
146.895,-0.175,-0.178,-1.242,1.267
146.905,-0.155,-0.127,-1.304,1.319
146.915,-0.131,-0.111,-1.317,1.329
146.925,-0.111,-0.124,-1.256,1.267
146.935,-0.120,-0.120,-1.221,1.233
146.945,-0.152,-0.090,-1.213,1.226
146.955,-0.189,-0.076,-1.197,1.214
146.965,-0.216,-0.082,-1.179,1.201
146.975,-0.233,-0.078,-1.184,1.209
146.985,-0.244,-0.061,-1.203,1.229
146.995,-0.221,-0.050,-1.221,1.241
147.005,-0.209,-0.009,-1.226,1.244
147.015,-0.220,0.036,-1.210,1.231
147.025,-0.225,0.061,-1.175,1.198
147.035,-0.233,0.068,-1.151,1.176
147.045,-0.240,0.068,-1.138,1.165
147.055,-0.241,0.055,-1.133,1.160
147.065,-0.250,0.069,-1.150,1.179
147.075,-0.271,0.084,-1.186,1.219
147.085,-0.267,0.108,-1.221,1.255
147.095,-0.244,0.131,-1.249,1.280
147.105,-0.227,0.158,-1.265,1.295
147.115,-0.202,0.175,-1.258,1.286
147.125,-0.173,0.191,-1.242,1.268
147.135,-0.169,0.215,-1.207,1.237
147.145,-0.202,0.246,-1.164,1.207
147.155,-0.225,0.278,-1.122,1.178
147.165,-0.222,0.301,-1.074,1.138
147.175,-0.225,0.309,-1.019,1.089
147.185,-0.249,0.318,-0.988,1.068
147.195,-0.270,0.314,-0.990,1.073
147.205,-0.265,0.301,-0.997,1.075
147.215,-0.258,0.304,-1.002,1.078
147.225,-0.256,0.314,-1.026,1.103
147.235,-0.252,0.345,-1.018,1.104
147.245,-0.253,0.359,-0.978,1.072
147.255,-0.219,0.366,-0.940,1.032
147.265,-0.193,0.411,-0.900,1.008
147.275,-0.192,0.430,-0.840,0.963
147.285,-0.201,0.434,-0.782,0.917
147.295,-0.189,0.432,-0.752,0.887
147.305,-0.163,0.423,-0.718,0.849
147.315,-0.135,0.422,-0.675,0.807
147.325,-0.081,0.428,-0.654,0.786
147.334,-0.042,0.445,-0.644,0.784
147.345,-0.023,0.464,-0.655,0.803
147.354,-0.017,0.463,-0.686,0.828
147.365,-0.011,0.454,-0.694,0.829
147.375,-0.013,0.452,-0.692,0.826
147.384,-0.030,0.452,-0.703,0.837
147.395,-0.055,0.441,-0.698,0.827
147.404,-0.057,0.421,-0.674,0.796
147.414,-0.050,0.406,-0.654,0.772
147.424,-0.056,0.421,-0.645,0.772
147.435,-0.042,0.424,-0.661,0.787
147.444,-0.030,0.405,-0.692,0.802
147.455,-0.030,0.393,-0.736,0.835
147.464,-0.023,0.401,-0.772,0.870
147.474,-0.014,0.411,-0.799,0.899
147.484,-0.016,0.403,-0.820,0.914
147.494,-0.023,0.388,-0.834,0.920
147.504,-0.024,0.377,-0.859,0.939
147.514,-0.015,0.370,-0.886,0.960
147.524,-0.005,0.365,-0.896,0.967
147.535,-0.013,0.366,-0.900,0.972
147.544,-0.030,0.368,-0.908,0.980
147.554,-0.051,0.371,-0.917,0.990
147.564,-0.076,0.366,-0.935,1.006
147.574,-0.105,0.349,-0.984,1.049
147.585,-0.129,0.327,-1.012,1.071
147.594,-0.161,0.301,-1.031,1.086
147.604,-0.156,0.265,-1.043,1.088
147.614,-0.149,0.230,-1.056,1.091
147.624,-0.162,0.207,-1.075,1.107
147.634,-0.159,0.172,-1.103,1.127
147.644,-0.120,0.155,-1.150,1.166
147.654,-0.104,0.159,-1.238,1.253
147.664,-0.108,0.159,-1.325,1.339
147.674,-0.104,0.144,-1.378,1.390
147.684,-0.105,0.103,-1.367,1.375
147.694,-0.113,0.052,-1.316,1.322
147.704,-0.130,0.023,-1.252,1.258
147.714,-0.138,0.013,-1.173,1.181
147.724,-0.129,0.020,-1.092,1.100
147.734,-0.120,0.026,-1.026,1.034
147.744,-0.127,0.021,-1.001,1.009
147.754,-0.161,0.020,-1.029,1.042
147.764,-0.170,0.004,-1.108,1.121
147.774,-0.161,-0.020,-1.161,1.172
147.784,-0.164,-0.047,-1.182,1.194
147.794,-0.188,-0.072,-1.181,1.198
147.804,-0.221,-0.085,-1.143,1.167
147.814,-0.242,-0.103,-1.097,1.128
147.824,-0.271,-0.105,-1.052,1.091
147.834,-0.288,-0.099,-1.030,1.074
147.844,-0.303,-0.123,-1.010,1.062
147.854,-0.294,-0.151,-1.001,1.054
147.864,-0.279,-0.166,-0.997,1.049
147.874,-0.258,-0.171,-1.014,1.060
147.884,-0.230,-0.178,-1.044,1.083
147.894,-0.212,-0.187,-1.081,1.117
147.904,-0.213,-0.191,-1.103,1.140
147.914,-0.216,-0.193,-1.105,1.142
147.924,-0.211,-0.197,-1.105,1.142
147.934,-0.202,-0.215,-1.123,1.161
147.944,-0.200,-0.228,-1.174,1.212
147.954,-0.192,-0.232,-1.231,1.268
147.964,-0.180,-0.241,-1.249,1.285
147.974,-0.165,-0.231,-1.213,1.246
147.984,-0.154,-0.193,-1.170,1.196
147.994,-0.170,-0.154,-1.140,1.163
148.003,-0.198,-0.135,-1.128,1.153
148.013,-0.208,-0.132,-1.125,1.152
148.024,-0.197,-0.125,-1.134,1.157
148.033,-0.179,-0.106,-1.147,1.166
148.044,-0.156,-0.079,-1.157,1.170
148.053,-0.135,-0.052,-1.165,1.174
148.063,-0.120,-0.026,-1.173,1.179
148.073,-0.112,0.007,-1.162,1.167
148.083,-0.133,0.016,-1.133,1.141
148.094,-0.099,-0.008,-1.130,1.134
148.103,-0.041,0.011,-1.169,1.170
148.113,0.016,0.064,-1.229,1.231
148.123,0.066,0.126,-1.266,1.274
148.133,0.096,0.164,-1.263,1.278
148.143,0.089,0.163,-1.233,1.247
148.153,0.039,0.158,-1.203,1.214
148.163,-0.022,0.154,-1.174,1.185
148.173,-0.057,0.157,-1.142,1.154
148.183,-0.111,0.163,-1.111,1.128
148.193,-0.167,0.157,-1.108,1.131
148.203,-0.202,0.152,-1.110,1.139
148.213,-0.229,0.155,-1.125,1.158
148.223,-0.249,0.152,-1.160,1.196
148.233,-0.243,0.148,-1.215,1.248
148.243,-0.244,0.153,-1.236,1.269
148.253,-0.274,0.159,-1.210,1.251
148.263,-0.287,0.167,-1.158,1.204
148.273,-0.255,0.170,-1.106,1.148
148.283,-0.210,0.181,-1.096,1.131
148.293,-0.176,0.217,-1.119,1.153
148.303,-0.160,0.242,-1.123,1.160
148.313,-0.163,0.247,-1.116,1.155
148.323,-0.163,0.248,-1.104,1.143
148.333,-0.155,0.251,-1.106,1.145
148.343,-0.145,0.258,-1.114,1.153
148.353,-0.140,0.270,-1.092,1.133
148.363,-0.136,0.293,-1.065,1.113
148.373,-0.134,0.307,-1.032,1.085
148.383,-0.140,0.309,-1.000,1.056
148.393,-0.150,0.306,-0.964,1.022
148.403,-0.168,0.302,-0.918,0.981
148.413,-0.188,0.301,-0.870,0.939
148.423,-0.206,0.306,-0.839,0.916
148.433,-0.196,0.305,-0.836,0.911
148.443,-0.178,0.309,-0.816,0.891
148.453,-0.172,0.320,-0.834,0.909
148.463,-0.165,0.324,-0.877,0.949
148.473,-0.143,0.312,-0.883,0.947
148.483,-0.130,0.311,-0.876,0.938
148.493,-0.132,0.309,-0.837,0.902
148.503,-0.155,0.308,-0.787,0.859
148.512,-0.192,0.335,-0.734,0.830
148.523,-0.198,0.341,-0.703,0.805
148.533,-0.171,0.324,-0.695,0.786
148.543,-0.138,0.336,-0.722,0.809
148.553,-0.120,0.357,-0.753,0.842
148.562,-0.098,0.364,-0.777,0.864
148.573,-0.066,0.372,-0.799,0.883
148.582,-0.041,0.371,-0.802,0.885
148.592,-0.014,0.354,-0.801,0.875
148.603,-0.005,0.334,-0.767,0.837
148.612,-0.009,0.335,-0.722,0.796
148.622,-0.014,0.349,-0.687,0.770
148.632,-0.018,0.361,-0.657,0.750
148.642,-0.013,0.370,-0.633,0.733
148.652,-0.022,0.385,-0.619,0.729
148.662,-0.035,0.392,-0.601,0.718
148.672,-0.014,0.388,-0.597,0.712
148.682,0.014,0.378,-0.619,0.725
148.692,0.015,0.379,-0.643,0.747
148.702,-0.001,0.379,-0.684,0.782
148.712,-0.009,0.355,-0.726,0.808
148.722,-0.035,0.337,-0.783,0.853
148.732,-0.056,0.320,-0.855,0.915
148.742,-0.047,0.299,-0.915,0.964
148.752,-0.026,0.287,-0.972,1.014
148.762,0.023,0.296,-1.008,1.051
148.772,0.079,0.312,-1.031,1.080
148.782,0.107,0.303,-1.046,1.094
148.792,0.093,0.281,-1.068,1.108
148.802,0.052,0.260,-1.113,1.144
148.812,0.010,0.253,-1.171,1.198
148.822,-0.024,0.255,-1.237,1.263
148.832,-0.050,0.246,-1.292,1.316
148.842,-0.071,0.229,-1.307,1.328
148.852,-0.100,0.210,-1.294,1.315
148.862,-0.134,0.189,-1.276,1.297
148.872,-0.168,0.158,-1.244,1.265
148.882,-0.199,0.113,-1.209,1.231
148.892,-0.230,0.075,-1.176,1.201
148.902,-0.265,0.059,-1.159,1.191
148.912,-0.278,0.045,-1.158,1.192
148.922,-0.264,0.039,-1.165,1.195
148.932,-0.242,0.041,-1.180,1.205
148.942,-0.219,0.043,-1.197,1.218
148.952,-0.182,0.043,-1.197,1.212
148.963,-0.165,0.010,-1.194,1.205
148.972,-0.136,-0.038,-1.195,1.203
148.982,-0.126,-0.063,-1.195,1.204
148.992,-0.144,-0.077,-1.212,1.223
149.002,-0.172,-0.072,-1.215,1.230
149.012,-0.198,-0.071,-1.194,1.212
149.022,-0.192,-0.083,-1.118,1.137
149.032,-0.177,-0.086,-1.047,1.065
149.042,-0.187,-0.077,-1.011,1.031
149.052,-0.211,-0.083,-1.011,1.036
149.062,-0.244,-0.113,-1.031,1.065
149.071,-0.277,-0.146,-1.039,1.085
149.082,-0.315,-0.166,-1.031,1.091
149.092,-0.346,-0.188,-1.024,1.097
149.101,-0.375,-0.198,-1.006,1.092
149.112,-0.417,-0.179,-0.996,1.095
149.121,-0.436,-0.178,-1.012,1.116
149.131,-0.420,-0.179,-1.019,1.117
149.141,-0.396,-0.155,-1.034,1.118
149.151,-0.380,-0.152,-1.048,1.125
149.161,-0.371,-0.163,-1.072,1.146
149.171,-0.340,-0.169,-1.109,1.173
149.181,-0.310,-0.160,-1.169,1.220
149.191,-0.269,-0.155,-1.232,1.271
149.201,-0.246,-0.155,-1.256,1.289
149.211,-0.250,-0.121,-1.285,1.315
149.221,-0.247,-0.096,-1.296,1.323
149.231,-0.231,-0.093,-1.261,1.286
149.241,-0.233,-0.092,-1.193,1.219
149.251,-0.264,-0.085,-1.141,1.174
149.261,-0.268,-0.070,-1.125,1.159
149.271,-0.241,-0.044,-1.130,1.157
149.281,-0.202,-0.019,-1.141,1.159
149.291,-0.183,0.005,-1.171,1.185
149.301,-0.174,0.031,-1.218,1.230
149.311,-0.154,0.049,-1.243,1.253
149.321,-0.148,0.057,-1.250,1.260
149.331,-0.169,0.060,-1.247,1.260
149.341,-0.186,0.065,-1.234,1.250
149.351,-0.181,0.078,-1.207,1.223
149.361,-0.168,0.108,-1.202,1.219
149.371,-0.146,0.137,-1.210,1.227
149.381,-0.142,0.138,-1.218,1.234
149.391,-0.092,0.155,-1.237,1.250
149.401,-0.086,0.179,-1.288,1.304
149.411,-0.124,0.196,-1.342,1.361
149.421,-0.149,0.212,-1.333,1.358
149.431,-0.158,0.226,-1.290,1.320
149.441,-0.158,0.232,-1.220,1.252
149.451,-0.162,0.245,-1.146,1.183
149.461,-0.163,0.266,-1.080,1.124
149.471,-0.177,0.282,-1.032,1.084
149.481,-0.198,0.286,-1.017,1.075
149.491,-0.190,0.291,-1.024,1.082
149.501,-0.161,0.300,-1.035,1.090
149.511,-0.137,0.299,-1.030,1.081
149.521,-0.124,0.306,-1.019,1.071
149.531,-0.104,0.318,-0.986,1.041
149.541,-0.097,0.342,-0.936,1.001
149.551,-0.090,0.344,-0.888,0.956
149.561,-0.093,0.341,-0.861,0.931
149.571,-0.094,0.345,-0.845,0.918
149.581,-0.099,0.344,-0.844,0.916
149.591,-0.106,0.333,-0.865,0.932
149.601,-0.101,0.324,-0.870,0.933
149.611,-0.082,0.331,-0.872,0.937
149.621,-0.084,0.342,-0.860,0.929
149.631,-0.087,0.353,-0.817,0.894
149.641,-0.090,0.356,-0.770,0.853
149.651,-0.100,0.358,-0.725,0.814
149.661,-0.114,0.361,-0.694,0.791
149.670,-0.129,0.372,-0.684,0.789
149.680,-0.128,0.372,-0.682,0.787
149.690,-0.127,0.372,-0.673,0.779
149.700,-0.140,0.374,-0.681,0.789
149.710,-0.155,0.364,-0.704,0.807
149.720,-0.155,0.359,-0.707,0.808
149.730,-0.165,0.363,-0.700,0.805
149.740,-0.166,0.367,-0.690,0.799
149.750,-0.143,0.377,-0.677,0.788
149.760,-0.124,0.396,-0.658,0.778
149.770,-0.123,0.397,-0.635,0.759
149.780,-0.106,0.368,-0.620,0.729
149.790,-0.104,0.384,-0.659,0.770
149.800,-0.155,0.393,-0.725,0.839
149.810,-0.183,0.367,-0.771,0.874
149.820,-0.183,0.339,-0.805,0.893
149.830,-0.178,0.324,-0.846,0.923
149.840,-0.180,0.313,-0.887,0.958
149.850,-0.179,0.314,-0.931,0.999
149.860,-0.160,0.334,-0.958,1.027
149.870,-0.129,0.331,-0.971,1.034
149.880,-0.094,0.322,-0.989,1.045
149.890,-0.111,0.303,-0.999,1.050
149.900,-0.147,0.259,-1.004,1.047
149.910,-0.140,0.234,-1.011,1.047
149.920,-0.086,0.255,-1.030,1.065
149.930,-0.024,0.280,-1.021,1.059
149.940,0.018,0.289,-1.003,1.044
149.950,0.040,0.295,-0.995,1.038
149.960,0.052,0.305,-1.008,1.054
149.970,0.052,0.288,-1.025,1.066
149.980,0.057,0.251,-1.011,1.044
149.990,0.063,0.236,-0.994,1.024
150.000,0.067,0.240,-1.005,1.036
150.010,0.044,0.236,-1.014,1.042
150.020,-0.006,0.231,-1.019,1.045
150.030,-0.053,0.225,-1.027,1.053
150.040,-0.094,0.191,-1.049,1.071
150.050,-0.130,0.151,-1.069,1.087
150.060,-0.163,0.121,-1.093,1.112
150.070,-0.206,0.105,-1.117,1.140
150.080,-0.233,0.098,-1.114,1.142
150.090,-0.259,0.090,-1.123,1.156
150.100,-0.308,0.094,-1.119,1.164
150.110,-0.333,0.059,-1.116,1.167
150.120,-0.346,0.025,-1.127,1.179
150.130,-0.390,0.001,-1.154,1.218
150.140,-0.436,-0.040,-1.176,1.255
150.150,-0.457,-0.089,-1.206,1.293
150.160,-0.453,-0.134,-1.222,1.310
150.170,-0.433,-0.164,-1.243,1.327
150.180,-0.393,-0.157,-1.264,1.333
150.190,-0.358,-0.134,-1.291,1.347
150.200,-0.308,-0.131,-1.277,1.321
150.210,-0.245,-0.153,-1.219,1.253
150.220,-0.181,-0.151,-1.158,1.182
150.230,-0.114,-0.123,-1.116,1.129
150.239,-0.052,-0.099,-1.110,1.116
150.250,-0.006,-0.087,-1.143,1.146
150.259,0.024,-0.081,-1.163,1.166
150.270,0.011,-0.071,-1.170,1.172
150.279,0.006,-0.076,-1.157,1.159
150.290,-0.014,-0.080,-1.140,1.143
150.299,-0.053,-0.075,-1.126,1.130
150.309,-0.108,-0.078,-1.151,1.159
150.320,-0.152,-0.082,-1.217,1.229
150.329,-0.153,-0.064,-1.253,1.264
150.340,-0.154,-0.061,-1.271,1.282
150.349,-0.142,-0.062,-1.281,1.290
150.359,-0.119,-0.039,-1.285,1.291
150.369,-0.124,-0.002,-1.271,1.277
150.379,-0.148,0.010,-1.243,1.252
150.390,-0.179,0.008,-1.217,1.231
150.399,-0.195,0.009,-1.192,1.208
150.409,-0.213,0.033,-1.166,1.186
150.419,-0.207,0.066,-1.146,1.166
150.429,-0.185,0.089,-1.160,1.178
150.440,-0.177,0.115,-1.190,1.208
150.449,-0.184,0.132,-1.197,1.218
150.459,-0.196,0.135,-1.220,1.243
150.469,-0.202,0.146,-1.215,1.241
150.479,-0.218,0.163,-1.198,1.228
150.489,-0.230,0.184,-1.192,1.228
150.499,-0.235,0.212,-1.196,1.237
150.509,-0.246,0.237,-1.176,1.225
150.519,-0.244,0.248,-1.137,1.189
150.529,-0.230,0.268,-1.118,1.172
150.539,-0.223,0.283,-1.108,1.165
150.549,-0.211,0.271,-1.101,1.153
150.559,-0.200,0.248,-1.105,1.150
150.569,-0.193,0.250,-1.116,1.160
150.579,-0.199,0.265,-1.123,1.171
150.589,-0.220,0.280,-1.130,1.184
150.599,-0.239,0.311,-1.119,1.185
150.609,-0.225,0.328,-1.140,1.207
150.619,-0.215,0.342,-1.143,1.212
150.629,-0.217,0.348,-1.117,1.190
150.639,-0.223,0.342,-1.083,1.157
150.649,-0.220,0.336,-1.047,1.122
150.659,-0.211,0.327,-1.016,1.088
150.669,-0.197,0.340,-0.987,1.062
150.679,-0.171,0.361,-0.968,1.047
150.689,-0.146,0.372,-0.960,1.039
150.699,-0.137,0.387,-0.953,1.038
150.709,-0.131,0.396,-0.945,1.033
150.719,-0.115,0.393,-0.931,1.017
150.729,-0.101,0.380,-0.890,0.973
150.738,-0.103,0.392,-0.844,0.936
150.749,-0.112,0.387,-0.804,0.900
150.759,-0.132,0.374,-0.755,0.853
150.769,-0.155,0.375,-0.729,0.834
150.778,-0.176,0.371,-0.709,0.819
150.789,-0.183,0.371,-0.686,0.801
150.798,-0.176,0.376,-0.696,0.811
150.809,-0.156,0.389,-0.704,0.819
150.818,-0.144,0.398,-0.725,0.839
150.828,-0.144,0.380,-0.755,0.857
150.838,-0.128,0.369,-0.753,0.848
150.849,-0.120,0.369,-0.738,0.833
150.858,-0.125,0.366,-0.716,0.813
150.868,-0.134,0.353,-0.696,0.792
150.878,-0.137,0.357,-0.666,0.768
150.888,-0.126,0.374,-0.644,0.755
150.899,-0.101,0.381,-0.644,0.755
150.908,-0.071,0.393,-0.661,0.773
150.918,-0.052,0.411,-0.693,0.807
150.928,-0.042,0.415,-0.697,0.812
150.938,-0.044,0.386,-0.659,0.765
150.949,-0.026,0.355,-0.701,0.786
150.958,-0.019,0.371,-0.766,0.851
150.968,-0.020,0.396,-0.801,0.894
150.978,-0.006,0.395,-0.821,0.911
150.988,0.012,0.388,-0.815,0.903
150.998,0.007,0.389,-0.792,0.883
151.008,-0.022,0.382,-0.776,0.865
151.018,-0.063,0.373,-0.782,0.869
151.028,-0.103,0.367,-0.823,0.907
151.038,-0.129,0.363,-0.874,0.955
151.048,-0.134,0.354,-0.918,0.993
151.058,-0.137,0.346,-0.931,1.002
151.068,-0.141,0.330,-0.940,1.007
151.078,-0.141,0.295,-0.961,1.015
151.088,-0.147,0.290,-0.972,1.025
151.098,-0.164,0.323,-0.979,1.044
151.108,-0.158,0.308,-0.985,1.044
151.118,-0.150,0.277,-0.996,1.045
151.128,-0.167,0.276,-1.024,1.074
151.138,-0.208,0.274,-1.093,1.145
151.148,-0.248,0.252,-1.169,1.221
151.158,-0.254,0.220,-1.224,1.269
151.168,-0.234,0.191,-1.234,1.271
151.178,-0.232,0.170,-1.215,1.249
151.188,-0.243,0.161,-1.193,1.228
151.198,-0.230,0.162,-1.184,1.217
151.208,-0.196,0.160,-1.182,1.208
151.218,-0.164,0.170,-1.188,1.211
151.228,-0.158,0.175,-1.202,1.225
151.238,-0.183,0.157,-1.221,1.245
151.248,-0.227,0.130,-1.236,1.264
151.258,-0.253,0.102,-1.233,1.263
151.268,-0.262,0.090,-1.210,1.242
151.278,-0.258,0.085,-1.170,1.201
151.288,-0.266,0.090,-1.100,1.135
151.298,-0.257,0.069,-1.030,1.064
151.308,-0.232,0.045,-0.993,1.020
151.318,-0.230,0.079,-0.975,1.005
151.328,-0.238,0.078,-1.039,1.069
151.338,-0.202,0.065,-1.119,1.139
151.347,-0.202,0.050,-1.171,1.189
151.358,-0.199,0.018,-1.196,1.213
151.367,-0.198,-0.013,-1.181,1.198
151.377,-0.206,-0.052,-1.161,1.180
151.387,-0.225,-0.088,-1.149,1.174
151.397,-0.232,-0.099,-1.131,1.159
151.408,-0.222,-0.089,-1.098,1.123
151.417,-0.206,-0.104,-1.055,1.079
151.427,-0.215,-0.156,-1.010,1.044
151.437,-0.252,-0.161,-0.992,1.036
151.447,-0.304,-0.155,-0.994,1.051
151.458,-0.308,-0.187,-0.989,1.053
151.467,-0.263,-0.202,-1.035,1.087
151.477,-0.206,-0.180,-1.124,1.157
151.487,-0.120,-0.127,-1.235,1.247
151.497,-0.002,-0.084,-1.335,1.338
151.507,0.090,-0.081,-1.399,1.404
151.517,0.101,-0.089,-1.430,1.437
151.527,0.032,-0.100,-1.453,1.457
151.537,-0.059,-0.093,-1.453,1.457
151.547,-0.146,-0.067,-1.419,1.429
151.557,-0.225,-0.049,-1.375,1.394
151.567,-0.291,-0.031,-1.315,1.347
151.577,-0.346,-0.012,-1.282,1.327
151.587,-0.395,0.012,-1.267,1.328
151.597,-0.430,0.039,-1.268,1.340
151.607,-0.449,0.063,-1.274,1.353
151.617,-0.442,0.097,-1.265,1.343
151.627,-0.422,0.149,-1.213,1.293
151.637,-0.417,0.147,-1.098,1.184
151.647,-0.415,0.124,-1.074,1.158
151.657,-0.408,0.158,-1.106,1.189
151.667,-0.397,0.188,-1.129,1.212
151.677,-0.349,0.193,-1.149,1.217
151.687,-0.317,0.208,-1.169,1.229
151.697,-0.301,0.244,-1.175,1.238
151.707,-0.271,0.280,-1.169,1.232
151.717,-0.248,0.292,-1.178,1.238
151.727,-0.232,0.300,-1.179,1.238
151.737,-0.233,0.329,-1.163,1.231
151.747,-0.227,0.352,-1.117,1.193
151.757,-0.208,0.361,-1.067,1.145
151.767,-0.169,0.365,-1.034,1.110
151.777,-0.150,0.361,-1.003,1.077
151.787,-0.171,0.370,-0.995,1.076
151.797,-0.178,0.398,-1.001,1.092
151.807,-0.166,0.412,-0.982,1.078
151.817,-0.172,0.410,-0.977,1.073
151.827,-0.193,0.397,-1.000,1.093
151.837,-0.205,0.385,-1.013,1.103
151.847,-0.204,0.386,-1.006,1.097
